,2015-06-30,2015-09-30
AccountsPayableCurrent,525.000,2025.000
AdditionalPaidInCapitalCommonStock,64536.000,70892.000
Assets,59500.000,64500.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000
CommonStockSharesIssued,3979800.000,39798000.000
CommonStockSharesOutstanding,39600000.000,39798000.000
CommonStockValue,3980.000,3980.000
DeferredOfferingCosts,59500.000,64500.000
Liabilities,525.000,2025.000
LiabilitiesAndStockholdersEquity,59500.000,64500.000
LiabilitiesCurrent,525.000,2025.000
RetainedEarningsAccumulatedDeficit,-9541.000,-12397.000
StockholdersEquity,58975.000,62475.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,58975.000,62475.000
