,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,10601468.000,13098183.000,20131011.000,26678383.000,8981338.000,23666805.000,11717757.000,8137337.000,37996495.000
AccountsReceivableGross,,,,303521518.000,123036401.000,280836979.000,399575217.000,343462019.000,198441138.000
AccountsReceivableNet,,,,294539045.000,113978908.000,271642613.000,390325780.000,334141280.000,189220666.000
AccountsReceivableNetCurrent,203737536.000,153629522.000,81647188.000,294539045.000,113978908.000,271642613.000,390325780.000,334141280.000,189220666.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,1944367.000,,,,,
AccruedAdvertisingCurrent,,,,,1500481.000,4920404.000,1579033.000,1649274.000,1518080.000
AccruedIncomeTaxesCurrent,15696964.000,3161538.000,2468142.000,13120557.000,3543045.000,23701721.000,34287230.000,26612792.000,28211756.000
AccruedLiabilitiesCurrent,21348144.000,4437220.000,4984976.000,19102685.000,11162501.000,54350071.000,14502049.000,19465163.000,18545804.000
AccruedMarketingCostsCurrent,,,,,1650528.000,36623718.000,2339737.000,2804764.000,2162727.000
AccruedSalariesCurrent,,,,,675172.000,752140.000,1166373.000,1705310.000,1903112.000
AccruedUtilitiesCurrent,,,,,365.000,2826737.000,782218.000,1989453.000,2115962.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4619109.000,5782822.000,6428714.000,7092525.000,7395795.000,7721082.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,15224143.000,17078758.000,19311140.000,18786563.000,22487695.000,29865542.000,33474611.000,38674997.000,31458425.000
AdditionalPaidInCapital,149549255.000,150654849.000,151867007.000,154304643.000,155265347.000,155265347.000,155265347.000,155265347.000,155265347.000
AdvancesOnInventoryPurchases,,,,,23097873.000,32477419.000,116681968.000,54021668.000,81605189.000
AllowanceForDoubtfulAccountsReceivable,,,,8982473.000,9057493.000,9194366.000,9249437.000,9320739.000,9220472.000
Assets,453740710.000,458764878.000,487697645.000,587212827.000,602716316.000,804221499.000,847329166.000,896559205.000,966250558.000
AssetsCurrent,340033006.000,331228772.000,354280014.000,452483058.000,475256856.000,677669537.000,724256474.000,778299438.000,853048251.000
BuildingsAndImprovementsGross,,,,17253941.000,17398041.000,17660953.000,17766737.000,17903698.000,17711101.000
CapitalLeaseObligationsCurrent,,,,,452518.000,470367.000,505449.000,220018.000,245811.000
CapitalLeaseObligationsNoncurrent,,,,,2351557.000,2288956.000,2310242.000,834713.000,871475.000
CapitalLeasedAssetsGross,,,,,2963368.000,3008149.000,3026170.000,1260773.000,1376341.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,2775843.000,2702840.000,2575287.000,992283.000,1047112.000
CapitalLeasesFutureMinimumPaymentsDue,,,,3784725.000,3935647.000,3805209.000,3723019.000,1358702.000,1421544.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,756945.000,854667.000,854667.000,872778.000,365626.000,398297.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,756945.000,516979.000,386541.000,231907.000,,39343.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,756945.000,854667.000,854667.000,872778.000,261824.000,187310.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,756945.000,854667.000,854667.000,872778.000,365626.000,398297.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,756945.000,854667.000,854667.000,872778.000,365626.000,398297.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,1174590.000,1131572.000,1045886.000,907328.000,303971.000,304258.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,2610135.000,2804075.000,2759323.000,2815691.000,1054731.000,1117286.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,187525.000,305309.000,450883.000,269490.000,329229.000
CapitalizedComputerSoftwareGross,,,,26016.000,26234.000,26630.000,31766.000,32012.000,31667.000
CashAndCashEquivalentsAtCarryingValue,80384153.000,81154880.000,141890091.000,18039589.000,184395831.000,254597903.000,101064636.000,123728435.000,246313107.000
CashUninsuredAmount,,,,17951684.000,184359938.000,254553505.000,101033843.000,123695150.000,246280662.000
ClassOfWarrantOrRightOutstanding,,,,148172.000,,,,,
CommitmentsAndContingencies,,,,,,,,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,49370711.000,49370711.000,49370711.000,49370711.000,50685216.000,50685216.000,50685216.000,50685216.000,50685216.000
CommonStockSharesOutstanding,49370711.000,49370711.000,49370711.000,49370711.000,50685216.000,50685216.000,50685216.000,50685216.000,50685216.000
CommonStockValue,49371.000,49371.000,49371.000,49371.000,50685.000,50685.000,50685.000,50685.000,50685.000
ConstructionPayableCurrent,,,,1459764.000,,,,,
CustomerAdvancesCurrent,181681.000,4095580.000,169310.000,140352.000,163765.000,834190.000,102166.000,606423.000,1392563.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,6.690,6.690,6.690
DeferredTaxAssetsGross,,,,,,,,13004717.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,12615399.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,12615399.000,
DeferredTaxAssetsNetCurrent,,2283388.000,1349077.000,1347371.000,11503113.000,14393497.000,10011456.000,12615399.000,11707671.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,389318.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,1398111.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,389318.000,
DeferredTaxLiabilities,,,,,,,,5410240.000,
DeferredTaxLiabilitiesNoncurrent,,4857800.000,5739580.000,7023293.000,6340652.000,6221630.000,5817931.000,5410240.000,4971619.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,5410240.000,
DepositsAssetsCurrent,5265686.000,2664360.000,15045501.000,26729093.000,23358158.000,32843422.000,117044550.000,54400166.000,81796269.000
DerivativeLiabilitiesCurrent,503018.000,317183.000,257785.000,451747.000,0.000,0.000,0.000,0.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-6561716.000,8080419.000,8945538.000,9746580.000,10574939.000,11206301.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,2903551.000,2927801.000,2972045.000,2989846.000,3012894.000,2980484.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2903551.000,2927801.000,2966164.000,2980972.000,3012894.000,2980484.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,2903551.000,2927801.000,2972045.000,2989846.000,3012894.000,2980484.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,2903551.000,2927801.000,2972045.000,2989846.000,3012894.000,2980484.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,2903551.000,2927801.000,2972045.000,2989846.000,3012894.000,2980484.000
FiniteLivedIntangibleAssetsGross,,,,26143451.000,26361795.000,26760163.000,26920449.000,27127974.000,26836147.000
FiniteLivedIntangibleAssetsNet,,,,19581735.000,18281376.000,17814625.000,17173869.000,16553035.000,15629846.000
FiniteLivedPatentsGross,,,,,,,,,100000.000
FurnitureAndFixturesGross,,,,523178.000,534198.000,544994.000,551435.000,564196.000,564091.000
Goodwill,10633263.000,10694636.000,10762340.000,0.000,,,,,
IntangibleAssetsNetExcludingGoodwill,22243738.000,21649890.000,21060141.000,19581735.000,18281376.000,17814625.000,17173869.000,16553035.000,15629846.000
InterestPayableCurrent,,,,,,,,1338992.000,1919369.000
InventoryFinishedGoods,,,,80578962.000,125691308.000,88318742.000,82289721.000,195385393.000,189863869.000
InventoryFinishedGoodsAndWorkInProcess,,,,,,,,1500000.000,
InventoryNet,48634045.000,86117000.000,111280160.000,110778185.000,140855471.000,102612609.000,101919511.000,251372750.000,288993740.000
InventoryRawMaterials,,,,877362.000,1232450.000,1104586.000,1224536.000,577159.000,80243472.000
InventoryWorkInProcess,,,,28894929.000,13549189.000,12675681.000,17752679.000,55191591.000,13327449.000
LeaseholdImprovementsGross,,,,970756.000,978863.000,993655.000,999607.000,1007313.000,996477.000
Liabilities,73158724.000,77476896.000,85538938.000,122421550.000,112732457.000,215393168.000,180384838.000,208918632.000,262579290.000
LiabilitiesAndStockholdersEquity,453740710.000,458764878.000,487697645.000,587212827.000,602716316.000,804221499.000,847329166.000,896559205.000,966250558.000
LiabilitiesCurrent,69458861.000,60856571.000,66062370.000,97862614.000,87514782.000,191219377.000,157231212.000,183684752.000,237029381.000
LongTermDebtAndCapitalLeaseObligations,,,,2237404.000,2351557.000,2288956.000,2310242.000,834713.000,871475.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,372731.000,452518.000,470367.000,505449.000,220018.000,245811.000
LongTermDebtCurrent,2153241.000,4279234.000,5824365.000,8638977.000,9282861.000,9958907.000,9803306.000,8738965.000,7324721.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,8638977.000,9282861.000,9958907.000,9803306.000,8738965.000,7324721.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,0.000,86833.000,60188.000,31015.000,0.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,0.000,97654.000,104086.000,109949.000,116346.000,88395.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,2402257.000,3093802.000,3456653.000,4675537.000,130216.000,185921.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,8576401.000,6563375.000,5220165.000,3345977.000,8346907.000,9148869.000
LongTermDebtNoncurrent,3699863.000,7464683.000,9411938.000,10978658.000,9841664.000,8841092.000,8162478.000,8593469.000,9423185.000
MachineryAndEquipmentGross,,,,7402279.000,7464102.000,7576896.000,7717002.000,7776491.000,7692836.000
MinorityInterest,15388476.000,15300017.000,16343912.000,19133481.000,20904652.000,25930292.000,29975341.000,30920364.000,31783583.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,1.000
