,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentOfWarrantsGrantedForServices,37145.000,130719.000,84900.000,0.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,3258.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,458983.000,944102.000,1384763.000,1517545.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3916892.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,84900.000,
AmortizationOfDebtDiscountPremium,5318257.000,0.000,,
AmortizationOfIntangibleAssets,,,,63666.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,2932155.000,2846325.000,3006357.000
AssetImpairmentCharges,,,199546.000,164529.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12164796.000,-6225086.000,7110275.000,-10817370.000
CostOfGoodsAndServicesSold,716175.000,1627429.000,3872672.000,
CostOfRevenue,2146973.000,2270850.000,3872672.000,1939712.000
DebtConversionOriginalDebtAmount1,6100000.000,6100000.000,,
DebtInstrumentIncreaseAccruedInterest,163218.000,163218.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,0.000,0.000,0.000,0.000
DepreciationDepletionAndAmortization,29711.000,67793.000,232852.000,406639.000
EarningsPerShareBasicAndDiluted,-4.900,-0.980,-1.230,-1.150
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.120,0.290,0.330,-0.320
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,-0.010,-0.020
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,0.020,0.050,0.020,0.000
GainLossOnSaleOfPropertyPlantEquipment,,,-53855.000,-47560.000
GeneralAndAdministrativeExpense,2139036.000,2993131.000,3693450.000,3743940.000
GrossProfit,-254549.000,-476756.000,387237.000,-310972.000
ImpairmentOfIntangibleAssetsFinitelived,,,145691.000,116969.000
IncreaseDecreaseInAccountsPayable,-145413.000,-97509.000,897192.000,-992061.000
IncreaseDecreaseInAccountsReceivable,-233268.000,218890.000,523697.000,-408841.000
IncreaseDecreaseInAccruedLiabilities,446408.000,311926.000,466974.000,-85022.000
IncreaseDecreaseInInventories,325441.000,-205468.000,412698.000,679993.000
IncreaseDecreaseInPrepaidExpense,203027.000,50030.000,32750.000,16238.000
InterestExpense,5488523.000,,,
InterestExpenseDebt,72406.000,0.000,,
InterestIncomeExpenseNet,,27715.000,31472.000,36046.000
InterestPaid,0.000,,,
InventoryWriteDown,23651.000,62851.000,0.000,72823.000
IssuanceOfStockAndWarrantsForServicesOrClaims,151665.000,130179.000,0.000,
LeaseAndRentalExpense,37930.000,137559.000,212397.000,224308.000
NetCashProvidedByUsedInFinancingActivities,15627237.000,4966.000,16578233.000,32275.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15627237.000,4966.000,16578233.000,32275.000
NetCashProvidedByUsedInInvestingActivities,-221649.000,-760502.000,-1421741.000,-750992.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-221649.000,-760502.000,-1421741.000,-750992.000
NetCashProvidedByUsedInOperatingActivities,-3240792.000,-5469550.000,-8046217.000,-10098653.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3240792.000,-5469550.000,-8046217.000,-10098653.000
NetIncomeLoss,-9551698.000,-6900219.000,-10440643.000,-10981091.000
OperatingExpenses,3808626.000,6451178.000,10859352.000,10706165.000
OperatingIncomeLoss,-4063175.000,-6927934.000,-10472115.000,-11017137.000
OtherResearchAndDevelopmentExpense,,643421.000,0.000,
PaymentsOfStockIssuanceCosts,2200000.000,,1325739.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,3258.000
PaymentsToAcquireIntangibleAssets,142708.000,418255.000,630136.000,359904.000
PaymentsToAcquirePropertyPlantAndEquipment,78941.000,342247.000,791605.000,391088.000
PreviouslyEstimatedDevelopmentCostsIncurred,,,5521390.000,
ProceedsFromIssuanceInitialPublicOffering,17250000.000,,,
ProceedsFromIssuanceOfCommonStock,15015985.000,0.000,15924405.000,0.000
ProceedsFromNotesPayable,611256.000,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,0.000,,,
ProceedsFromSaleAndMaturityOfOtherInvestments,0.000,,,
ProceedsFromStockOptionsExercised,,,,35533.000
ProductWarrantyAccrualPayments,23042.000,46385.000,20445.000,244811.000
ProductWarrantyAccrualWarrantiesIssued,32991.000,76671.000,235377.000,222408.000
ProvisionForDoubtfulAccounts,,24775.000,97344.000,85375.000
ResearchAndDevelopmentExpense,1212298.000,2258469.000,5521390.000,5224992.000
RestrictedStockExpense,,,7284.000,
RevenueFromGrants,1374956.000,579079.000,0.000,
Revenues,1892424.000,1794094.000,4259909.000,1628740.000
RoyaltyRevenue,100000.000,0.000,,
SalesRevenueGoodsNet,417468.000,1215015.000,4259909.000,
SalesRevenueNet,1892424.000,1794094.000,4259909.000,1628740.000
SellingAndMarketingExpense,457292.000,1199578.000,1644512.000,1737233.000
ShareBasedCompensation,458983.000,944102.000,1384763.000,1517545.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.550
