,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableAndAccruedLiabilities,,8617.000,10178.000,4426.000
AdditionalPaidInCapital,63018.000,63020.000,27498.000,30298.000
Assets,37771.000,,,
AssetsCurrent,271.000,,,
Cash,271.000,,,
CommonStockParOrStatedValuePerShare,482.000,480.000,36002.000,36002.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-273786.000,-111667.000,-126783.000,-136808.000
DueToOtherRelatedPartiesCurrent,248057.000,,,
Liabilities,248057.000,48167.000,63283.000,70508.000
LiabilitiesAndStockholdersEquity,37771.000,,,
LoansAndLeasesReceivableRelatedParties,,39550.000,53105.000,66082.000
PropertyPlantAndEquipmentNet,37500.000,,,
RelatedPartyTransactionDueFromToRelatedParty,,,-37000.000,-37000.000
StockholdersEquity,-210286.000,-48167.000,-63283.000,-70508.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-210286.000,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,4800000.000,4800000.000,360000000.000,360000000.000
