,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,2286000.000,2225000.000,2686000.000,2399000.000,2198000.000,1845000.000,2322000.000,3428000.000,1909000.000,1785000.000,3299000.000,3583000.000,6157000.000,5847000.000,4397000.000,4042000.000,9090000.000,10663000.000,4447000.000,2662000.000,3513000.000,2624000.000
AccountsReceivableNetCurrent,20000.000,362000.000,371000.000,1042000.000,1111000.000,104000.000,77000.000,654000.000,5059000.000,2748000.000,1550000.000,1860000.000,4646000.000,4194000.000,5881000.000,1530000.000,1413000.000,2957000.000,218000.000,374000.000,2050000.000,2914000.000
AccruedLiabilitiesCurrent,2021000.000,2411000.000,1927000.000,2209000.000,2231000.000,2430000.000,2420000.000,2444000.000,3720000.000,3577000.000,4597000.000,3339000.000,3711000.000,4134000.000,5759000.000,5074000.000,19087000.000,18142000.000,21728000.000,13710000.000,12059000.000,15894000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,1019000.000,964000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,8625000.000,9866000.000,11222000.000,12635000.000,13006000.000,10510000.000,11427000.000,12436000.000,13430000.000,14381000.000,15499000.000,16569000.000,17903000.000,19296000.000,20765000.000,16977000.000,17841000.000,18762000.000,19691000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3187000.000,3440000.000,3571000.000,3435000.000,3608000.000,3603000.000,3652000.000,2457000.000,2718000.000,2175000.000,2604000.000,2797000.000,1962000.000,1255000.000,709000.000,669000.000,-147000.000,231000.000,665000.000,380000.000,614000.000,91000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,171952000.000,207304000.000,209695000.000,212326000.000,232601000.000,235720000.000,248691000.000,268157000.000,283646000.000,286735000.000,294736000.000,296169000.000,310399000.000,313171000.000,360831000.000,364817000.000,377672000.000,384999000.000,397539000.000,398862000.000,399874000.000,401107000.000
Assets,88113000.000,110701000.000,96735000.000,82308000.000,88522000.000,74962000.000,75598000.000,68401000.000,73418000.000,67005000.000,101770000.000,81768000.000,80744000.000,86426000.000,119252000.000,94129000.000,99807000.000,118237000.000,112037000.000,87661000.000,74466000.000,82982000.000
AssetsCurrent,20885000.000,43059000.000,29061000.000,15740000.000,22639000.000,9288000.000,10509000.000,9270000.000,14797000.000,9854000.000,42015000.000,13878000.000,11992000.000,16176000.000,46194000.000,17040000.000,10619000.000,25931000.000,46932000.000,23210000.000,11291000.000,21281000.000
BuildingsAndImprovementsGross,,,,32182000.000,32188000.000,32188000.000,32188000.000,32188000.000,32188000.000,32188000.000,32188000.000,32188000.000,32188000.000,32188000.000,32359000.000,32359000.000,32359000.000,32363000.000,32362000.000,32362000.000,32362000.000,32362000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,4800000.000,4800000.000,4800000.000,,,,4800000.000,,,,4800000.000,,
CapitalizedComputerSoftwareGross,,,,2544000.000,2544000.000,2593000.000,2653000.000,2653000.000,2653000.000,2653000.000,2661000.000,2675000.000,2741000.000,2775000.000,2832000.000,2910000.000,2947000.000,2981000.000,2981000.000,2986000.000,2986000.000,2986000.000
CashAndCashEquivalentsAtCarryingValue,17383000.000,39305000.000,24796000.000,11410000.000,18458000.000,5914000.000,7671000.000,5736000.000,7416000.000,4314000.000,37719000.000,8368000.000,4231000.000,8448000.000,37116000.000,12303000.000,5801000.000,17971000.000,41600000.000,18702000.000,5980000.000,9309000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,1003000.000,1003000.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,64300313.000,73044651.000,74210190.000,75849439.000,81844749.000,83288081.000,89833871.000,95602558.000,100520211.000,100787182.000,102827182.000,103617278.000,109531507.000,116252549.000,131293733.000,131976153.000,139138898.000,155438426.000,17020570.000,17488032.000,17433332.000,17441917.000
CommonStockSharesOutstanding,64274703.000,73015981.000,74181520.000,75820769.000,81816079.000,83259411.000,89805201.000,95573888.000,100491541.000,100758512.000,102798512.000,103588608.000,109502837.000,116223879.000,131265063.000,131947483.000,139110228.000,155409756.000,16944189.000,17411651.000,17348575.000,17357160.000
CommonStockValue,643000.000,730000.000,742000.000,758000.000,818000.000,833000.000,898000.000,956000.000,1005000.000,1008000.000,1028000.000,1036000.000,1095000.000,1163000.000,1313000.000,1320000.000,1391000.000,1554000.000,170000.000,175000.000,174000.000,174000.000
ConstructionInProgressGross,,,,5615000.000,5722000.000,1926000.000,1211000.000,91000.000,272000.000,481000.000,2135000.000,9119000.000,10776000.000,12550000.000,16682000.000,17601000.000,30120000.000,34053000.000,14049000.000,13870000.000,13831000.000,13385000.000
ConstructionPayableCurrent,,,,,,,,,,,,,,,,,,12127000.000,9957000.000,2623000.000,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,101941000.000,105760000.000,109852000.000,127282000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,668000.000,,619000.000,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,1177000.000
DeferredRevenue,4376000.000,3897000.000,3315000.000,2595000.000,2038000.000,1374000.000,715000.000,50000.000,5050000.000,10068000.000,18358000.000,12550000.000,14550000.000,14300000.000,19050000.000,17550000.000,17550000.000,32550000.000,52550000.000,47550000.000,46532000.000,48047000.000
DeferredRevenueCurrent,2501000.000,2702000.000,2652000.000,2595000.000,2651000.000,2649000.000,2661000.000,3010000.000,115000.000,,,717000.000,1090000.000,2824000.000,5778000.000,4942000.000,3910000.000,3715000.000,2668000.000,1660000.000,3798000.000,5160000.000
DeferredTaxAssetsDeferredIncome,,,,1557000.000,,,,837000.000,,,,,,,,6951000.000,,,,5622000.000,,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,,,,,,3596000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,0.000,,,,0.000,,
