,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,213000000.000,186200000.000,176200000.000,133100000.000,161400000.000,168400000.000,163900000.000,150400000.000,173300000.000,174400000.000,182900000.000,151700000.000,157100000.000,142400000.000,140900000.000,126200000.000,134100000.000,138600000.000,134600000.000,127900000.000,158000000.000
AccountsReceivableNetCurrent,240400000.000,234800000.000,204000000.000,165000000.000,204000000.000,208500000.000,198700000.000,175100000.000,227200000.000,227000000.000,240000000.000,207400000.000,231300000.000,228100000.000,223900000.000,195000000.000,219000000.000,200000000.000,202800000.000,196900000.000,250000000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,,,,,13000000.000
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,,,,,14000000.000,,,,,,
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,500000.000,500000.000,500000.000,500000.000,,500000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,13500000.000,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,1700000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,515500000.000,,,,600900000.000,,,,667300000.000,,,,734900000.000,,,,784600000.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,5100000.000,,,,-17400000.000,,,,-20400000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-50100000.000,58300000.000,-51900000.000,-43900000.000,-46500000.000,-53000000.000,-50500000.000,-21000000.000,-18900000.000,-19100000.000,-27300000.000,-39500000.000,-51400000.000,-50500000.000,-53400000.000,-58800000.000,-56200000.000,-57300000.000,-56400000.000,-62900000.000,-60000000.000
