,2011-07-31,2012-01-31,2012-04-30,2013-07-31
AmortizationOfDebtDiscountPremium,,16400.000,,1900.000
AssetImpairmentCharges,,7468.000,,
CashPeriodIncreaseDecrease,,15827.000,,
CostOfGoodsAndServicesSold,2007.000,,,
CostsAndExpenses,47316.000,45609.000,24563.000,25466.000
Depreciation,1033.000,805.000,,
DepreciationDepletionAndAmortization,,805.000,857.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,-279.000,,
GeneralAndAdministrativeExpense,24645.000,19532.000,20645.000,4467.000
GrossProfit,6237.000,18644.000,3485.000,187.000
IncreaseDecreaseInAccountsAndOtherReceivables,,3856.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-25312.000,,
IncreaseDecreaseInAccruedLiabilities,,1430.000,,
IncreaseDecreaseInOtherReceivables,,722.000,,
InterestRevenueExpenseNet,-8152.000,-17830.000,-19305.000,-2313.000
NetCashProvidedByUsedInFinancingActivities,,63000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,63000.000,,
NetCashProvidedByUsedInOperatingActivities,,-46894.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-46894.000,,
NetIncomeLoss,-49231.000,-52263.000,-40383.000,-25692.000
OperatingIncomeLoss,-41079.000,-26965.000,-21078.000,-25279.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-8653.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-57884.000,-52263.000,-40383.000,
ProceedsFromRepaymentsOfNotesPayable,,63000.000,,
ProfessionalAndContractServicesExpense,1554.000,2430.000,648.000,16633.000
ProfessionalFees,20084.000,22842.000,2413.000,4366.000
Revenues,8244.000,18644.000,3485.000,187.000
SalesRevenueNet,8244.000,18644.000,3485.000,187.000
UnrealizedGainLossOnDerivatives,,,,1900.000
WeightedAverageNumberOfDilutedSharesOutstanding,141264502.000,181346787.000,183530198.000,353444347.000
