,2011-09-30,2014-12-31
AdvertisingExpense,,145453.000
AmortizationOfDebtDiscountPremium,331605.000,0.000
AmortizationOfFinancingCosts,0.000,
AmortizationOfIntangibleAssets,217224.000,44575.000
CapitalizedComputerSoftwarePeriodIncreaseDecrease,,-377172.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2561765.000,295493.000
CostOfGoodsAndServicesSold,3098366.000,
CostOfGoodsSold,,1125144.000
CostOfRevenue,,3100906.000
CostOfServices,,1869001.000
DebtInstrumentInterestRateDuringPeriod,,0.120
Depreciation,139464.000,197143.000
DepreciationAndAmortization,356688.000,241718.000
DividendsPreferredStock,-586667.000,
EarningsPerShareBasicAndDiluted,-1.400,-0.040
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.376
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.036
ExtinguishmentOfDebtGainLossNetOfTax,,13662615.000
GainLossOnDerivativeInstrumentsNetPretax,-17280018.000,
GainsLossesOnExtinguishmentOfDebt,-1293538.000,
GainsLossesOnSalesOfAssets,-213478.000,
GeneralAndAdministrativeExpense,1484971.000,
GrossProfit,-377901.000,1962510.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayable,666604.000,-285619.000
IncreaseDecreaseInAccountsReceivable,696302.000,-92418.000
IncreaseDecreaseInAccruedLiabilities,246399.000,674737.000
IncreaseDecreaseInDeferredRevenue,929984.000,199108.000
IncreaseDecreaseInDeposits,-16753.000,
IncreaseDecreaseInInventories,1343088.000,-445337.000
IncreaseDecreaseInOtherOperatingAssets,,3336.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-233831.000,-91842.000
IncreaseDecreaseInRestrictedCash,-1877235.000,-68400.000
InterestExpense,1070522.000,641259.000
InterestPaid,149953.000,168000.000
InvestmentIncomeInterest,4160.000,
LaborAndRelatedExpense,1262994.000,
MarketingAndAdvertisingExpense,1701490.000,
NetCashProvidedByUsedInFinancingActivities,10410000.000,2098688.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10410000.000,2098688.000
NetCashProvidedByUsedInInvestingActivities,-747587.000,-418193.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-747587.000,-418193.000
NetCashProvidedByUsedInOperatingActivities,-7100648.000,-1385002.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7100648.000,-1385002.000
NetIncomeLoss,-26176565.000,-2841207.000
NetIncomeLossAvailableToCommonStockholdersBasic,-27687010.000,
NonoperatingIncomeExpense,-19853396.000,-641259.000
OperatingExpenses,5945268.000,4162458.000
OperatingIncomeLoss,-6323169.000,-2199948.000
OtherCostOfOperatingRevenue,,106761.000
OtherIncome,,0.000
OtherSalesRevenueNet,,247755.000
PaymentsOfDividends,90000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,90000.000,
PaymentsToAcquirePropertyPlantAndEquipment,2608069.000,109421.000
PreferredStockDividendsIncomeStatementImpact,586667.000,
ProceedsFromIssuanceOfCommonStock,,288482.000
ProceedsFromIssuanceOfSeniorLongTermDebt,10500000.000,
ProceedsFromNotesPayable,,1646877.000
ProceedsFromRelatedPartyDebt,0.000,
ProceedsFromSecuredNotesPayable,,0.000
ProductWarrantyExpense,0.000,
ProfessionalFees,235756.000,
ProvisionForDoubtfulAccounts,0.000,
ResearchAndDevelopmentExpense,903369.000,475259.000
Revenues,2720465.000,5063416.000
SalesRevenueGoodsNet,,675128.000
SalesRevenueNet,2720465.000,5063416.000
ShareBasedCompensation,47927.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,13796613.000,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,131148.000
StockIssuedDuringPeriodValueStockOptionsExercised,47185.000,
TemporaryEquityIssuePeriodIncreaseOrDecrease,923778.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,629968.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,79872477.000
