,2016-08-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-2208.000
CostOfGoodsSold,2489.000
Depreciation,786.000
EarningsPerShareBasicAndDiluted,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
GeneralAndAdministrativeExpense,42365.000
GrossProfit,10331.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-32034.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,10892.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-10892.000
IncreaseDecreaseInInventories,-1226.000
IncreaseDecreaseInPrepaidExpense,9947.000
NetCashProvidedByUsedInFinancingActivities,42925.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42925.000
NetCashProvidedByUsedInInvestingActivities,-5164.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5164.000
NetCashProvidedByUsedInOperatingActivities,-39969.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39969.000
NetIncomeLoss,-32034.000
OperatingExpenses,42365.000
PaymentsForRent,3120.000
PaymentsToAcquirePropertyPlantAndEquipment,5164.000
ProceedsFromIssuanceOfCommonStock,18850.000
ProceedsFromRelatedPartyDebt,24075.000
Revenues,12820.000
SalesRevenueNet,12820.000
StockIssuedDuringPeriodValueNewIssues,18850.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3730369.000
