,2011-07-23,2012-04-28,2012-07-21
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,153000.000,
AmortizationOfFinancingCosts,,97000.000,
AssetImpairmentCharges,,,21888000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2710000.000,
CommonStockDividendsPerShareDeclared,,0.000,
ComprehensiveIncomeNetOfTax,,-4405000.000,-35517000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-48000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-4453000.000,-35597000.000
CostOfGoodsAndServicesSold,5917000.000,5441000.000,5061000.000
CostsAndExpenses,78381000.000,73699000.000,83348000.000
DeferredIncomeTaxExpenseBenefit,,0.000,
DepreciationDepletionAndAmortization,3738000.000,2219000.000,1871000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-1349000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,0.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,371000.000
EarningsPerShareBasic,-0.890,-0.660,-4.940
EarningsPerShareDiluted,-0.890,-0.660,-4.940
EffectOfExchangeRateOnCashAndCashEquivalents,,149000.000,
GainLossOnSaleOfPropertyPlantEquipment,,-36000.000,
GoodwillImpairmentLoss,,,9700000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,413000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-8204000.000,-4304000.000,-34171000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-33810000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,-4.750
IncomeLossFromContinuingOperationsPerDilutedShare,,,-4.750
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,-1349000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.190
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.190
IncomeTaxExpenseBenefit,-1905000.000,388000.000,-281000.000
IncomeTaxesPaidNet,,-79000.000,
IncreaseDecreaseInAccountsPayable,,-955000.000,
IncreaseDecreaseInAccountsReceivable,,-1205000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,467000.000,
IncreaseDecreaseInAccruedLiabilities,,-1730000.000,
IncreaseDecreaseInDeferredLeasingFees,,-371000.000,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,1003000.000,
IncreaseDecreaseInInventories,,76000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,0.000,
IncreaseDecreaseInPensionPlanObligations,,-1114000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,552000.000,
InterestExpense,651000.000,775000.000,4361000.000
InterestPaid,,729000.000,
NetCashProvidedByUsedInFinancingActivities,,2070000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2070000.000,
NetCashProvidedByUsedInInvestingActivities,,-1296000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1296000.000,
NetCashProvidedByUsedInOperatingActivities,,-3633000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3633000.000,
NetIncomeLoss,-6244000.000,-4644000.000,-35159000.000
NetIncomeLossAttributableToNoncontrollingInterest,-55000.000,-48000.000,-80000.000
OperatingIncomeLoss,-7517000.000,-3380000.000,-29908000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,239000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-358000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,239000.000,
OtherNoncashIncomeExpense,,0.000,
OtherNonoperatingIncomeExpense,-36000.000,-149000.000,98000.000
OtherNonrecurringExpense,1719000.000,4090000.000,2688000.000
PaymentsForProceedsFromOtherInvestingActivities,,0.000,
PaymentsForRepurchaseOfCommonStock,,0.000,
PaymentsOfDividendsCommonStock,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,1296000.000,
PensionAndOtherPostretirementBenefitExpense,,119000.000,
ProceedsFromLinesOfCredit,,21348000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,0.000,
ProfitLoss,-6299000.000,-4692000.000,-35239000.000
RepaymentsOfLinesOfCredit,,19260000.000,
Revenues,70864000.000,70319000.000,53440000.000
SalesRevenueNet,70864000.000,70319000.000,53440000.000
SellingGeneralAndAdministrativeExpense,67007000.000,61949000.000,51840000.000
ShareBasedCompensation,,-31000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,13125.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,11596.000,
StockIssuedDuringPeriodSharesNewIssues,,0.000,
StockIssuedDuringPeriodValueNewIssues,,-114000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,-70000.000,
StockRepurchasedAndRetiredDuringPeriodShares,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,7040441.000,7014000.000,7112780.000
WeightedAverageNumberOfSharesOutstandingBasic,7040441.000,7014000.000,7112780.000
