,2011-06-30,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,,,,,,,,,,,1299.000,,,,2157.000,,,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,0.000,,,,2954.000,,,,-96024.000,,,,-43924.000,
CostOfRevenue,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,1260.000,,,,0.000,,,,0.000,
Depreciation,,,,,,,,0.000,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,,-0.000,,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.010,0.000,0.000,-0.010,0.000,-0.020,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,0.000,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,0.000,0.000,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,,,0.000,,,
GainLossOnSaleOfOtherAssets,,,,,,,,0.000,0.000,,,,,,,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,0.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,46634.000,,,
GrossProfit,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-13604.000,-5049.000,-37754.000,-25561.000,-26095.000,-24364.000,-19099.000,-38033.000,-24452.000,-26139.000,-13793.000,-18865.000,-18931.000,-26155.000,-13102.000,-41519.000,-66550.000,-49171.000,-76033.000,-421670.000,-58378.000
IncomeTaxExpenseBenefit,0.000,0.000,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,0.000,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,,299.000,,10318.000,,,,20895.000,,,,14701.000,,,,12874.000,,,,22336.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,4750.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,0.000,,,,,,,,,,,,35120.000,
IncreaseDecreaseInAccountsReceivable,,,,,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,,,4032.000,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,4750.000,,,,0.000,,,,,,,,,,,,,
IncreaseDecreaseInDeposits,,,,,,,,-861.000,,,,0.000,,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,0.000,,,,,,,,,,,,,
