,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,32979000.000,31976000.000,26397000.000,28618000.000,25322000.000,24654000.000,24377000.000,31220000.000,33534000.000,45822000.000,45377000.000,37688000.000,35874000.000,23852000.000,20866000.000,32360000.000,34952000.000,31338000.000,35288000.000,45513000.000,46753000.000,52767000.000,55578000.000,53447000.000
AccountsReceivableNetCurrent,70013000.000,52863000.000,47247000.000,48313000.000,53289000.000,54474000.000,38871000.000,46088000.000,53756000.000,68521000.000,52662000.000,55890000.000,53411000.000,51411000.000,61030000.000,55280000.000,51535000.000,50153000.000,89814000.000,57792000.000,55711000.000,69959000.000,72919000.000,108444000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,10365000.000,3240000.000,3421000.000,4270000.000,4002000.000,4767000.000,4859000.000,5349000.000,4600000.000,6502000.000,5362000.000,5359000.000,4340000.000,4371000.000,4872000.000,5281000.000,3286000.000,4599000.000,7704000.000,5931000.000,,,,7758000.000
AccruedEmployeeBenefitsCurrent,,,,,2159000.000,1950000.000,2150000.000,1953000.000,2576000.000,2214000.000,2456000.000,2148000.000,,,,3065000.000,,,,4326000.000,,,,4574000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,577000.000,577000.000,577000.000,577000.000,577000.000,577000.000,623000.000,623000.000,623000.000,623000.000,623000.000,675000.000,675000.000,675000.000,675000.000,694000.000,694000.000,717700.000,717700.000,730000.000
AccruedIncomeTaxesCurrent,,,,291000.000,8148000.000,,,,,,,,4125000.000,,,4224000.000,4893000.000,,1413000.000,5960000.000,12995000.000,223000.000,2349000.000,726000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,10829000.000,16051000.000,14958000.000,15112000.000,16817000.000,19021000.000,16212000.000,20707000.000,20723000.000,28447000.000,30252000.000,33627000.000,35412000.000,51686000.000
AccruedProfessionalFeesCurrent,,,,,3040000.000,1942000.000,2112000.000,2882000.000,2675000.000,2158000.000,2338000.000,2374000.000,,,,2335000.000,,,,2195000.000,,,,2079000.000
AccruedSalesCommissionCurrent,,,,,1301000.000,1711000.000,1016000.000,949000.000,647000.000,716000.000,595000.000,596000.000,,,,,,,,,,,,
AccruedUtilitiesCurrent,,,,,500000.000,431000.000,439000.000,537000.000,454000.000,198000.000,528000.000,532000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,75985000.000,,,,93138000.000,,,,116663000.000,,,,142137000.000,,,,170538000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,73000.000,-43000.000,-233000.000,-700000.000,-748000.000,-1005000.000,-476000.000,489000.000,436000.000
AdditionalPaidInCapitalCommonStock,186320000.000,187390000.000,188050000.000,189379000.000,190892000.000,196398000.000,197602000.000,199120000.000,201926000.000,206187000.000,208382000.000,211225000.000,212845000.000,214548000.000,216294000.000,219198000.000,220530000.000,223587000.000,231800000.000,239505000.000,239691000.000,240208000.000,242586000.000,245865000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1726000.000,1464000.000,1767000.000,1058000.000,1174000.000,1096000.000,785000.000,1128000.000,953000.000,1166000.000,1269000.000,844000.000,850000.000,947000.000,1013000.000,722000.000,737000.000,669000.000,709000.000,680000.000,606000.000,805000.000,564000.000,598000.000
Assets,272972000.000,271663000.000,237793000.000,261674000.000,272935000.000,288609000.000,281541000.000,326989000.000,398871000.000,342480000.000,346102000.000,381503000.000,435755000.000,415989000.000,547217000.000,494992000.000,514095000.000,523816000.000,577030000.000,619503000.000,654683000.000,728256000.000,739720000.000,788036000.000
AssetsCurrent,194507000.000,192652000.000,161545000.000,190714000.000,199875000.000,209960000.000,194326000.000,229566000.000,287181000.000,225632000.000,212195000.000,239171000.000,263263000.000,244918000.000,242941000.000,197076000.000,223226000.000,234856000.000,292998000.000,333231000.000,365789000.000,273712000.000,262578000.000,318441000.000
AssetsHeldForSaleCurrent,,,2517000.000,13490000.000,1047000.000,1150000.000,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,10795000.000,,,,12187000.000,,,,19946000.000,,,,23388000.000,,,,28110000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,,,,,,,,,,12000000.000,12000000.000,12000000.000,12000000.000,12000000.000,,,,
CapitalLeaseObligationsCurrent,,,,,424000.000,430000.000,436000.000,442000.000,449000.000,455000.000,462000.000,469000.000,,,,,,,,1455000.000,,,,1022000.000
CapitalLeaseObligationsNoncurrent,,,,,2755000.000,2644000.000,2533000.000,2420000.000,2305000.000,2189000.000,2071000.000,1951000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,3729000.000,3580000.000,3430000.000,3281000.000,3132000.000,2983000.000,2834000.000,2685000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,596000.000,596000.000,596000.000,596000.000,447000.000,298000.000,149000.000,596000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,1494000.000,1494000.000,1493000.000,1493000.000,1493000.000,1493000.000,1493000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,596000.000,596000.000,596000.000,596000.000,596000.000,596000.000,596000.000,1493000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,596000.000,596000.000,596000.000,596000.000,596000.000,596000.000,596000.000,596000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,550000.000,506000.000,461000.000,419000.000,378000.000,339000.000,301000.000,265000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,3179000.000,3074000.000,2969000.000,2862000.000,2754000.000,2644000.000,2533000.000,2420000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,447000.000,298000.000,149000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,37682000.000,49190000.000,25745000.000,56717000.000,60543000.000,61295000.000,61999000.000,100487000.000,146455000.000,52922000.000,45288000.000,68860000.000,83458000.000,64373000.000,59010000.000,42222000.000,55417000.000,54064000.000,105220000.000,191279000.000,215012000.000,73896000.000,54253000.000,61549000.000
CashSurrenderValueOfLifeInsurance,,,,,,,,,,,1431000.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,65811531.000,66069449.000,66080283.000,66512097.000,66608175.000,67447748.000,67459468.000,67596716.000,67717348.000,68244648.000,68375833.000,68809986.000,68989945.000,69264706.000,69324412.000,69625081.000,69931033.000,70118491.000,70671290.000,71558633.000,71714635.000,71839096.000,71918857.000,72017288.000
CommonStockSharesOutstanding,64611531.000,64869449.000,64880283.000,65312097.000,65408175.000,66247748.000,64159865.000,64297113.000,63000512.000,55930917.000,54918526.000,55352679.000,53427323.000,53702084.000,53761790.000,54062459.000,54368411.000,54555869.000,55108668.000,55996011.000,56152013.000,56276463.000,56356235.000,53850426.000
CommonStockValue,66000.000,66000.000,66000.000,67000.000,67000.000,67000.000,67000.000,68000.000,68000.000,68000.000,68000.000,69000.000,69000.000,69000.000,69000.000,70000.000,70000.000,70000.000,71000.000,72000.000,72000.000,72000.000,72000.000,72000.000
ConstructionInProgressGross,,,,,,,,14303000.000,,,,15880000.000,,,,4922000.000,,,,5091000.000,,,,6535000.000
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,-3000000.000,,,,,,,
DeferredCompensationCashBasedArrangementsLiabilityCurrent,5325000.000,6055000.000,3622000.000,8040000.000,10215000.000,4754000.000,7131000.000,9587000.000,12435000.000,5274000.000,7688000.000,11060000.000,12310000.000,2500000.000,3750000.000,6165000.000,7912000.000,3652000.000,7875000.000,11459000.000,15018000.000,6760000.000,9865000.000,13004000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,3207000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,4213000.000,,,,5676000.000,,,,-17532000.000,,,,,,,,
