,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-613000.000,-627000.000,-659000.000,-485000.000
AdditionalPaidInCapital,11874000.000,11907000.000,11939000.000,11973000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,177000.000,520000.000,291000.000,579000.000
Assets,337473000.000,339623000.000,339740000.000,348697000.000
AvailableForSaleSecurities,3331000.000,3138000.000,2992000.000,3035000.000
BankOwnedLifeInsurance,6857000.000,6918000.000,6981000.000,7047000.000
CashAndCashEquivalentsAtCarryingValue,14934000.000,13039000.000,17031000.000,25409000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,24000000.000,24000000.000,24000000.000,24000000.000
CommonStockSharesIssued,2954295.000,2954295.000,2949045.000,2949045.000
CommonStockSharesOutstanding,2954295.000,2954295.000,2949045.000,2949045.000
CommonStockValue,30000.000,30000.000,30000.000,30000.000
Deposits,287635000.000,299846000.000,299997000.000,307776000.000
FederalHomeLoanBankAdvances,-18828000.000,-8667000.000,-8506000.000,-8346000.000
FederalHomeLoanBankStock,2444000.000,2444000.000,2444000.000,2444000.000
InterestBearingDepositLiabilities,258622000.000,268161000.000,269421000.000,275523000.000
InterestPayableCurrentAndNoncurrent,75000.000,76000.000,84000.000,82000.000
InterestReceivable,1239000.000,1196000.000,1234000.000,1153000.000
Liabilities,309496000.000,311446000.000,311027000.000,319231000.000
LiabilitiesAndStockholdersEquity,337473000.000,339623000.000,339740000.000,348697000.000
LoansAndLeasesReceivableAllowance,4363000.000,4007000.000,4455000.000,4350000.000
LoansAndLeasesReceivableNetOfDeferredIncome,298577000.000,302946000.000,300096000.000,300743000.000
LoansAndLeasesReceivableNetReportedAmount,294214000.000,298939000.000,295641000.000,296393000.000
LoansReceivableHeldForSaleNet,392000.000,1129000.000,1807000.000,1139000.000
NetIncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,74000.000,,,
NoninterestBearingDepositLiabilities,29013000.000,31685000.000,30576000.000,32253000.000
OtherAssets,4893000.000,4635000.000,3967000.000,4911000.000
OtherLiabilities,2781000.000,2337000.000,2149000.000,2448000.000
OtherRealEstateAndForeclosedAssets,3498000.000,3191000.000,2821000.000,2065000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,0.000,0.000,,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentNet,2398000.000,2311000.000,2385000.000,2310000.000
RetainedEarningsAccumulatedDeficit,17495000.000,17676000.000,18096000.000,18641000.000
ServicingAssetAtFairValueAmount,3273000.000,2683000.000,2437000.000,2791000.000
StockholdersEquity,27977000.000,28177000.000,28713000.000,29466000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,27977000.000,28177000.000,28713000.000,29466000.000
UnearnedESOPShares,809000.000,809000.000,693000.000,693000.000
