,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-788618000.000,,,,771653000.000,,,,748687000.000,,,,751106000.000,,,,780828000.000,,,,893264000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,,225680000.000,,,,230747000.000,,,,205905000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-203921000.000,-122543000.000,-80404000.000,-173763000.000,-157816000.000,-135977000.000,-84542000.000,-150817000.000,-159955000.000,-283736000.000,-230767000.000,-214009000.000,-201747000.000,-159727000.000,-182016000.000,-222292000.000,-160832000.000,-185650000.000,-139739000.000,-226158000.000,-167286000.000,-134042000.000,-172175000.000,-401016000.000,-390860000.000
AdditionalCollateralAggregateFairValue,,4300000.000,3400000.000,3500000.000,1100000.000,1000000.000,0.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,7584367000.000,7588248000.000,7594090000.000,7596809000.000,7602064000.000,7569481000.000,7551509000.000,7475149000.000,7451287000.000,7390041000.000,7387033000.000,7398515000.000,7372024000.000,7279244000.000,7243879000.000,7221745000.000,7185766000.000,7109493000.000,7053902000.000,7038502000.000,7050463000.000,7074249000.000,9863149000.000,9881277000.000,9898889000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,1800000000.000,,,,,,,,,,,,,
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,,,,,0.000,,,,,,,,,,,,,,,,,
Assets,52948509000.000,53050039000.000,54978707000.000,54450652000.000,55876654000.000,56622959000.000,56443000000.000,56153185000.000,56054966000.000,56113687000.000,56648251000.000,59476344000.000,61145753000.000,63797113000.000,64330629000.000,66298010000.000,68002661000.000,68845648000.000,70210178000.000,71044551000.000,72644967000.000,73954017000.000,100765412000.000,99714097000.000,100045506000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,88169000.000,160823000.000,193331000.000,155891000.000,47626000.000,57957000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,83651000.000,79829000.000,63253000.000,77196000.000,261644000.000,259901000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,378354000.000,342867000.000,332768000.000,325568000.000,307692000.000,299029000.000,,,,212968000.000,,,,182924000.000,,,,,,,,,
AvailableForSaleSecurities,9322434000.000,8099716000.000,8713530000.000,8078014000.000,8909733000.000,8666778000.000,7778568000.000,7566175000.000,7504639000.000,6815658000.000,6446681000.000,7308753000.000,7754790000.000,8491037000.000,8721804000.000,9384670000.000,9922399000.000,10254871000.000,11094868000.000,8775441000.000,9319381000.000,9653038000.000,16470374000.000,15562837000.000,16173605000.000
AvailableForSaleSecuritiesAmortizedCost,,8153383000.000,1084770000.000,,1246361000.000,,,,7447750000.000,6871130000.000,6491890000.000,7368907000.000,7796612000.000,8495131000.000,8736342000.000,9359886000.000,9831980000.000,10203184000.000,10981563000.000,8770923000.000,9238387000.000,9522960000.000,16391679000.000,15776855000.000,16375549000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,48775000.000,53839000.000,39838000.000,36602000.000,40076000.000,35135000.000
