,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31
AccountsAndNotesReceivableNet,,,,,,286672.000,178715.000,236217.000,1248498.000,1987803.000,848105.000,805187.000,1780224.000,1075506.000,871989.000
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,1880398.000,743455.000,703705.000,1698154.000,921367.000,722367.000
AccountsPayableCurrent,1926258.000,2358028.000,2177351.000,2133213.000,1910940.000,2434147.000,1295850.000,1630710.000,1274186.000,1698001.000,1421567.000,1382095.000,1101150.000,1535175.000,1506162.000
AccountsPayableRelatedPartiesCurrent,,,,,451629.000,235040.000,212931.000,216808.000,220685.000,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,309876.000,,,,,,,,,,,
AccountsReceivableGrossCurrent,1670324.000,1776245.000,1036778.000,,368578.000,430259.000,310952.000,364974.000,1366920.000,2216684.000,1058511.000,1017034.000,2003145.000,1374539.000,1172061.000
AccountsReceivableNetCurrent,,,,629059.000,360712.000,131295.000,32598.000,97292.000,1111868.000,1880398.000,743455.000,708705.000,1698154.000,921367.000,722367.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,154139.000,149622.000
AccountsReceivableRelatedPartiesCurrent,,,303806.000,,,,,,,,,,,,
AccruedEmployeeBenefitsCurrent,,,,,,8441.000,4034.000,4034.000,1942.000,6658.000,8774.000,6658.000,6658.000,3696.000,3696.000
AccruedLiabilitiesCurrent,,,,,365358.000,880957.000,1173112.000,1673989.000,1556874.000,821708.000,937382.000,501766.000,522825.000,726892.000,470444.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,111913.000,248140.000,113551.000,155302.000,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,693421.000,654944.000,659205.000,663466.000,414768.000,386039.000,337458.000,283087.000,313153.000,228768.000
AccruedSalariesCurrent,,,,,113971.000,93545.000,69985.000,46015.000,99440.000,44156.000,83245.000,46401.000,98968.000,46146.000,48687.000
AccumulatedAmortizationOfCurrentDeferredFinanceCosts,,,,,33537.000,47597.000,56759.000,73260.000,76843.000,94222.000,97806.000,99000.000,99000.000,366548.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,182762.000,212912.000,240222.000,267281.000,294160.000,323114.000,350131.000,328596.000,367510.000,441803.000,468832.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,-53776.000,61127.000,57977.000,61086.000,57977.000,-1393.000,-2250.000,-2573.000,-2573.000,-1396.000,-1393.000
