,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29
AccountsPayableCurrent,45727000.000,75666000.000,36034000.000,46620000.000,56848000.000,85723000.000,34211000.000,49389000.000,64202000.000,89516000.000,42561000.000,66935000.000,67373000.000,119549000.000,64349000.000,76856000.000,79436000.000,111215000.000,66393000.000,64664000.000,73387000.000,94680000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,2214000.000,,,,2127000.000,,,,2080000.000,,,,1541000.000,,,
AccruedIncomeTaxesCurrent,2174000.000,,,1563000.000,,,,484000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,26166000.000,22912000.000,26464000.000,23741000.000,26344000.000,25466000.000,22789000.000,26498000.000,27435000.000,32190000.000,28748000.000,32546000.000,28781000.000,32092000.000,31353000.000,30552000.000,27235000.000,30256000.000,30151000.000,27997000.000,29990000.000,29346000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,2944000.000,,,,3462000.000,,,,3743000.000,,,,3892000.000,,,
AccruedSalariesCurrent,,,,,,,3911000.000,,,,3972000.000,,,,3186000.000,,,,3502000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,11444000.000,13301000.000,15422000.000,17625000.000,19898000.000,22447000.000,25147000.000,26838000.000,29636000.000,33082000.000,36325000.000,40296000.000,44328000.000,48124000.000,52468000.000,55575000.000,59800000.000,63450000.000
AdditionalPaidInCapitalCommonStock,51988000.000,51121000.000,51327000.000,51545000.000,51940000.000,52216000.000,52461000.000,52931000.000,53283000.000,53530000.000,53795000.000,53513000.000,53454000.000,53652000.000,53870000.000,54146000.000,54542000.000,54887000.000,54601000.000,54563000.000,54711000.000,54898000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,100000.000,,,,200000.000,,,,100000.000,,,,100000.000,,,
Assets,150073000.000,181650000.000,162613000.000,181048000.000,195956000.000,231901000.000,191126000.000,215392000.000,239486000.000,258056000.000,206987000.000,228318000.000,226466000.000,282239000.000,226877000.000,240820000.000,252488000.000,289408000.000,230252000.000,232006000.000,243748000.000,274805000.000
AssetsCurrent,118025000.000,145224000.000,123482000.000,139693000.000,149926000.000,181734000.000,140135000.000,156419000.000,168277000.000,184583000.000,122926000.000,137567000.000,133021000.000,184591000.000,127548000.000,144058000.000,158886000.000,196383000.000,137155000.000,136857000.000,145796000.000,184092000.000
CapitalLeaseObligationsCurrent,,,,,,,,76000.000,,,,,,162000.000,164000.000,165000.000,167000.000,168000.000,170000.000,171000.000,173000.000,175000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,697000.000,655000.000,613000.000,571000.000,528000.000,485000.000,442000.000,398000.000,353000.000
