,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10738000.000,12936000.000,13657000.000,14888000.000,16983000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3582000.000,3363000.000,3135000.000,1421000.000,3843000.000
AllocatedShareBasedCompensationExpense,10700000.000,13200000.000,13700000.000,14900000.000,17000000.000
AmortizationOfIntangibleAssets,,42800000.000,45000000.000,47800000.000,36500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,63000.000,83000.000,107000.000,122000.000,109000.000
AssetImpairmentCharges,0.000,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,100000.000,200000.000,400000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,800000.000,400000.000,1200000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,-5800000.000,-1400000.000,-5600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-332320000.000,-110843000.000,-131837000.000,81700000.000,44298000.000
ComprehensiveIncomeNetOfTax,,239989000.000,143975000.000,-32927000.000,276286000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,90000.000,185000.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,240079000.000,144160000.000,-32927000.000,276286000.000
CostOfGoodsSold,895640000.000,915097000.000,954216000.000,996527000.000,897771000.000
CurrentFederalTaxExpenseBenefit,28600000.000,34000000.000,-5000000.000,9600000.000,8700000.000
CurrentForeignTaxExpenseBenefit,35800000.000,32100000.000,38300000.000,35600000.000,34100000.000
CurrentIncomeTaxExpenseBenefit,67800000.000,70100000.000,33900000.000,49000000.000,44500000.000
CurrentStateAndLocalTaxExpenseBenefit,3400000.000,4000000.000,600000.000,3800000.000,1700000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,12100000.000,12100000.000,13500000.000,13700000.000,14700000.000
DeferredFederalIncomeTaxExpenseBenefit,6700000.000,-3100000.000,4800000.000,1500000.000,-200000.000
DeferredForeignIncomeTaxExpenseBenefit,-9100000.000,-6300000.000,-9400000.000,-7300000.000,-7100000.000
DeferredIncomeTaxExpenseBenefit,-2000000.000,-10300000.000,-4700000.000,-6000000.000,-6100000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,400000.000,-900000.000,-100000.000,-200000.000,1200000.000
DepreciationDepletionAndAmortization,121000000.000,130400000.000,147200000.000,149900000.000,131800000.000
EarningsPerShareBasic,6.360,5.790,2.720,3.080,3.870
EarningsPerShareDiluted,6.260,5.720,2.690,3.050,3.850
EffectOfExchangeRateOnCashAndCashEquivalents,4837000.000,10475000.000,9805000.000,-12790000.000,16376000.000
EffectiveIncomeTaxRateContinuingOperations,0.240,0.270,0.310,0.320,0.220
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.040,-0.030,-0.060,-0.040,-0.040
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.000,0.060,0.040,0.020
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,0.000,0.000,,,-0.040
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,0.040,-0.020,-0.060,-0.030,0.020
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,,-0.020,-0.020,0.010
EffectiveIncomeTaxRateReconciliationTaxSettlements,0.030,0.000,0.050,-0.010,-0.040
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3168000.000,2889000.000,2720000.000,1349000.000,3610000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,3168000.000,2889000.000,2720000.000,1349000.000,
FiniteLivedIntangibleAssetsAmortizationExpense,39100000.000,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-13842000.000,-5040000.000,-8566000.000,-9305000.000,-10249000.000
FutureAmortizationExpenseYearFive,29500000.000,,,,
FutureAmortizationExpenseYearFour,33000000.000,,,,
FutureAmortizationExpenseYearOne,43900000.000,,,,
FutureAmortizationExpenseYearThree,36000000.000,,,,
FutureAmortizationExpenseYearTwo,39200000.000,,,,
GainLossOnDispositionOfAssets1,,,,-400000.000,
GainLossOnSaleOfDerivatives,2900000.000,-2900000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-500000.000,-400000.000,-300000.000
GainLossOnSaleOfSecuritiesNet,-1500000.000,7600000.000,-600000.000,-300000.000,1000000.000
GainsLossesOnExtinguishmentOfDebt,,,-15600000.000,,
GoodwillAcquiredDuringPeriod,106100000.000,21500000.000,14900000.000,13500000.000,0.000
GoodwillPurchaseAccountingAdjustments,,-600000.000,0.000,,
GoodwillTranslationAdjustments,-1200000.000,6600000.000,7500000.000,-30900000.000,-4500000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,1000000.000,0.000,0.000,
GrossProfit,1177889000.000,1154138000.000,1178478000.000,1178517000.000,1121670000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,6400000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,110600000.000,108500000.000,5700000.000,30600000.000,48400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,125200000.000,114400000.000,106700000.000,101000000.000,97400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,235762000.000,222931000.000,112385000.000,131557000.000,145847000.000
IncomeTaxExpenseBenefit,57739000.000,59084000.000,34574000.000,42712000.000,32754000.000
IncomeTaxesPaidNet,52131000.000,87434000.000,71144000.000,28939000.000,31715000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-6600000.000,19000000.000,33200000.000,-9900000.000,28600000.000
IncreaseDecreaseInAccountsReceivable,20100000.000,-4400000.000,24200000.000,-11100000.000,39000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,15300000.000,-17300000.000,-38000000.000,20400000.000,12700000.000
IncreaseDecreaseInDeferredIncomeTaxes,1600000.000,-10300000.000,-4000000.000,-6300000.000,-6400000.000
IncreaseDecreaseInInventories,44000000.000,2200000.000,33400000.000,-5800000.000,54200000.000
IncreaseDecreaseInOtherCurrentAssets,-800000.000,6700000.000,4200000.000,5700000.000,-100000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-10900000.000,-12100000.000,-14800000.000,-6300000.000,7600000.000
IncreaseDecreaseInRestrictedCash,0.000,0.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,437000.000,352000.000,320000.000,257000.000,223000.000
InterestExpense,53135000.000,51112000.000,61271000.000,22131000.000,21692000.000
InterestPaid,56859000.000,46369000.000,61233000.000,20793000.000,20793000.000
InvestmentIncomeInterestAndDividend,8200000.000,11400000.000,13400000.000,13500000.000,10100000.000
LitigationSettlementExpense,,,,20100000.000,
LossContingencyDamagesPaidValue,,,,40700000.000,
MinorityInterestDecreaseFromRedemptions,3588000.000,,1007000.000,,
NetCashProvidedByUsedInFinancingActivities,-213560000.000,12588000.000,-311697000.000,11689000.000,8581000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-213560000.000,12588000.000,-311697000.000,11689000.000,8581000.000
NetCashProvidedByUsedInInvestingActivities,-383413000.000,-412804000.000,-5421000.000,-190511000.000,-166869000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-383413000.000,-412804000.000,-5421000.000,-190511000.000,-166869000.000
NetCashProvidedByUsedInOperatingActivities,259816000.000,278898000.000,175476000.000,273312000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,259816000.000,278898000.000,175476000.000,273312000.000,
NetIncomeLoss,178223000.000,163778000.000,77790000.000,88845000.000,113093000.000
NetIncomeLossAttributableToNoncontrollingInterest,-200000.000,69000.000,21000.000,0.000,0.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,12000000.000,200000.000,0.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,11600000.000,1600000.000,400000.000,0.000,2200000.000
OperatingIncomeLoss,295156000.000,257200000.000,169456000.000,149984000.000,166708000.000
OperatingLeasesRentExpenseNet,42400000.000,41400000.000,45500000.000,46900000.000,45000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,1641000.000,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,8278000.000,510000.000,8186000.000,4403000.000
OtherComprehensiveIncomeDefinedBenefitPlansTax,486000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-12494000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,1055000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,-300000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationTax,0.000,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,65700000.000,-121100000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,24037000.000,16682000.000,-118142000.000,-37536000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,20000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,,,0.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,70000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationTax,,0.000,,,
