,2011-09-30,2012-03-31,2012-09-30
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,60000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,31200.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,156127.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,6500.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,1172324.000,-983867.000,762264.000
AvailableForSaleSecuritiesGrossRealizedGains,,,17403.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,1347930.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,10095.000
BankOwnedLifeInsuranceIncome,86589.000,79902.000,73270.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2123736.000,
CommonStockDividendsPerShareCashPaid,,0.250,
ComprehensiveIncomeNetOfTax,3054697.000,713691.000,2202605.000
DeferredIncomeTaxExpenseBenefit,,-2650.000,
Depreciation,,242257.000,
DividendIncomeOperating,16946.000,32153.000,17854.000
DividendsCommonStock,,393332.000,
EarningsPerShareBasic,1.200,1.490,0.920
EarningsPerShareDiluted,1.200,1.490,0.920
EquipmentExpense,176556.000,178916.000,179361.000
FederalDepositInsuranceCorporationPremiumExpense,139382.000,124277.000,107871.000
FeesAndCommissions,76558.000,89776.000,69745.000
FeesAndCommissionsDepositorAccounts,576049.000,487696.000,521092.000
FeesAndCommissionsMortgageBanking,259973.000,262049.000,266975.000
ForeclosedRealEstateExpense,43701.000,243753.000,44539.000
GainLossOnSaleOfOtherAssets,,-188154.000,
GainLossOnSaleOfSecuritiesNet,13390.000,1042045.000,7308.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,8340820.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,14978.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2801845.000,3546187.000,2131210.000
IncomeTaxExpenseBenefit,911209.000,1205583.000,686359.000
IncomeTaxesPaid,,938000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,-36033.000,
IncreaseDecreaseInAccruedTaxesPayable,,229868.000,
IncreaseDecreaseInDeposits,,20111107.000,
IncreaseDecreaseInInterestPayableNet,,9439.000,
IncreaseDecreaseInOtherOperatingLiabilities,,-785356.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-12259.000,
InterestAndDividendIncomeOperating,7227868.000,7017970.000,6907238.000
InterestAndDividendIncomeSecurities,1105211.000,,
InterestAndFeeIncomeLoansAndLeases,6094422.000,5817036.000,5755899.000
InterestExpense,1264887.000,1125615.000,1092307.000
InterestExpenseBorrowings,68150.000,66083.000,56257.000
InterestExpenseNegotiableOrderOfWithdrawalNOWDeposits,52102.000,55905.000,53670.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,8794.000,7654.000,8546.000
InterestExpenseTimeDeposits,1029005.000,896000.000,859982.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5962981.000,5892355.000,5754931.000
InterestIncomeExpenseNet,5962981.000,5892355.000,5814931.000
InterestIncomeFederalFundsSold,11289.000,15446.000,10258.000
InterestIncomeSecuritiesTaxExempt,,266800.000,246963.000
InterestIncomeSecuritiesTaxable,,886535.000,876264.000
InterestPaid,,1116176.000,
LaborAndRelatedExpense,2644392.000,2613823.000,2560567.000
MarketingAndAdvertisingExpense,153803.000,131854.000,177990.000
NetCashProvidedByUsedInFinancingActivities,,19098730.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,19098730.000,
NetCashProvidedByUsedInInvestingActivities,,-22993775.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-22993775.000,
NetCashProvidedByUsedInOperatingActivities,,1771309.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1771309.000,
NetIncomeLoss,1890636.000,2340604.000,1444851.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,1443160.000
NoninterestExpense,4453114.000,4610043.000,4845362.000
NoninterestIncome,1291978.000,2263875.000,1221641.000
OccupancyNet,465670.000,466370.000,452205.000
OtherComprehensiveIncomeLossNetOfTax,,,757754.000
OtherCostAndExpenseOperating,829610.000,851050.000,1322829.000
OtherIncome,26888.000,20178.000,12394.000
PaymentsForProceedsFromLoansAndLeases,,-4411781.000,
PaymentsOfDividendsCommonStock,,393332.000,
PaymentsToAcquireAvailableForSaleSecurities,,86417977.000,
PaymentsToAcquireProductiveAssets,,323449.000,
ProceedsFromIssuanceOfCommonStock,,24723.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,17857179.000,
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,98234.000,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,72582.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,41263183.000,
ProceedsFromSaleOfLoansHeldForSale,,9460297.000,
ProvisionForLoanLossesExpensed,,,60000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,716350.000,
RestrictedStockExpense,,33687.000,
ShareBasedCompensation,,33687.000,
UndistributedEarningsAllocatedToParticipatingSecurities,,,1391.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,1572198.000
WeightedAverageNumberOfSharesIssuedBasic,,,1574281.000
WeightedAverageNumberOfSharesOutstandingBasic,,,1572198.000
