,2016-12-31,2017-03-31
AccountsReceivableNet,16761000.000,13009000.000
AccruedInvestmentIncomeReceivable,1431000.000,1465000.000
AccruedLiabilitiesCurrentAndNoncurrent,5254000.000,4855000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,11646000.000,11467000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10305000.000,10387000.000
AdditionalPaidInCapital,,92915000.000
Assets,278703000.000,374471000.000
AssetsFairValueDisclosure,205705000.000,303511000.000
AssetsHeldByInsuranceRegulators,165292000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,1580000.000,1553000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,160260000.000,168812000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,17196000.000,17965000.000
AvailableForSaleSecurities,187387000.000,197209000.000
AvailableForSaleSecuritiesAmortizedCost,171771000.000,180797000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,343000.000,254000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,1580000.000,1553000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,56753000.000,56120000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,1237000.000,1299000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,54328000.000,54434000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,2425000.000,1686000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,55430000.000,58451000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,55619000.000,59193000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,45904000.000,48685000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,46891000.000,49606000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,13090000.000,11429000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,13037000.000,11342000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,10935000.000,9831000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,11069000.000,9936000.000
AvailableForSaleSecuritiesDebtSecurities,161470000.000,170432000.000
AvailableForSaleSecuritiesEquitySecurities,25917000.000,26777000.000
CashAndCashEquivalentsAtCarryingValue,18318000.000,106302000.000
CashFDICInsuredAmount,250000.000,250000.000
CommonStockParOrStatedValuePerShare,,0.010
CommonStockSharesAuthorized,,23000000.000
CommonStockSharesIssued,,23000000.000
CommonStockSharesOutstanding,,22760000.000
CommonStockValue,,230000.000
DeferredIncomeTaxLiabilities,8541000.000,
DeferredPolicyAcquisitionCosts,8942000.000,9681000.000
DeferredTaxAssetsGross,6648000.000,
DeferredTaxAssetsNet,1893000.000,
DeferredTaxAssetsOperatingLossCarryforwards,1810000.000,
DeferredTaxAssetsOther,252000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,563000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,4023000.000,
DeferredTaxAssetsValuationAllowance,1022000.000,
DeferredTaxLiabilities,2915000.000,
DeferredTaxLiabilitiesDeferredExpense,3129000.000,
DeferredTaxLiabilitiesNoncurrent,2915000.000,3319000.000
DeferredTaxLiabilitiesOther,5000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,5407000.000,
Goodwill,2628000.000,2628000.000
IncomeTaxReceivable,2933000.000,318000.000
InvestmentsAndCash,207677000.000,305483000.000
Liabilities,125285000.000,125494000.000
LiabilitiesAndStockholdersEquity,278703000.000,374471000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,59632000.000,57496000.000
LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense,59632000.000,57496000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,52440000.000,48513000.000
LineOfCredit,3000000.000,3000000.000
MinorityInterest,3522000.000,3565000.000
NotesPayableCurrent,3000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,100000.000,100000.000
OtherAssets,4334000.000,4178000.000
OtherIntangibleAssetsNet,-43000.000,
OtherInvestments,1972000.000,1972000.000
OtherShortTermInvestments,1972000.000,1972000.000
PremiumsAndOtherReceivablesNet,21986000.000,23456000.000
PropertyPlantAndEquipmentGross,16465000.000,16737000.000
PropertyPlantAndEquipmentNet,4819000.000,5270000.000
ReinsurancePayable,39000.000,90000.000
ReinsuranceRecoverableForUnpaidClaimsAndClaimsAdjustments,7192000.000,8983000.000
ReinsuranceRecoverablesOnUnpaidLossesGross,7192000.000,8983000.000
RetainedEarningsAccumulatedDeficit,139591000.000,144280000.000
ShortTermInvestments,500000.000,500000.000
StockholdersEquity,153418000.000,248977000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,153418000.000,248977000.000
TradingSecurities,3530000.000,3525000.000
UnearnedESOPShares,,2400000.000
UnearnedPremiums,57445000.000,59734000.000
