,2011-12-31
BrokerageCommissionsRevenue,11949335.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-185919.000
DeferredRevenuePeriodIncreaseDecrease,-18750.000
Depreciation,47994.000
DividendsCommonStock,-19008.000
DividendsPreferredStock,-60344.000
DividendsPreferredStockCash,-60519.000
EarningsPerShareBasicAndDiluted,0.010
FloorBrokerage,147354.000
GainLossOnInvestments,686020.000
GrossProfit,13901727.000
IncreaseDecreaseInAccountsPayable,-49224.000
IncreaseDecreaseInBrokerDealerRelatedReceivablesPayablesNet,251136.000
IncreaseDecreaseInDeposits,-20002.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-131399.000
IncreaseDecreaseInInterestAndDividendsReceivable,14156.000
IncreaseDecreaseInOtherCurrentLiabilities,1071.000
IncreaseDecreaseInOtherOperatingAssets,-16469.000
IncreaseDecreaseInTradingLiabilities,41374769.000
InterestExpense,132550.000
InvestmentIncomeInterest,360674.000
MortgageLoansOnRealEstateOtherAdditions,-16007.000
NetCashProvidedByUsedInFinancingActivities,-94035.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-94035.000
NetCashProvidedByUsedInOperatingActivities,-77898.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-77898.000
NetIncomeLoss,-188642.000
NoncashOrPartNoncashAcquisitionInventoryAcquired1,40779035.000
NoninterestExpenseRelatedToPerformanceFees,548816.000
OperatingCostsAndExpenses,14090369.000
PaymentsForRepurchaseOfConvertiblePreferredStock,-1501.000
PaymentsToAcquireFurnitureAndFixtures,-13986.000
PreferredStockAccretionOfRedemptionDiscount,-1501.000
ProceedsFromStockOptionsExercised,3000.000
ProfitLoss,-188642.000
SalesCommissionsAndFees,10738754.000
SellingGeneralAndAdministrativeExpense,2490664.000
ServicingFeesNet,905698.000
UnrealizedGainLossOnInvestments,32231.000
