,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,100000.000,,,,,,,,
BenefitsLossesAndExpenses,4200000.000,10000000.000,8400000.000,6900000.000,4400000.000,4200000.000,4800000.000,4000000.000,5400000.000,9300000.000,6600000.000,7000000.000,5800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-44400000.000,,,,-3600000.000,,,,2100000.000,,,,2500000.000
CommonStockDividendsPerShareDeclared,0.300,0.300,0.300,0.000,0.960,0.300,0.300,0.000,1.540,0.300,0.300,0.000,0.890
ComprehensiveIncomeNetOfTax,6100000.000,1200000.000,3200000.000,4600000.000,5400000.000,5500000.000,4400000.000,5400000.000,0.000,2000000.000,3300000.000,9000000.000,4100000.000
DeferredPolicyAcquisitionCostAmortizationExpense,2200000.000,1500000.000,1900000.000,2100000.000,2300000.000,2200000.000,2000000.000,2100000.000,2200000.000,2100000.000,2900000.000,2400000.000,2700000.000
DividendsCommonStockCash,2600000.000,,,,8400000.000,,,,13500000.000,,,,7800000.000
EarningsPerShareBasicAndDiluted,0.700,0.130,0.370,0.520,0.620,0.630,0.500,0.610,0.570,0.220,0.380,0.460,0.470
GainLossOnDerivativeInstrumentsNetPretax,100000.000,100000.000,200000.000,300000.000,,,-300000.000,,100000.000,-100000.000,-500000.000,-500000.000,-400000.000
GeneralAndAdministrativeExpense,1100000.000,1100000.000,1200000.000,1100000.000,1300000.000,1800000.000,1300000.000,1700000.000,1500000.000,1200000.000,1100000.000,1200000.000,1300000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1100000.000,,,,1100000.000,,,,,,,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,900000.000,,,,1100000.000,,,,900000.000,,,,900000.000
IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,54000000.000,,,,3200000.000,,,,-12600000.000,,,,-9500000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,,,,,1100000.000,,,,-200000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-900000.000,,,,700000.000,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,-1600000.000,,,,-100000.000,,,,-100000.000,,,,-400000.000
IncreaseDecreaseInOtherOperatingLiabilities,-100000.000,,,,600000.000,,,,700000.000,,,,-1000000.000
IncreaseDecreaseInPremiumsReceivable,,,,,,,,,-3600000.000,,,,5800000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,10700000.000,,,,6300000.000,,,,,,,,
IncreaseDecreaseInReinsurancePayables,,,,,-100000.000,,,,-3400000.000,,,,-5200000.000
IncreaseDecreaseInUnearnedPremiums,11600000.000,,,,10300000.000,,,,7200000.000,,,,6800000.000
IncreaseDecreaseInUnearnedPremiumsNet,-11600000.000,400000.000,4900000.000,5200000.000,-10300000.000,2100000.000,3600000.000,4300000.000,-7100000.000,2100000.000,2600000.000,2800000.000,-6800000.000
InterestAndDebtExpense,,,,,,,100000.000,,,,,,
InterestExpense,,,,,,,,,0.000,0.000,0.000,0.000,
InterestExpenseDebt,,100000.000,,,,100000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,,,-9800000.000,,,,-23900000.000,,,,-5200000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,,,-9800000.000,,,,-23900000.000,,,,-5200000.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,,,,,0.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,-44400000.000,,,,6200000.000,,,,26000000.000,,,,7700000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-44400000.000,,,,6200000.000,,,,26000000.000,,,,7700000.000
NetIncomeLoss,6100000.000,1200000.000,3200000.000,4600000.000,5400000.000,5500000.000,4400000.000,5400000.000,5000000.000,2000000.000,3300000.000,4000000.000,4100000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,4400000.000,,5000000.000,2000000.000,3300000.000,4000000.000,4100000.000
NetInvestmentIncome,,,,,,,,,,,,,100000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000
PaymentsOfDividendsCommonStock,,,,,5800000.000,,,,10900000.000,,,,5200000.000
PolicyholderBenefitsAndClaimsIncurredNet,900000.000,7300000.000,5300000.000,3600000.000,800000.000,100000.000,1400000.000,300000.000,1700000.000,6000000.000,2600000.000,3400000.000,1800000.000
PremiumsEarnedNet,10200000.000,11100000.000,11400000.000,11200000.000,9800000.000,9700000.000,9500000.000,9300000.000,10300000.000,11400000.000,10400000.000,11500000.000,10200000.000
PremiumsWrittenGross,21800000.000,10700000.000,6500000.000,6000000.000,20100000.000,7600000.000,5900000.000,5000000.000,17400000.000,9300000.000,7800000.000,8700000.000,17000000.000
ProceedsFromRepaymentsOfLinesOfCredit,,,,,-4000000.000,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,13000000.000,,,,0.000
RestrictedStockExpense,,,,,100000.000,,,,,,,,
Revenues,10300000.000,11200000.000,11600000.000,11500000.000,9800000.000,9700000.000,9200000.000,9400000.000,10400000.000,11300000.000,9900000.000,11000000.000,9900000.000
SalesRevenueNet,10300000.000,11200000.000,11600000.000,11500000.000,9800000.000,9700000.000,9200000.000,9400000.000,10400000.000,11300000.000,9900000.000,11000000.000,9800000.000
ShareBasedCompensation,,,,,,,,,0.000,,,,
StockRepurchaseProgramAuthorizedAmount,0.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8750000.000,8750000.000,8750000.000,-17500000.000,8750000.000,8751000.000,8752000.000,-17502000.000,8752000.000,8753000.000,8756000.000,-17507000.000,8756000.000
