,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrent,,,28138.000,14730.000,13150.000,13517.000,27000.000
AccruedProfessionalFeesCurrent,,,28138.000,14730.000,13150.000,,27000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-120.000,327.000
AdditionalPaidInCapitalCommonStock,,,90000.000,90000.000,90000.000,90000.000,90000.000
Assets,54123.000,54132.000,90024.000,61779.000,48416.000,35778.000,24653.000
AssetsCurrent,54123.000,54132.000,90024.000,61779.000,48416.000,35778.000,24653.000
CashAndCashEquivalentsAtCarryingValue,54123.000,54132.000,90024.000,61779.000,48416.000,35696.000,14481.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,750000000.000,750000000.000,750000000.000,75000000.000,75000000.000
CommonStockSharesIssued,54122997.000,54122997.000,64122997.000,64122997.000,64122997.000,64122997.000,64122997.000
CommonStockSharesOutstanding,54122997.000,54122997.000,64122997.000,64122997.000,64122997.000,64122997.000,64122997.000
CommonStockValue,54123.000,54123.000,64123.000,64123.000,64123.000,64123.000,64123.000
DeferredTaxAssetsGross,,,,,,103967.000,111766.000
DeferredTaxAssetsGrossNoncurrent,,,,,,-52970.000,-7799.000
DeferredTaxAssetsNet,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,94571.000,96215.000,100222.000,,
DeferredTaxAssetsValuationAllowance,,,94571.000,96215.000,100222.000,103967.000,111766.000
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,-52970.000,-7799.000
DueToOfficersOrStockholdersCurrent,150000.000,150000.000,185912.000,175912.000,175912.000,175912.000,175912.000
Liabilities,150000.000,150000.000,,,,189429.000,202912.000
LiabilitiesAndStockholdersEquity,54123.000,54132.000,90024.000,61779.000,48416.000,35778.000,24653.000
LiabilitiesCurrent,150000.000,150000.000,214050.000,190642.000,189062.000,189429.000,202912.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,4970.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,4970.000,
OperatingLossCarryforwards,,,278149.000,282986.000,294769.000,,332709.000
PrepaidExpenseCurrent,,,,,,82.000,10172.000
RetainedEarningsAccumulatedDeficit,-150000.000,-149991.000,-278149.000,-282986.000,-294769.000,-307654.000,-332709.000
StockholdersEquity,-95877.000,-95868.000,-24026.000,-128863.000,-140646.000,-153651.000,-178259.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-95877.000,-95868.000,,,,-153651.000,-178259.000
