,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,6876.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-25236.000,,,
EarningsPerShareBasic,-0.000,-0.000,-0.010,,
FeesAndCommissionsTransferAgent,,,,1360.000,
GeneralAndAdministrativeExpense,24221.000,114.000,2009.000,997.000,1532.000
GrossProfit,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,7400.000,,,
IncreaseDecreaseInOtherEmployeeRelatedLiabilities,,93.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,0.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-617.000,,,
InvestmentIncomeInterest,,,,627.000,
InvestmentIncomeNet,,617.000,617.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,-25236.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-25236.000,,,
NetIncomeLoss,-31121.000,-32112.000,,-8130.000,
NonoperatingIncomeExpense,,617.000,617.000,,
OperatingExpenses,31121.000,32729.000,46630.000,8757.000,7853.000
OperatingIncomeLoss,,-32729.000,-46630.000,,
OperatingLeasesRentExpenseNet,,,,2400.000,
OtherCostAndExpenseOperating,2400.000,0.000,12500.000,,
OtherGeneralExpense,,2400.000,2400.000,,
OtherIncome,,,,627.000,
ProfessionalAndContractServicesExpense,,0.000,0.000,,
ProfessionalFees,4380.000,25215.000,5500.000,4000.000,-16715.000
Revenues,0.000,0.000,0.000,,
SalesRevenueGoodsNet,,0.000,0.000,,
SalesRevenueNet,0.000,0.000,0.000,,
SalesRevenueServicesNet,0.000,,,,
SellingAndMarketingExpense,,5000.000,24221.000,,
SellingGeneralAndAdministrativeExpense,120.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,8575000.000,
WeightedAverageNumberOfSharesOutstandingBasic,8575000.000,8575000.000,8575000.000,,
