,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,19709756.000,20493944.000,22684593.000,25349850.000,22587649.000,22345114.000,26786164.000,25452992.000,25109026.000,28645482.000,27650955.000,26457981.000,28977703.000,27327059.000,31208814.000,27914815.000,25820190.000,27758716.000,31373640.000,26879157.000,28881662.000,30026931.000,31869581.000
AccruedIncomeTaxes,17832561.000,11615103.000,5442895.000,11528236.000,12832370.000,6626266.000,5190481.000,14959237.000,6024686.000,6545270.000,9521285.000,20013098.000,7691545.000,6002018.000,18204186.000,18588841.000,1335779.000,4412576.000,8258642.000,18413353.000,10114291.000,10983930.000,12519417.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,28035604.000,,,,,,,35930294.000,,,,38933432.000,,,,41078509.000,,,,42180578.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,576994.000,-4947256.000,-6285281.000,-2736434.000,-4984665.000,-2861923.000,-3391298.000,-3438064.000,-4443040.000,-4122815.000,-4106126.000,-3514021.000,-6345637.000,-12649444.000,-14902350.000,-16726126.000,-22288087.000,-23363589.000,-22934345.000,-27226466.000,-30474892.000,-34101796.000,-27782875.000
AdditionalPaidInCapital,51031006.000,52081367.000,61625663.000,65630753.000,69980816.000,73895896.000,81748912.000,95207427.000,100525690.000,110032897.000,118365503.000,122060139.000,126434155.000,133711408.000,141864764.000,140744192.000,137703525.000,140058712.000,138835064.000,139384378.000,140180792.000,143337560.000,144241105.000
Assets,704826676.000,804352851.000,796553070.000,735003099.000,770880068.000,812961309.000,884184491.000,843533219.000,870709435.000,947010845.000,850027561.000,878866105.000,889975990.000,938349263.000,866130719.000,871709078.000,863580166.000,906976548.000,806218863.000,810429238.000,817398334.000,860937330.000,800588775.000
CashAndCashEquivalentsAtCarryingValue,9801824.000,13060903.000,14265523.000,10768176.000,12875286.000,12704365.000,17174353.000,11399410.000,14489233.000,19387754.000,19569683.000,16044751.000,14631616.000,16777536.000,38338935.000,17210770.000,12557950.000,20942400.000,12377024.000,10123775.000,16255288.000,15985659.000,15200410.000
CommonStockNoParValue,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000,95000000.000
CommonStockSharesIssued,15035365.000,14636365.000,14855925.000,13898265.000,13060192.000,12924334.000,12554365.000,11775627.000,11472813.000,10927826.000,10262384.000,9612467.000,9453505.000,9514767.000,8969948.000,8974278.000,8863790.000,8863790.000,8863790.000,8788500.000,8792680.000,8781817.000,8782949.000
CommonStockSharesOutstanding,15035365.000,14636365.000,14855925.000,13898265.000,13060192.000,12924334.000,12554365.000,11775627.000,11472813.000,10927826.000,10262384.000,9612467.000,9453505.000,9514767.000,8969948.000,8974278.000,8863790.000,8863790.000,8863790.000,8788500.000,8792680.000,8781817.000,8782949.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConvertibleSubordinatedDebt,77000000.000,77000000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,,,,,0.058
DebtInstrumentUnamortizedDiscount,906154.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,25593592.000,,,,,,,18331920.000,,,,20687782.000,,,,17019648.000,,,,18493424.000
DeferredTaxAssetsGross,,,,44068864.000,,,,,,,51847383.000,,,,58034661.000,,,,55151904.000,,,,57519767.000
DeferredTaxAssetsLiabilitiesNet,,,,18473998.000,18631692.000,25598948.000,28247787.000,30340460.000,36242999.000,39109347.000,33514189.000,34495110.000,36902365.000,41382087.000,37345605.000,37481624.000,38517555.000,41036440.000,38130982.000,39339204.000,41890996.000,43612003.000,39025069.000
DeferredTaxAssetsNet,14741531.000,17958115.000,20631658.000,44067590.000,,,,,,,51846109.000,,,,58033387.000,,,,55150630.000,,,,57518493.000
DeferredTaxAssetsOther,,,,598041.000,,,,,,,551312.000,,,,915468.000,,,,259822.000,,,,0.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,,,,,,,15787850.000,,,,13743022.000,,,,15849041.000
