,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,44013.000,74938.000,85464.000,126728.000,88310.000,81290.000,69566.000,91811.000,127944.000,178294.000,86911.000,126570.000,197877.000,297037.000,301665.000,266515.000,426219.000,633411.000
AccountsPayableCurrent,74655.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,71929.000,89835.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,5733.000,232715.000,461497.000
AccountsReceivableNetCurrent,442093.000,,,,,,,,,,,,,,177000.000,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,310000.000,516868.000,429337.000,516100.000,572850.000,68360.000,19984.000
AccruedLiabilitiesCurrent,14875.000,356200.000,35500.000,30900.000,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,48566.000,48026.000,64306.000,99986.000,96901.000,98221.000,104278.000,111778.000
AccruedRentCurrent,,,,,,,,32918.000,22418.000,13418.000,,,,79026.000,,,,,,,,
AccruedSalariesCurrent,,,,,,,,33250.000,13250.000,,,5000.000,20000.000,35000.000,,,1125.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,22856.000,31543.000,55291.000,78939.000,45985.000,53225.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4624.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,5784881.000,3003342.000,6212672.000,6212672.000,6934025.000,6973470.000,7018435.000,7063780.000,7112725.000,7176920.000,7216365.000,7255810.000,7295255.000,7315414.000,8894396.000,9068196.000,9172696.000,9172696.000,9702517.000,10194495.000,10948581.000,10967655.000
AdvancesToAffiliate,,,,,,,,,,,,,,,,,180000.000,181300.000,775181.000,842560.000,948060.000,
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,,,,42500.000,42500.000,42500.000,42500.000,42500.000,42500.000,42500.000,42500.000,42500.000,42500.000,,,,,,,,
Assets,726813.000,6000033.000,6039734.000,6081316.000,108504.000,104725.000,108020.000,103857.000,126839.000,225892.000,216972.000,214999.000,206823.000,205149.000,648925.000,733282.000,937328.000,1006351.000,1629101.000,2393260.000,895189.000,1022866.000
AssetsCurrent,541234.000,,33734.000,75316.000,2504.000,113.000,4796.000,2021.000,23724.000,24390.000,17083.000,16723.000,116163.000,116103.000,424212.000,518974.000,719694.000,798792.000,1171678.000,1718348.000,624485.000,818710.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,723.000,163.000,103.000,192212.000,53824.000,49719.000,84235.000,27147.000,150869.000,48376.000,55979.000
CashEquivalentsAtCarryingValue,19319.000,33.000,1734.000,32816.000,38.000,113.000,8.000,8.000,19974.000,16057.000,9083.000,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,,,,,,,,,,,250000.000,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,,,,2500000.000,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,5000000.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
