,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,11786374.000,12708484.000
AllocatedShareBasedCompensationExpense,,13000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6784493.000
CashDivestedFromDeconsolidation,,4010680.000
ComprehensiveIncomeNetOfTax,,-36756079.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,5454764.000,
CostOfGoodsSold,1525798.000,5486239.000
CostsAndExpenses,139339715.000,192368253.000
CurrentFederalTaxExpenseBenefit,,867000.000
CurrentIncomeTaxExpenseBenefit,,891000.000
CurrentStateAndLocalTaxExpenseBenefit,,24000.000
DeconsolidationGainOrLossAmount,,23782229.000
DeferredFederalIncomeTaxExpenseBenefit,,-1140000.000
DeferredIncomeTaxExpenseBenefit,,-1172000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-32000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.040
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,1.000
DepreciationDepletionAndAmortization,525008.000,877205.000
EarningsPerShareBasic,0.170,-0.780
EarningsPerShareDiluted,0.170,-0.780
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-597575.000,372215.000
GainLossOnDispositionOfAssets,-21681.000,35401.000
GainOrLossOnSaleOfStockInSubsidiary,,31500606.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-29720000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-6872000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-36592000.000
IncomeLossFromEquityMethodInvestments,,-1849254.000
IncomeTaxExpenseBenefit,,-281000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,13395000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,516000.000
IncomeTaxReconciliationDispositionOfBusiness,,-1819000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,462000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-12441000.000
IncomeTaxReconciliationNondeductibleExpense,,289000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,639000.000
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,,11000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,604000.000
IncomeTaxReconciliationOtherAdjustments,,-739000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-650000.000
IncomeTaxReconciliationTaxCreditsResearch,,548000.000
IncreaseDecreaseInAccountsAndOtherReceivables,52289290.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,26615140.000,-2273493.000
