,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfAcquiredIntangibleAssets,119000000.000,107000000.000,102000000.000,101000000.000,94000000.000,88000000.000,87000000.000,86000000.000,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,12000000.000,,,,16000000.000,,,,7000000.000,,,,4000000.000,,
AmortizationOfIntangibleAssets,,,,,,,,,82000000.000,,43000000.000,41000000.000,30000000.000,22000000.000,21000000.000,21000000.000,23000000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,,,,,,-1000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,505000000.000,,,,,,,,,,,,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,887000000.000,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,1740000000.000,,,,,,,,5000000.000,,,,1000000.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,8000000.000,,,,,,,,36000000.000,,,,,,
ComprehensiveIncomeNetOfTax,,,209000000.000,-109000000.000,-394000000.000,20000000.000,-116000000.000,-36000000.000,26000000.000,38000000.000,-447000000.000,-43000000.000,-78000000.000,99000000.000,-86000000.000,18000000.000,-9000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,25000000.000,47000000.000,49000000.000,48000000.000,50000000.000,40000000.000,42000000.000,42000000.000,43000000.000,44000000.000,60000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-91000000.000,11000000.000,75000000.000,86000000.000,-397000000.000,-3000000.000,-36000000.000,141000000.000,-43000000.000,62000000.000,51000000.000
CostOfGoodsAndServicesSold,573000000.000,510000000.000,469000000.000,446000000.000,430000000.000,395000000.000,,,,,,,,,,,
