,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsAndNotesReceivableNet,,,,11279.000,11563.000,,
AccountsPayableCurrent,,,,543229.000,624045.000,655967.000,634413.000
AccountsPayableRelatedPartiesCurrent,,,,99090.000,103445.000,143174.000,102745.000
AccountsReceivableNetCurrent,,,,146944.000,79964.000,94276.000,140973.000
AccountsReceivableRelatedPartiesCurrent,,,,3500.000,5725.000,5725.000,
AccruedLiabilitiesCurrent,,,,33059.000,137213.000,187034.000,248625.000
AccruedPayrollTaxesCurrent,,,,16449.000,112506.000,152077.000,220423.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,489350.000,493836.000,498345.000,502846.000
AdditionalPaidInCapital,4000.000,4000.000,4000.000,6296526.000,6519602.000,6814838.000,7320504.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,26200.000,26200.000,26200.000,27900.000
Assets,4862.000,4862.000,0.000,575963.000,444305.000,238432.000,369034.000
AssetsCurrent,,,,546772.000,419600.000,218236.000,353339.000
CapitalLeaseObligationsCurrent,,,,11257.000,10705.000,7949.000,5075.000
CapitalLeaseObligationsNoncurrent,,,,2077.000,,,
CapitalLeasedAssetsGross,,,,219811.000,219811.000,219811.000,219811.000
CapitalLeasesFutureMinimumPaymentsDue,,,,14843.000,11663.000,8483.000,5303.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,12720.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,2123.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,1509.000,-958.000,534.000,228.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,13334.000,10705.000,7949.000,5075.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,213501.000,215172.000,216851.000,218506.000
CapitalUnitsAuthorized,,,,120000000.000,120000000.000,120000000.000,120000000.000
CapitalizedComputerSoftwareGross,,,,515331.000,515331.000,515331.000,515331.000
Cash,,,,373088.000,311843.000,105515.000,185556.000
CashAndCashEquivalentsAtCarryingValue,4862.000,4862.000,0.000,373088.000,311843.000,105515.000,185556.000
CashFDICInsuredAmount,,,,,61843.000,,
ClassOfWarrantOrRightOutstanding,,,,,605203.000,,
CommonStockDiscountOnShares,,,,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,11180000.000,11180000.000,11180000.000,16964934.000,17214934.000,17414934.000,18155471.000
CommonStockSharesOutstanding,11180000.000,11180000.000,11180000.000,16964934.000,17214934.000,17414934.000,18155471.000
CommonStockValue,1118.000,1118.000,1118.000,1696.000,1721.000,1742.000,1816.000
DebtInstrumentAnnualPrincipalPayment,,,,26000.000,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,0.113,0.113,0.113,
DebtInstrumentConvertibleConversionPrice1,,,,0.624,0.595,0.595,0.595
DebtInstrumentFaceAmount,,,,276751.000,282680.000,288606.000,292466.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.113
DebtInstrumentUnamortizedDiscount,,,,0.000,,,
DeferredRevenueCurrent,,,,37579.000,30008.000,47841.000,36167.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,430000.000,615000.000,753000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,215000.000,275000.000,298000.000
DeferredTaxAssetsValuationAllowance,,,,,700000.000,940000.000,1102000.000
DerivativeFairValueOfDerivativeNet,,,,29669.000,29669.000,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,-167183.000,
DerivativeLiabilities,,,,277638.000,165640.000,167183.000,
DerivativeLiabilitiesCurrent,,,,,,,27006.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,256.000,256.000,5118.000,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,152449.000,,
DueToRelatedPartiesCurrent,,,,276751.000,282680.000,,
DueToRelatedPartiesNoncurrent,,,,276751.000,282680.000,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,121296.000,121296.000,121296.000,121296.000
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,1687804.000,1765027.000,33119.000,98089.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,2017799.000,2167799.000,120000.000,1054824.000
EquityMethodInvestmentOwnershipPercentage,,,,0.099,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,277638.000,165640.000,167183.000,27006.000
InterestPayableCurrent,,,,306.000,306.000,305.000,6814.000
LeaseholdImprovementsGross,,,,3210.000,3210.000,3210.000,3210.000
Liabilities,0.000,0.000,0.000,1608608.000,1677339.000,1781591.000,1671918.000
LiabilitiesAndStockholdersEquity,4862.000,4862.000,0.000,575963.000,444305.000,238432.000,369034.000
LiabilitiesCurrent,0.000,0.000,,1020420.000,1090257.000,1188019.000,1073922.000
LiabilitiesNoncurrent,,,,588188.000,587082.000,593572.000,597996.000
LineOfCreditFacilityAmountOutstanding,,,,100000.000,100000.000,100000.000,100000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.037,0.037,0.037,0.037
LinesOfCreditCurrent,,,,97836.000,97846.000,97245.000,97836.000
LongTermNotesPayable,,,,309360.000,304402.000,304966.000,305530.000
NotesPayable,,,,337306.000,337306.000,337306.000,337306.000
NotesPayableCurrent,,,,-19822.000,24800.000,24800.000,24800.000
