,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,34856000.000,33754000.000,22572000.000,24853000.000,22583000.000,23430000.000,16395000.000,16803000.000,21159000.000,24302000.000,27304000.000,40074000.000,35385000.000,26654000.000,30809000.000,34166000.000,37549000.000,34054000.000,26326000.000,23177000.000,28076000.000,61538000.000,68371000.000,69337000.000,70493000.000
AccountsReceivableNetCurrent,155682000.000,150980000.000,125517000.000,120894000.000,131132000.000,104827000.000,87536000.000,82060000.000,90457000.000,95771000.000,98133000.000,116744000.000,119463000.000,101487000.000,106290000.000,106362000.000,124445000.000,124553000.000,115988000.000,101883000.000,113472000.000,233951000.000,243853000.000,248757000.000,267249000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,8319000.000,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,13077000.000,490000.000,,7548000.000,5395000.000,4602000.000,3858000.000,4148000.000,3151000.000,3269000.000,7768000.000,10444000.000,8620000.000,4168000.000,3821000.000,6702000.000,6455000.000,8615000.000,9279000.000,4024000.000,3510000.000,7022000.000,13758000.000,22794000.000,27469000.000
AccruedIncomeTaxesNoncurrent,,,,16084000.000,,,,20880000.000,21123000.000,21683000.000,44309000.000,46745000.000,43713000.000,44039000.000,35417000.000,20203000.000,20337000.000,20482000.000,20817000.000,4483000.000,3832000.000,10281000.000,14140000.000,11622000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,182106000.000,,,,191434000.000,,,,200093000.000,,,,210451000.000,,,,215263000.000,,,,443482000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,130000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-460000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,13940000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,15340000.000,17023000.000,14393000.000,13610000.000,14511000.000,9610000.000,15271000.000,15455000.000,8110000.000,7299000.000,12045000.000,11873000.000,11767000.000,13065000.000,4698000.000,-2084000.000,-5777000.000,-5699000.000,-8283000.000,-11171000.000,-9687000.000,-18824000.000,-13387000.000,-30547000.000,-28464000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,10860.000,10745000.000,3093000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,694355000.000,699458000.000,703405000.000,707419000.000,709707000.000,712921000.000,715001000.000,718005000.000,719782000.000,723360000.000,726018000.000,730571000.000,732741000.000,726831000.000,730110000.000,734732000.000,736290000.000,739567000.000,741423000.000,744725000.000,745840000.000,765393000.000,770444000.000,777482000.000,783371000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,2250000.000,,,,1760000.000,,,,3909000.000,
Assets,1049319000.000,1080615000.000,1087712000.000,1118654000.000,1127733000.000,1134920000.000,1142302000.000,1134842000.000,1125408000.000,1130347000.000,1171974000.000,1213018000.000,1222760000.000,1197901000.000,1217368000.000,1224044000.000,1249610000.000,1280333000.000,1293345000.000,1273347000.000,1290660000.000,2245128000.000,2241665000.000,2212242000.000,2220547000.000
AssetsCurrent,823574000.000,849709000.000,850328000.000,884901000.000,884109000.000,891596000.000,852937000.000,868182000.000,858645000.000,861688000.000,893557000.000,879231000.000,895609000.000,763028000.000,736875000.000,738091000.000,675341000.000,687668000.000,719362000.000,939511000.000,959133000.000,1001513000.000,1002343000.000,998769000.000,1021518000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,,1427000.000,1427000.000,,,,,,,,,,,
AvailableForSaleSecurities,,396272000.000,426808000.000,,,,,,,,,,,,,,,,,430663000.000,308768000.000,71373000.000,53104000.000,189463000.000,155299000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,121000.000,,,,,49000.000,34000.000,35000.000,122000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,93000.000,,,,,14000.000,18000.000,110000.000,76000.000
AvailableForSaleSecuritiesAmortizedCost,,396369000.000,426781000.000,251908000.000,223011000.000,195617000.000,298035000.000,326601000.000,330646000.000,345792000.000,,,,,,,237285000.000,,,,,71338000.000,53088000.000,189538000.000,155253000.000
AvailableForSaleSecuritiesCurrent,,269749000.000,309115000.000,251968000.000,223006000.000,195588000.000,297883000.000,326862000.000,330821000.000,345801000.000,364917000.000,299715000.000,306513000.000,202128000.000,140042000.000,129594000.000,158631000.000,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,1301000.000,5277000.000,9260000.000,7873000.000,16481000.000,17568000.000,40062000.000,12158000.000,10157000.000,15788000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,157000.000,17000.000,7000.000,41000.000,46000.000,204000.000,6000.000,2000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,5183000.000,60405000.000,53620000.000,80912000.000,134749000.000,157201000.000,237313000.000,256855000.000,240908000.000,,,15230000.000,15256000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,60000.000,44000.000,67000.000,36000.000,17000.000,52000.000,267000.000,177000.000,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,64962000.000,,,,68831000.000,,,,68569000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,458000.000,,,,24478000.000,22700000.000,2454000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,315000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,32104000.000,30389000.000,4912000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,24385000.000,22607000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,,7233000.000,5536000.000,1608000.000,,,,,,,,,,,,,,,,
