,2015-06-30,2015-09-29,2016-03-29,2016-06-28,2016-09-27,2016-12-27,2017-03-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,346000.000,,,,498000.000
AllocatedShareBasedCompensationExpense,,,346000.000,521000.000,499000.000,504000.000,498000.000
AmortizationOfFinancingCosts,,,10000.000,,,,10000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,4024.000,2761.000,,902.000
CapitalExpendituresIncurredButNotYetPaid,,,1202000.000,,,,3262000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3163000.000,,,,5295000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,,,1005000.000,,,,1300000.000
DepreciationAndAmortization,2660000.000,2836000.000,3412000.000,3579000.000,3788000.000,4101000.000,4249000.000
EffectiveIncomeTaxRateContinuingOperations,0.302,0.192,0.228,,,,0.319
FoodAndBeverageCostOfSales,18160000.000,18725000.000,20101000.000,21150000.000,21788000.000,21546000.000,22837000.000
GainLossOnDispositionOfAssets1,-20000.000,-25000.000,-39000.000,-36000.000,-35000.000,-18000.000,-12000.000
GeneralAndAdministrativeExpense,,6104000.000,6709000.000,7524000.000,7429000.000,7187000.000,7763000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3467000.000,2721000.000,4400000.000,3660000.000,2315000.000,2571000.000,4047000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3467000.000,2721000.000,,,,,
IncomeTaxExpenseBenefit,1048000.000,522000.000,1005000.000,1164000.000,869000.000,608000.000,1300000.000
IncreaseDecreaseInAccountsPayable,,,-76000.000,,,,962000.000
IncreaseDecreaseInAccountsReceivable,,,-448000.000,,,,-49000.000
IncreaseDecreaseInAccruedLiabilities,,,223000.000,,,,-194000.000
IncreaseDecreaseInAccruedTaxesPayable,,,332000.000,,,,280000.000
IncreaseDecreaseInDepositOtherAssets,,,179000.000,,,,121000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,1442000.000,,,,1984000.000
IncreaseDecreaseInInventories,,,-19000.000,,,,-151000.000
IncreaseDecreaseInPrepaidExpense,,,531000.000,,,,124000.000
InterestIncomeExpenseNet,-115000.000,,,,,,
InterestIncomeExpenseNonoperatingNet,,-110000.000,-127000.000,-149000.000,-179000.000,-179000.000,-159000.000
InterestPaid,,,22000.000,,,,189000.000
LaborAndRelatedExpense,16950000.000,18292000.000,21421000.000,22892000.000,23727000.000,24548000.000,25983000.000
LoansAssumed1,,,1433000.000,,,,3749000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,32000.000,,,,32000.000
NetCashProvidedByUsedInFinancingActivities,,,-422000.000,,,,-349000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-422000.000,,,,-349000.000
NetCashProvidedByUsedInInvestingActivities,,,-6213000.000,,,,-6164000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6213000.000,,,,-6164000.000
NetCashProvidedByUsedInOperatingActivities,,,9798000.000,,,,11808000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,9798000.000,,,,11808000.000
NetIncomeLoss,678000.000,918000.000,1381000.000,1191000.000,769000.000,1319000.000,1843000.000
NetIncomeLossAttributableToNoncontrollingInterest,1741000.000,1281000.000,2014000.000,1305000.000,677000.000,644000.000,904000.000
OperatingExpenses,53148000.000,55817000.000,62430000.000,67307000.000,69391000.000,71102000.000,74430000.000
OperatingIncomeLoss,3582000.000,2831000.000,4527000.000,3809000.000,2494000.000,2750000.000,4206000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,6213000.000,,,,6164000.000
PreOpeningCosts,383000.000,635000.000,260000.000,533000.000,569000.000,812000.000,395000.000
ProfitLoss,2419000.000,2199000.000,3395000.000,2496000.000,1446000.000,1963000.000,2747000.000
Revenues,56730000.000,58648000.000,66957000.000,71116000.000,71885000.000,73852000.000,78636000.000
SalesRevenueNet,56730000.000,58648000.000,66957000.000,71116000.000,71885000.000,73852000.000,78636000.000
ShareBasedCompensation,,,346000.000,,,,498000.000
StraightLineRent,,,87000.000,,,,-5000.000
