,2011-06-30,2011-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2017-03-31
AcquisitionCosts,,,,,,,,,5222.000,,2611.000,,,,,,
AdvertisingExpense,,,0.000,,,,,,,,,,,,,,1100.000
AdvertisingRevenueCost,,,,,,,,,,,2016.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,1514.000,,,13704.000,,,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,,,,,,3918.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,1988.000,,,,,,,,,,,,32609.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,2413.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,146374324.000,,,,,,,,,,,,,,472872091.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-7559.000,,,,,,,,-15420.000,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,-12918.000
CostOfGoodsAndServicesSold,61543.000,88476.000,7254.000,16352.000,6167.000,11392.000,8011.000,16956.000,50382.000,38951.000,25054.000,19621.000,12524.000,8606.000,10721.000,9925.000,7794.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,0.100,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,0.080,,,,,,,,,,,,,,
DebtIssuanceCosts,,,,,,,,,,,2714.000,,,,,,
DefinedBenefitPlanFairValueOfPlanAssetsPeriodIncreaseDecrease,,,,,,,,,,,-108280.000,,,,,,
DefinedBenefitPlanGrossPrescriptionDrugSubsidyReceiptsReceived,,,,,,,,,,,313260.000,,,,,,
Depreciation,,,,,,,,,,,4104.000,,,,,,1874.000
DepreciationDepletionAndAmortization,,,3746.000,3745.000,3746.000,3744.000,3745.000,,,,4104.000,,,,,,1874.000
DerivativeGainLossOnDerivativeNet,,,-37199.000,,,,-51545.000,,,,-18270.000,,,,,,429551.000
DerivativeLossOnDerivative,,,4885.000,,,,,,,,,,,,129563.000,160563.000,429551.000
EarlyRepaymentOfSubordinatedDebt,,,,,,,,,,,54663.000,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.000,-0.000,-0.010,,0.000,-0.000,,0.000,-0.040,-0.060,-0.000,-0.010,0.000,0.000
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,,,21205.000,,,,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,,,,,,,,,,150259.000,82015.000,
FairValueAssumptionsExpectedDividendPayments,,,,,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,0.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,,,,,,,,,24017.000
