,2017-03-31
AccountsPayableCurrent,10117174.000
AccountsReceivableNetCurrent,1573996.000
AccruedLiabilitiesCurrent,2294485.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,407811.000
AdditionalPaidInCapitalCommonStock,147623351.000
AdvanceRoyaltiesNoncurrent,2050000.000
AssetRetirementObligation,10423127.000
AssetRetirementObligationCurrent,863092.000
AssetRetirementObligationsNoncurrent,9560035.000
Assets,149424390.000
AssetsCurrent,78440746.000
CashAndCashEquivalentsAtCarryingValue,13968046.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,260000000.000
CommonStockSharesIssued,39062576.000
CommonStockSharesOutstanding,39062576.000
CommonStockValue,390626.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,2100000.000
HeldToMaturitySecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,10.000
InventoryNet,2170307.000
Liabilities,24378578.000
LiabilitiesAndStockholdersEquity,149424390.000
LiabilitiesCurrent,14818543.000
LongTermInvestments,5199278.000
MineReclamationAndClosingLiabilityNoncurrent,4800000.000
OperatingLeaseLiability,375281.000
OtherAssetsNoncurrent,21841.000
OtherLiabilitiesCurrent,43952.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PrepaidExpenseCurrent,1075826.000
PropertyPlantAndEquipmentNet,63712525.000
RetainedEarningsAccumulatedDeficit,-22968165.000
ShortTermInvestments,59652571.000
StockholdersEquity,125045812.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,125045812.000
UnrecognizedTaxBenefits,0.000
