,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-22014.000
AdditionsToContractHoldersFunds,1989833.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,512858.000
AssumedPremiumsEarned,3500758.000
AssumedPremiumsWritten,384558.000
BenefitsLossesAndExpenses,7872646.000
CashAndCashEquivalentsPeriodIncreaseDecrease,679219.000
CededPremiumsEarned,144023.000
CededPremiumsWritten,10644.000
ComprehensiveIncomeNetOfTax,-945835.000
DeferredPolicyAcquisitionCostAmortizationExpense,153671.000
DeferredPolicyAcquisitionCostsAdditions,221410.000
DepreciationNonproduction,38733.000
EarningsPerShareBasicAndDiluted,-0.240
GainLossOnSaleOfSecuritiesNet,100378.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-19416.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,22173.000
IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,9946.000
IncreaseDecreaseInFuturePolicyBenefitReserves,1643251.000
IncreaseDecreaseInOtherOperatingAssets,40944.000
IncreaseDecreaseInOtherOperatingLiabilities,-787.000
IncreaseDecreaseInPrepaidExpense,-119688.000
IncreaseDecreaseInUnearnedPremiums,52371.000
InterestCreditedToPolicyholdersAccountBalances,80452.000
LaborAndRelatedExpense,752534.000
LiabilityForFuturePolicyBenefitsPeriodExpense,1440737.000
NetCashProvidedByUsedInFinancingActivities,3579755.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3579755.000
NetCashProvidedByUsedInInvestingActivities,-3309889.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3309889.000
NetCashProvidedByUsedInOperatingActivities,409353.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,409353.000
NetIncomeLoss,-1285773.000
NetInvestmentIncome,449951.000
OperatingLeasesRentExpenseNet,27000.000
OtherComprehensiveIncomeLossNetOfTax,339938.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,339938.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,100378.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,440316.000
OtherCostAndExpenseOperating,1209115.000
OtherIncome,87566.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,0.000
PaymentsToAcquireAvailableForSaleSecuritiesDebt,3028015.000
PaymentsToAcquireAvailableForSaleSecuritiesEquity,1955888.000
PremiumsEarnedNet,5948978.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,1674014.000
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,1003308.000
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,670706.000
ProceedsFromWarrantExercises,1836025.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,3056547.000
Revenues,6586873.000
SalesCommissionsAndFees,457671.000
SalesRevenueNet,6049356.000
StockIssuedDuringPeriodValueNewIssues,116865.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5421972.000
WithdrawalFromContractHoldersFunds,246103.000
