,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,83672000.000,90647000.000,90580000.000,91132000.000,96609000.000,146025000.000,168286000.000,177951000.000,159847000.000,191715000.000,181163000.000,181433000.000,161495000.000,140463000.000,135931000.000,112995000.000,126734000.000,157994000.000,177398000.000,180456000.000,165867000.000,208097000.000,203938000.000,195406000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,284284000.000,289560000.000,315133000.000,313968000.000,372974000.000,616042000.000,646427000.000,613537000.000,617766000.000,652720000.000,662687000.000,614645000.000,636783000.000,648314000.000,605923000.000,523948000.000,516232000.000,513555000.000,608343000.000,570652000.000,598610000.000,823905000.000,824878000.000,804371000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,43292000.000,,,,53939000.000,,,,61634000.000,,,,66116000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16169000.000,-50993000.000,-55880000.000,-37175000.000,-55701000.000,-24524000.000,-12191000.000,-72473000.000,-64010000.000,-10327000.000,10691000.000,13947000.000,14962000.000,-20470000.000,-45046000.000,-91562000.000,-67324000.000,-87988000.000,-96590000.000,-104252000.000,-129657000.000,-131939000.000,-135605000.000,-122540000.000
AdditionalPaidInCapital,2143619000.000,2404305000.000,2496651000.000,2558968000.000,2687065000.000,3536463000.000,3562642000.000,3677070000.000,3681618000.000,3685668000.000,3688937000.000,3689098000.000,3955830000.000,3964876000.000,3970439000.000,3967846000.000,3974398000.000,3977945000.000,4655220000.000,4659484000.000,4669149000.000,5759338000.000,5764497000.000,5769091000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,1955000.000,2160000.000,2436000.000,3461000.000,2624000.000,2362000.000,3609000.000,4709000.000,3603000.000,5269000.000,5576000.000,7156000.000,6530000.000,7652000.000,6302000.000,6439000.000,6263000.000,7041000.000,5844000.000,3913000.000,5872000.000,10052000.000,7446000.000,6147000.000
AssetRetirementObligation,1300000.000,1300000.000,1200000.000,1200000.000,1700000.000,1700000.000,1700000.000,1800000.000,1700000.000,1700000.000,1700000.000,,,,-1700000.000,,,,1300000.000,,,,5700000.000,
Assets,5658405000.000,5826412000.000,6098566000.000,6418061000.000,6717113000.000,8512598000.000,8819214000.000,8971492000.000,9184859000.000,9426041000.000,9685745000.000,9805394000.000,9910231000.000,9722007000.000,9526784000.000,9408426000.000,9586009000.000,9501013000.000,11451267000.000,11421975000.000,11292375000.000,12299035000.000,12192585000.000,12329548000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,,25070000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,120471000.000,81667000.000,171990000.000,173461000.000,180139000.000,145087000.000,222304000.000,55915000.000,56097000.000,56154000.000
