,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,,,123486.000,,
AccretionOfDiscount,,,,,,,,,,,,,,,,,123489.000,123486.000,,
AdjustmentForAmortization,,,,,,13251.000,8834.000,,,,,,,,,,,,,
AdvertisingRevenue,,,,,376425.000,292095.000,348904.000,497468.000,515577.000,386810.000,437342.000,357229.000,309108.000,209286.000,203189.000,173824.000,174025.000,161306.000,120041.000,71606.000
AdvertisingRevenueCost,,,,,175049.000,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,68267.000,,,,9612.000,,,,122569.000,,,,123490.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,4537544.000,4804187.000,,,,,,,,,,,,,
CapitalLeasesContingentRentalPaymentsReceived,,,,,7338.000,,,,,,,,4500.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-164239.000,,,,-1766.000,,,,-23879.000,,,,-7909.000,,,
CashPeriodIncreaseDecrease,63727.000,,,,,,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,155657.000,191538.000,191285.000,181304.000,73025.000,2558.000,28626.000,71579.000,2454.000,928.000,-191.000,-333.000,274.000,851.000,99.000,1022.000
CostOfRevenue,,,,,453507.000,411818.000,391592.000,446436.000,394757.000,299185.000,308483.000,257741.000,260147.000,156407.000,151153.000,100034.000,88206.000,111734.000,92243.000,74451.000
CostsAndExpenses,56529.000,34141.000,10714.000,1373557.000,591408.000,492644.000,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,2500.000,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,13125.000,,,,23625.000,,,,,28320.000,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,-187951.000,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,0.000,,,,,,,,,,,,,,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,-82919.000,,,,,,,,,,,,,,,
