,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,234739.000,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,474954.000,,,934.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,409314.000,76674.000,125515.000,686123.000,1152195.000,410002.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,40000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,14886.000,0.000
AmortizationOfDebtDiscountPremium,880763.000,468581.000,368682.000,546970.000,818404.000,675650.000
AmortizationOfFinancingCosts,12207.000,927.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1372727.000,261741902.000
CashAndCashEquivalentsPeriodIncreaseDecrease,33530.000,-36828.000,46227.000,-9553.000,21698.000,212348.000
ConversionOfStockAmountIssued1,,,346914.000,,,
ConversionOfStockSharesIssued1,,,31052141.000,,,
CostOfGoodsAndServicesSold,694.000,1070.000,30831.000,844941.000,972957.000,972009.000
DebtConversionConvertedInstrumentSharesIssued1,,,,48584542.000,,
DebtInstrumentIncreaseAccruedInterest,,,598125.000,12635.000,,
DepreciationAndAmortization,31963.000,14589.000,2190.000,4490.000,5326.000,5785.000
DepreciationDepletionAndAmortization,31963.000,14589.000,2190.000,4490.000,5326.000,5785.000
EarningsPerShareBasicAndDiluted,-0.080,-0.030,-0.010,-0.005,-1.800,-0.090
ExtinguishmentOfDebtGainLossNetOfTax,,,,120656.000,,
FairValueAdjustmentOfWarrants,,,,148517.000,0.000,934.000
FairValueAssumptionsExpectedDividendRate,,0.000,,,,
FairValueAssumptionsExpectedVolatilityRate,,1.549,,,,
FairValueAssumptionsRiskFreeInterestRate,,0.018,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,-84513.000,,,,
GainLossOnDerivativeInstrumentsNetPretax,-25026.000,119795.000,29179.000,425953.000,15095.000,56244.000
GainLossOnSaleOfEquityInvestments,,,,9117.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,500.000
GainLossRelatedToLitigationSettlement,,,,,-59850.000,0.000
GainOnDerivativeInstrumentsPretax,,40730.000,9921.000,-933477.000,,
GainsLossesOnExtinguishmentOfDebt,,,1023439.000,2498676.000,2620233.000,53690.000
GrossProfit,16781.000,60039.000,65254.000,,1218220.000,2111252.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-4697037.000,-4016467.000,-3143259.000,-2253511.000,-1641880.000,-2070386.000
IncomeLossFromEquityMethodInvestments,,,,-9117.000,38542.000,153405.000
IncomeTaxExpenseBenefit,,,,,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,974536.000,1127875.000,1549.000,493123.000,790174.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1365599.000,-1068708.000,-766194.000,-575971.000,-703931.000
