,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,2000000.000,3000000.000,5000000.000,8000000.000,7000000.000,6000000.000,7000000.000,7000000.000,6000000.000,6000000.000,5000000.000,6000000.000,6000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,6951056.000,7412133.000,7430510.000,-14793699.000,7762312.000
CashAndCashEquivalentsPeriodIncreaseDecrease,74000000.000,,,,-73000000.000,,,,41000000.000,,,,-4000000.000
ComprehensiveIncomeNetOfTax,24000000.000,45000000.000,10000000.000,-8000000.000,-49000000.000,-6000000.000,-270000000.000,-266000000.000,-40000000.000,-52000000.000,-59000000.000,-91000000.000,-13000000.000
CostOfGoodsSold,869000000.000,759000000.000,857000000.000,801000000.000,708000000.000,626000000.000,636000000.000,538000000.000,461000000.000,418000000.000,433000000.000,450000000.000,517000000.000
DeferredIncomeTaxExpenseBenefit,-7000000.000,,,,-4000000.000,,,,-2000000.000,,,,-2000000.000
DepreciationDepletionAndAmortization,4000000.000,,,,7000000.000,,,,12000000.000,,,,13000000.000
EarningsPerShareBasic,,0.250,0.300,,-0.090,-0.180,-2.090,-2.320,-0.590,-0.400,-0.530,-0.660,-0.210
EarningsPerShareDiluted,,0.250,0.300,,-0.090,-0.180,-2.090,-2.320,-0.590,-0.400,-0.530,-0.660,-0.210
EffectOfExchangeRateOnCashAndCashEquivalents,-1000000.000,,,,-7000000.000,,,,9000000.000,,,,3000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,0.338,0.374,0.347,,0.190,0.339,0.228,,0.052,0.263,-0.002,,0.018
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1000000.000,,,,,,,,,,,,
GoodwillImpairmentLoss,,,,,,,255000000.000,,,,,,
GoodwillImpairmentLossNetOfTax,,,,,,,202000000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,62000000.000,43000000.000,49000000.000,24000000.000,-12000000.000,-29000000.000,-291000000.000,-186000000.000,-67000000.000,-59000000.000,-56000000.000,-48000000.000,-23000000.000
IncomeTaxExpenseBenefit,21000000.000,16000000.000,17000000.000,8000000.000,-2000000.000,-10000000.000,-67000000.000,63000000.000,-4000000.000,-15000000.000,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-2000000.000,-1000000.000,-1000000.000,-2000000.000,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,22000000.000,15000000.000,17000000.000,8000000.000,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpense,,1000000.000,,,,,,,,,,,
IncomeTaxReconciliationOtherAdjustments,,1000000.000,,,,,,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,1000000.000,1000000.000,1000000.000,0.000,,,,,,,,,
IncomeTaxReconciliationTaxCredits,,1000000.000,1000000.000,,,,,,,,,,
IncomeTaxesPaidNet,18000000.000,,,,7000000.000,,,,,,,,
