,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2869000.000,5916000.000,5825000.000,8177000.000
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,,-10021000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100000.000,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,3.100,,,
BusinessAcquisitionsProFormaNetIncomeLoss,124709000.000,,,
BusinessAcquisitionsProFormaRevenue,3380195000.000,,,
BusinessCombinationAcquisitionRelatedCosts,1100000.000,,,
CapitalizedComputerSoftwareAmortization,1300000.000,1300000.000,1600000.000,
CapitalizedComputerSoftwareAmortization1,,,,2100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,72356000.000,45300000.000,20947000.000,-80518000.000
ComprehensiveIncomeNetOfTax,182916000.000,33760000.000,60665000.000,48257000.000
CostOfGoodsSold,2846614000.000,,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,3065671000.000,3153520000.000,3398433000.000
CostsAndExpenses,3174739000.000,3428183000.000,3530226000.000,3831637000.000
CurrentFederalTaxExpenseBenefit,17618000.000,27568000.000,-2938000.000,10664000.000
CurrentForeignTaxExpenseBenefit,22000.000,0.000,0.000,5000.000
CurrentIncomeTaxExpenseBenefit,20812000.000,32591000.000,-2383000.000,12870000.000
CurrentStateAndLocalTaxExpenseBenefit,3172000.000,5023000.000,555000.000,2201000.000
DeferredFederalIncomeTaxExpenseBenefit,-54611000.000,9740000.000,27011000.000,2549000.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000,0.000,-8836000.000
DeferredIncomeTaxExpenseBenefit,-59600000.000,10705000.000,30883000.000,-7823000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-4989000.000,965000.000,3872000.000,-1536000.000
DefinedBenefitPlanActualReturnOnPlanAssets,54357000.000,28074000.000,2954000.000,30100000.000
DefinedBenefitPlanActuarialGainLoss,-62643000.000,-82090000.000,27817000.000,-154000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-9202000.000,23000.000,-4884000.000,-2484000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,90000.000,0.000,0.000,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,6300000.000,1800000.000,
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,97171000.000,-75016000.000,8406000.000,9622000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.037,0.046,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.065,0.065,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.000,0.000,0.000,0.000
DefinedBenefitPlanBenefitsPaid,20040000.000,33466000.000,21708000.000,43966000.000
DefinedBenefitPlanContributionsByEmployer,10739000.000,12071000.000,54257000.000,3844000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,19829000.000,21000000.000,22366000.000,20324000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,6400000.000,1900000.000,1600000.000
DefinedBenefitPlanInterestCost,18626000.000,20179000.000,19067000.000,18798000.000
DefinedBenefitPlanNetPeriodicBenefitCost,10989000.000,838000.000,2825000.000,6240000.000
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,-214000.000,0.000,,
