,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1710504.000,1754207.000,3579920.000
AccountsPayableCurrent,1054091.000,858131.000,2493010.000
AccountsReceivableNetCurrent,3402272.000,2787732.000,3273941.000
AccruedLiabilitiesCurrent,656413.000,896076.000,1086910.000
AccruedLiabilitiesCurrentAndNoncurrent,,85000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,255522.000,258093.000,262327.000
AdditionalPaidInCapital,59992650.000,64208963.000,76012320.000
AllowanceForDoubtfulAccountsReceivableCurrent,79332.000,72300.000,36800.000
Assets,14248350.000,17717122.000,28597662.000
AssetsCurrent,14211842.000,17683589.000,28562031.000
CashAndCashEquivalentsAtCarryingValue,7765707.000,11747138.000,20904487.000
CashCashEquivalentsAndShortTermInvestments,7765707.000,11747138.000,20904487.000
CashUninsuredAmount,7500000.000,11500000.000,20700000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,38666451.000,39999784.000,43905241.000
CommonStockSharesOutstanding,38666451.000,39999784.000,43905241.000
CommonStockValue,38666.000,40000.000,43905.000
ConvertibleNotesPayable,,0.000,
CustomerDepositsCurrent,526365.000,201652.000,391128.000
DeferredTaxAssetsNet,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,17248000.000,
DeferredTaxAssetsValuationAllowance,,17248000.000,
DividendsPayableCurrent,314888.000,353666.000,392800.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,2583593.000,,5031949.000
InventoryFinishedGoods,2011775.000,2142032.000,2309998.000
InventoryNet,2106329.000,2211370.000,2577620.000
InventoryRawMaterialsAndSupplies,260093.000,270143.000,610384.000
InventoryValuationReserves,165539.000,200805.000,342762.000
Liabilities,7061928.000,6822485.000,7867308.000
LiabilitiesAndStockholdersEquity,14248350.000,17717122.000,28597662.000
LiabilitiesCurrent,2561928.000,2322485.000,4367308.000
NotesPayableRelatedPartiesNoncurrent,4500000.000,4500000.000,3500000.000
OperatingLeasesFutureMinimumPaymentsDue,480343.000,480343.000,429540.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,27629.000,113461.000,79281.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,102455.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,120078.000,102455.000,120078.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,116720.000,120078.000,116720.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,113461.000,116720.000,113461.000
OperatingLossCarryforwards,,41600000.000,
OtherLiabilitiesCurrent,10171.000,12960.000,3460.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,2500000.000,2500000.000,2500000.000
PreferredStockSharesIssued,6380.000,6380.000,6380.000
PreferredStockSharesOutstanding,6380.000,6380.000,6380.000
PreferredStockValue,6.000,6.000,6.000
PrepaidExpenseAndOtherAssets,937534.000,937349.000,1805983.000
PropertyPlantAndEquipmentNet,36508.000,33533.000,35631.000
RetainedEarningsAccumulatedDeficit,-52844900.000,-53354332.000,-55325877.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,4388296.000,4411000.000,4459000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.820,0.810,0.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,5933912.000,7317000.000,12868000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,5770865.000,5636000.000,6447000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1.070,1.040,1.530
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,307000.000,,398725.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,4411000.000,4460000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,5637000.000,6447000.000
SharePrice,1.000,1.040,1.530
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,100000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,0.810,4.590
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,1.040,1.530
StockholdersEquity,7186422.000,10894637.000,20730354.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7186422.000,10894637.000,20730354.000
