,2012-04-30,2012-07-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,928.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,-6238.000,,,,-161.000
CashPeriodIncreaseDecrease,-16879.000,,-8790.000,,,,,,,,
Depletion,,,928.000,928.000,928.000,,,,,,
DepletionOfOilAndGasProperties,,,,,,,928.000,1003.000,1003.000,-1.000,
EarningsPerShareBasic,,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,0.000,0.000,-0.000,0.000,0.000
EquipmentExpense,,26437.000,,,,,,,,,
GeneralAndAdministrativeExpense,7221.000,1416.000,190.000,14999.000,1005.000,989.000,718.000,2663.000,1298.000,1179.000,161.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,,
IncomeTaxesPaid,0.000,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,342.000,,-3013.000,,,,-373.000,,,,53.000
IncreaseDecreaseInAccountsReceivable,,,187.000,,,,,,,,
IncreaseDecreaseInDeposits,,,-700.000,,,,,,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,0.000,,0.000,,,,,,,,
IncreaseDecreaseInUnprovedOilAndGasProperty,,,0.000,,,,,,,,
InterestPaid,0.000,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,0.000,,0.000,,,,2000.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,0.000,,,,2000.000,,,,
NetCashProvidedByUsedInInvestingActivities,-10000.000,,0.000,,,,-3007.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10000.000,,0.000,,,,-3007.000,,,,
NetCashProvidedByUsedInOperatingActivities,-6879.000,,-8790.000,,,,-5231.000,,,,-161.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6879.000,,-8790.000,,,,-5231.000,,,,-161.000
NetIncomeLoss,-7221.000,-3316.000,-6192.000,-23139.000,-7608.000,-5392.000,-5786.000,-14269.000,-11096.000,880.000,-213.000
OilAndGasRevenue,,,,,,,,,967.000,,
OperatingCostsAndExpenses,,,1539.000,1552.000,2920.000,1201.000,3141.000,1732.000,7349.000,0.000,
OperatingExpenses,,3316.000,6192.000,23139.000,7608.000,5392.000,5786.000,14269.000,12063.000,3510.000,213.000
OperatingIncomeLoss,,,,,,,,,,,-213.000
OtherGeneralAndAdministrativeExpense,3921.000,,,,,,,,,,
PaymentsToAcquireOilAndGasProperty,,,,,,,3007.000,,,,
ProceedsFromIssuanceOfCommonStock,0.000,,0.000,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,2000.000,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,-10000.000,,,,,,,,,,
ProfessionalFees,3300.000,1900.000,3535.000,5660.000,2754.000,2278.000,1000.000,8872.000,2412.000,2331.000,53.000
RevenueFromPurchasedOilAndGas,0.000,,,,,,,,,,
RevenueMineralSales,,0.000,0.000,0.000,0.000,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,,,,967.000,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,,,,967.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,20000000.000,20000000.000,20000000.000,-40000000.000,20000000.000
WeightedAverageNumberOfSharesOutstandingBasic,10000000.000,12173913.000,20000000.000,20000000.000,20000000.000,,,,,,
