,2017-03-31
AllocatedShareBasedCompensationExpense,44244000.000
AmortizationOfDebtDiscountPremium,55000.000
AmortizationOfDeferredLeasingFees,3139000.000
AmortizationOfFinancingCosts,11327000.000
AssetImpairmentCharges,1204000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5669000.000
ComprehensiveIncomeNetOfTax,-29119000.000
Depreciation,67577000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,2711000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,1000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,10561000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,88168000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-3752000.000
GainLossOnSaleOfProperties,14321000.000
GainLossOnSaleOfPropertiesApplicableIncomeTaxes,1134000.000
GeneralAndAdministrativeExpense,58266000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,0.000
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,0.000
ImpairmentOfRealEstate,1037000.000
IncomeLossFromContinuingOperations,-56712000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,16207000.000
IncreaseDecreaseInCustomerDeposits,1279000.000
IncreaseDecreaseInOtherAccruedLiabilities,412000.000
IncreaseDecreaseInOtherOperatingAssets,15906000.000
IncreaseDecreaseInRestrictedCash,-83136000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,5213000.000
InterestExpense,68572000.000
InterestPaidNet,53645000.000
LossContingencyLossInPeriod,0.000
NetCashProvidedByUsedInFinancingActivities,-188064000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-188064000.000
NetCashProvidedByUsedInInvestingActivities,111534000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,111534000.000
NetCashProvidedByUsedInOperatingActivities,70861000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,70861000.000
NetIncomeLoss,-42391000.000
NonoperatingIncomeExpense,-68798000.000
OperatingExpenses,226664000.000
OperatingIncomeLoss,12086000.000
OperatingLeasesIncomeStatementLeaseRevenue,226096000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,13272000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-2711000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,10561000.000
OtherNoncashIncomeExpense,337000.000
OtherNonoperatingExpense,226000.000
OtherRealEstateRevenue,12654000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentHeldtomaturitySecurities,0.000
OwnedPropertyManagementCosts,11449000.000
PaidInKindInterest,0.000
PaymentsForCapitalImprovements,6855000.000
PaymentsForProceedsFromOtherDeposits,-484000.000
PaymentsForRepurchaseOfRedeemablePreferredStock,1153000.000
PaymentsOfDebtIssuanceCosts,24456000.000
PaymentsOfDividends,0.000
PaymentsOfStockIssuanceCosts,2457000.000
PaymentsToAcquireOtherProductiveAssets,10800000.000
PaymentsToAcquirePropertyPlantAndEquipment,270000.000
PaymentsToAcquireResidentialRealEstate,27813000.000
ProceedsFromContributedCapital,0.000
ProceedsFromIssuanceInitialPublicOffering,1692058000.000
ProceedsFromIssuanceOfOtherLongTermDebt,0.000
ProceedsFromIssuanceOfUnsecuredDebt,1500000000.000
ProceedsFromSaleOfRealEstateHeldforinvestment,73652000.000
RealEstateRevenueNet,238750000.000
RepaymentsOfOtherLongTermDebt,2321585000.000
RepaymentsOfSecuredDebt,1030471000.000
RepaymentsOfShortTermDebt,0.000
ShareBasedCompensation,44244000.000
