,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,86802000.000,73145000.000,80636000.000,81541000.000,84937000.000,81008000.000,82084000.000,97550000.000,85245000.000,88145000.000,89787000.000,91687000.000,87886000.000,78350000.000,97260000.000,104353000.000,103618000.000,101863000.000,101310000.000,111596000.000,114396000.000,107456000.000,116507000.000,124260000.000,118043000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,157433000.000,169047000.000,181599000.000,196333000.000,213472000.000,230675000.000,249495000.000,268227000.000,287229000.000,307556000.000,327102000.000,326013000.000,346750000.000,344727000.000,367507000.000,368104000.000,392992000.000,415194000.000,432510000.000,451385000.000,477615000.000,494121000.000,454231000.000,480614000.000,393388000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-35100000.000,-34971000.000,-102340000.000,-101272000.000,-100083000.000,-98220000.000,-114054000.000,-111959000.000,-104632000.000,-107716000.000,-42686000.000,-47937000.000,-51113000.000,-44078000.000,-122812000.000,-121652000.000,-121552000.000,-122280000.000,-99277000.000,-106046000.000,-111747000.000,-112558000.000,-103493000.000,-109036000.000,-106353000.000
AdditionalPaidInCapital,258947000.000,259672000.000,260658000.000,261922000.000,262592000.000,263772000.000,264854000.000,266499000.000,267355000.000,269623000.000,269884000.000,272370000.000,275128000.000,277328000.000,251432000.000,160822000.000,154534000.000,116083000.000,124091000.000,119562000.000,125574000.000,123504000.000,127266000.000,121155000.000,119501000.000
AirlineRelatedInventoryNet,22639000.000,25549000.000,23595000.000,27262000.000,21293000.000,21840000.000,27552000.000,25067000.000,18520000.000,20857000.000,19767000.000,17400000.000,17071000.000,20287000.000,18011000.000,19108000.000,20399000.000,20359000.000,19164000.000,19803000.000,18150000.000,18238000.000,20363000.000,18622000.000,23024000.000
AllowanceForDoubtfulAccountsReceivableCurrent,956000.000,1066000.000,630000.000,362000.000,274000.000,212000.000,371000.000,341000.000,169000.000,187000.000,,,,,,,,,,,,,,,
Assets,1381277000.000,1371518000.000,1487529000.000,1669083000.000,1859679000.000,1853000000.000,1865824000.000,1945655000.000,2135391000.000,2099252000.000,2164261000.000,2372576000.000,2585098000.000,2615236000.000,2602528000.000,2556094000.000,2615916000.000,2625791000.000,2509710000.000,2570015000.000,2561337000.000,2634136000.000,2708601000.000,2842159000.000,2909463000.000
AssetsCurrent,488184000.000,480690000.000,499531000.000,578171000.000,621706000.000,626204000.000,571858000.000,625183000.000,665691000.000,616277000.000,605807000.000,664063000.000,746115000.000,756312000.000,704847000.000,678610000.000,786041000.000,791767000.000,740984000.000,811136000.000,792182000.000,860252000.000,798236000.000,914039000.000,1000861000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,109000.000,47000.000,236000.000,116000.000,186000.000,25000.000,410000.000,586000.000,324000.000,93000.000,73000.000,89000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,204000.000,455000.000,156000.000,234000.000,211000.000,622000.000,113000.000,42000.000,179000.000,636000.000,475000.000,440000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,143646000.000,203294000.000,253395000.000,260529000.000,262051000.000,261399000.000,265462000.000,279142000.000,279858000.000,265801000.000,287850000.000,284618000.000,274102000.000,265410000.000
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,143702000.000,203333000.000,253300000.000,260121000.000,262131000.000,261281000.000,265437000.000,278545000.000,280155000.000,266345000.000,287995000.000,284075000.000,273700000.000,265059000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,72694000.000,95649000.000,126122000.000,154067000.000,152379000.000,139500000.000,140857000.000,154047000.000,147972000.000,142505000.000,156477000.000,138832000.000,151160000.000,131113000.000
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,,,,,,,,,,,,71008000.000,107684000.000,127178000.000,106054000.000,109752000.000,121781000.000,124580000.000,124498000.000,132183000.000,123840000.000,131518000.000,145243000.000,122540000.000,133946000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,143702000.000,203333000.000,253300000.000,260121000.000,262131000.000,261281000.000,265437000.000,278545000.000,280155000.000,266345000.000,287995000.000,284075000.000,273700000.000,265059000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,19400000.000,,,,31200000.000,,,,43400000.000,,,,56100000.000,,
CashAndCashEquivalentsAtCarryingValue,303497000.000,286846000.000,304115000.000,376020000.000,446557000.000,433485000.000,405880000.000,438221000.000,477588000.000,441398000.000,423384000.000,334991000.000,360281000.000,328255000.000,264087000.000,226116000.000,344782000.000,345174000.000,281502000.000,388913000.000,355467000.000,405713000.000,325991000.000,466789000.000,578694000.000
CashCashEquivalentsAndShortTermInvestments,308723000.000,322092000.000,335045000.000,381249000.000,451557000.000,438485000.000,410880000.000,443221000.000,483209000.000,460832000.000,442818000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,118000000.000,,,,118000000.000,,,,118000000.000,,,,118000000.000,,,,118000000.000,,,,118000000.000,,
CommonStockSharesIssued,52783121.000,52783121.000,50729573.000,51064437.000,51315558.000,51383905.000,51439934.000,51919060.000,52134740.000,52382986.000,52423085.000,53203436.000,53747583.000,54007425.000,54455568.000,54716379.000,,,53401439.000,,,,53435234.000,,
CommonStockSharesOutstanding,50712907.000,50712907.000,50729573.000,51064437.000,51315558.000,51383905.000,51439934.000,51919060.000,52134740.000,52382986.000,52423085.000,53203436.000,53747583.000,54007425.000,54455568.000,54716379.000,54866511.000,53317662.000,53401439.000,53589252.000,53516342.000,53426475.000,53435234.000,53636630.000,53583833.000
CommonStockValue,528000.000,528000.000,507000.000,511000.000,513000.000,513000.000,514000.000,519000.000,521000.000,524000.000,524000.000,532000.000,537000.000,540000.000,545000.000,547000.000,548000.000,533000.000,534000.000,536000.000,535000.000,534000.000,534000.000,536000.000,536000.000
ConstructionInProgressGross,,,,,,,,,,,,,,,,,,,,,,,157800000.000,,
ContractualObligation,,,,,,,,,2964961000.000,2919396000.000,2905721000.000,2748480000.000,2575265000.000,2556450000.000,2395405000.000,2286184000.000,2205900000.000,2184170000.000,2214556000.000,2253705000.000,2203990000.000,2166083000.000,2269256000.000,2320738000.000,2320711000.000
ContractualObligationDueAfterFifthYear,,,,,980111000.000,980111000.000,689480000.000,1338126000.000,1338959000.000,1338959000.000,1149232000.000,823561000.000,814228000.000,814228000.000,698878000.000,699022000.000,697282000.000,707069000.000,495668000.000,505568000.000,496437000.000,502289000.000,439855000.000,520740000.000,531870000.000
ContractualObligationDueInFifthYear,,,,,109776000.000,109776000.000,297444000.000,525905000.000,529405000.000,529405000.000,249466000.000,580707000.000,590040000.000,590040000.000,543687000.000,544380000.000,528881000.000,535915000.000,286444000.000,292308000.000,288095000.000,289858000.000,212688000.000,220617000.000,226322000.000
