,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdvertisingExpense,,,,11920.000,10342.000,4593.000,2319.000,28948.000,26628.000,21936.000,1060.000,15414.000,24701.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4330.000,,-105321.000,,283251.000,,,,-71648.000,,
CostOfGoodsSold,336404.000,168482.000,411151.000,446047.000,203205.000,227744.000,189364.000,307372.000,492831.000,517256.000,319709.000,331144.000,310276.000
Depreciation,,,3969.000,,344.000,,344.000,,,,5016.000,,
EarningsPerShareBasic,,,0.000,,,-0.010,,0.000,,,,0.000,
EarningsPerShareBasicAndDiluted,0.000,-0.020,,-0.010,-0.000,,-0.000,,0.000,,-0.000,,-0.000
EarningsPerShareDiluted,,,0.000,,,-0.010,,0.000,,,,0.000,
ExtendedProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,,,,,,,495.000,,
GrossProfit,276050.000,112376.000,295779.000,98008.000,214782.000,174976.000,160110.000,281672.000,310971.000,49213.000,193805.000,180588.000,164808.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-85818.000,-59347.000,,-7592.000,,,,-82340.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,4990.000,-212898.000,,,,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,41955.000,,-62033.000,,-20512.000,,,,-54617.000,,
IncreaseDecreaseInAccruedSalaries,,,-5000.000,,,,,,,,20000.000,,
IncreaseDecreaseInDeferredRevenue,,,-79360.000,,-58756.000,,35430.000,,,,62199.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-1000.000,,,,-6400.000,,,,,,
IncreaseDecreaseInInventories,,,-3687.000,,48635.000,,62444.000,,,,16405.000,,
IncreaseDecreaseInNotesReceivables,,,,,,,-1901.000,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,-2013.000,,1998.000,,7403.000,,,,-11561.000,,
IncreaseDecreaseInOtherReceivables,,,,,,,-67940.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,13081.000,,,,83498.000,,,,31869.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,,1581.000,,,,-424.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,2105000.000,,,,,,,,
InterestExpense,,,,,284.000,271.000,-400.000,-213.000,-233.000,,,-29.000,22.000
InterestExpenseDebt,2198.000,1400.000,755.000,1360.000,,,,,,,,,
InterestPaid,,,755.000,,284.000,,,,,,,,
LeaseAndRentalExpense,,,,,,,21179.000,,,,21603.000,21603.000,21603.000
LegalFees,,,,,,,,,,,68402.000,,
LitigationSettlementExpense,,,,,,,,,,,25000.000,,
NetCashProvidedByUsedInFinancingActivities,,,-9494.000,,-6080.000,,500000.000,,,,38000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-9494.000,,-6080.000,,500000.000,,,,38000.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,-11220.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,-11220.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,5164.000,,-99241.000,,-205529.000,,,,-109648.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,5164.000,,-99241.000,,-205529.000,,,,-109648.000,,
NetIncomeLoss,,,,,-59347.000,-161658.000,-7592.000,-28614.000,1160.000,-1275474.000,-82340.000,-132924.000,-145870.000
NonoperatingIncomeExpense,,13600.000,14245.000,113491.000,-284.000,-271.000,66865.000,49413.000,1733.000,-123901.000,5000.000,,
OperatingExpenses,,,325189.000,,273845.000,,234567.000,,311544.000,,281145.000,,318156.000
OperatingIncomeLoss,-7812.000,-226498.000,-29410.000,-199309.000,-59063.000,-161387.000,-74457.000,-78027.000,-573.000,-1151573.000,-87340.000,-132953.000,-153348.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,,,,7059.670,,,,7059.670,,
OtherNoncashExpense,,,86172.000,,97188.000,,,,,,,,
OtherNonoperatingIncome,15000.000,15000.000,15000.000,114851.000,,,66465.000,49200.000,1500.000,0.000,5000.000,,7500.000
OtherNonoperatingIncomeExpense,12802.000,,,,,,,,,,,29.000,7478.000
PaymentsForRent,,,,14548.000,14938.000,14938.000,,,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,,,554.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,10666.000,,,,,,
