,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AllocatedShareBasedCompensationExpense,,,0.000,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,100000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,100000.000,100000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,300000.000,,,,
AmortizationOfFinancingCosts,,,3000000.000,,
AmortizationOfIntangibleAssets,,,18000000.000,18000000.000,18000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,200000.000,,20000.000,120000.000,120000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,0.160,0.230,0.440
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,0.160,0.220,0.430
BusinessAcquisitionsProFormaNetIncomeLoss,,,10000000.000,15000000.000,29000000.000
BusinessAcquisitionsProFormaRevenue,,,345000000.000,370000000.000,369000000.000
BusinessExitCosts1,,,1000000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,1000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-54000000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,9000000.000,11000000.000,-2000000.000
CostOfGoodsSold,,,264000000.000,308000000.000,307000000.000
CurrentForeignTaxExpenseBenefit,,,,,-21000000.000
DepreciationAndAmortization,,,32000000.000,34000000.000,35000000.000
EarningsPerShareBasic,,,0.150,0.210,0.440
EarningsPerShareDiluted,,,0.150,0.210,0.430
EffectOfExchangeRateOnCashAndCashEquivalents,,,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,0.000,,
ExtinguishmentOfDebtAmount,,,250000000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,500000.000
GainsLossesOnExtinguishmentOfDebt,,,,0.000,0.000
GoodwillAcquiredDuringPeriod,,,24000000.000,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,0.000,,
GrossProfit,,,55000000.000,62000000.000,62000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,15000000.000,20000000.000,16000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,11000000.000,14000000.000,29000000.000
IncomeLossFromEquityMethodInvestments,,,-1000000.000,,
IncomeTaxExpenseBenefit,,8000000.000,4000000.000,6000000.000,-13000000.000
IncomeTaxesPaidNet,,,2000000.000,,
IncreaseDecreaseInAccountsPayable,,,9000000.000,,
IncreaseDecreaseInAccountsReceivable,,,9000000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,8000000.000,,
IncreaseDecreaseInIncomeTaxes,,-3000000.000,,,
IncreaseDecreaseInInventories,,,7000000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,-2000000.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,,-6000000.000,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,0.000,,
InterestExpense,,,18000000.000,17000000.000,18000000.000
InterestExpenseBorrowings,400000.000,300000.000,400000.000,400000.000,500000.000
InterestPaid,,,25000000.000,,
InventoryWriteDown,,,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,132000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,132000000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-213000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-213000000.000,,
NetCashProvidedByUsedInOperatingActivities,,,27000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,27000000.000,,
NetIncomeLoss,,,10000000.000,14000000.000,29000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,1000000.000,0.000,0.000
OperatingIncomeLoss,,,32000000.000,37000000.000,31000000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,,,-1000000.000,-3000000.000,-31000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,-1000000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,-1000000.000,-3000000.000,-31000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,0.000,0.000,0.000
OtherCostAndExpenseOperating,37000000.000,,,,
OtherNonoperatingExpense,,3800000.000,,,
OtherNonoperatingIncomeExpense,,,1000000.000,0.000,3000000.000
OtherOperatingIncomeExpenseNet,,0.000,-4000000.000,-2000000.000,-7000000.000
OtherRestructuringCosts,,,1000000.000,,
PaymentsForRestructuring,,,0.000,,
PaymentsForUnderwritingExpense,,,14000000.000,,
PaymentsOfDebtIssuanceCosts,,,3000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,184000000.000,,
PaymentsToAcquireIntangibleAssets,,,2000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,27000000.000,,
PaymentsToMinorityShareholders,,,0.000,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,
ProceedsFromIssuanceOfDebt,,,137000000.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,0.000,,
ProfessionalFees,,,10000000.000,,
RepaymentsOfDebt,,,2000000.000,,
ResearchAndDevelopmentExpense,,,2000000.000,3000000.000,3000000.000
RestructuringCharges,,,0.000,,
Revenues,,,319000000.000,370000000.000,369000000.000
SalesRevenueNet,,,319000000.000,370000000.000,369000000.000
SellingGeneralAndAdministrativeExpense,,,17000000.000,20000000.000,21000000.000
ServiceManagementCosts,35000000.000,,,,
SeveranceCosts1,,,2000000.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,400000.000,700000.000,600000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,66877998.000,66848341.000,67002234.000
WeightedAverageNumberOfSharesOutstandingBasic,,,66411193.000,66415798.000,66513630.000
