,2011-09-30,2012-09-30,2013-09-30
AdjustmentForAmortization,-149000.000,-724000.000,1620000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,49000.000,5000.000,-44000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,3000.000,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,2312000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,2748000.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,51685000.000,4158000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,47538.000,41138.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-1145000.000,2799000.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,-343000.000,
AvailableForSaleSecuritiesGrossRealizedGains,673000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,570000.000,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,-343000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-9003000.000,3686000.000,-2369000.000
ComprehensiveIncomeNetOfTax,-17433000.000,21120000.000,24058000.000
CurrentIncomeTaxExpenseBenefit,-6451000.000,11198000.000,10134000.000
DebtInstrumentIncreaseAccruedInterest,,,729000.000
DeferredIncomeTaxExpenseBenefit,-3733000.000,139000.000,7160000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,645000.000,716000.000
Depreciation,1863000.000,2039000.000,1429000.000
EarningsPerShareBasic,-2.070,2.300,3.510
EarningsPerShareDiluted,-2.070,2.300,3.510
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.004,0.013
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.031,0.022
EffectiveIncomeTaxRateReconciliationTaxSettlements,,0.385,0.385
EquityMethodInvestmentOtherThanTemporaryImpairment,,200000.000,
FederalDepositInsuranceCorporationPremiumExpense,1638000.000,2029000.000,2385000.000
FeesAndCommissions,6530000.000,5584000.000,5114000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,48263000.000
