,2011-06-26,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-04-03,2016-07-03,2017-01-01,2017-04-02
AdjustmentForAmortization,,,,,,,,,,,-2602.000,-2602.000,,-2602.000,-2602.000,-2602.000,-2602.000,-2602.000,-2602.000,,
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,2602.000,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,-2602.000,,,,2602.000,,,,,,2602.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,95.000,,,,-35988.000,,,,313529.000,,,,,,,,,,-88328.000,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,-335756.000,,,,,,,
CostOfGoodsAndServicesSold,177837.000,74041.000,135565.000,168020.000,153724.000,77506.000,108821.000,144076.000,154673.000,85299.000,95075.000,159207.000,,,,,,,,,
CostOfRevenue,,,,,,,,,,,,,,70847.000,95187.000,157121.000,208330.000,108316.000,182141.000,106344.000,144750.000
DepreciationAndAmortization,77742.000,77556.000,77554.000,77557.000,83820.000,73822.000,65789.000,63695.000,101029.000,77310.000,78105.000,78105.000,85435.000,81250.000,81250.000,81250.000,82649.000,85200.000,85200.000,89400.000,89450.000
DepreciationDepletionAndAmortization,,77556.000,,,,73822.000,,,,77310.000,,,,81250.000,,,,,,89400.000,
EarningsPerShareBasic,0.000,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.010,-0.010,0.000,0.000,0.010,0.000,0.000,0.010,0.000,0.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,,,,,,2623.000,,-259.000
GainLossOnDispositionOfAssets,,0.000,-5959.000,0.000,,-11160.000,0.000,128.000,-4297.000,0.000,-3964.000,0.000,,,,,,,,,
GainLossOnSaleOfDebtInvestments,,,,,,,,,,,0.000,,,,,,,,,,
GainLossOnSaleOfProperty,,,,,,,,,,0.000,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,105656.000,0.000,,,0.000,0.000,,,,,,,,,
GrossProfit,1043980.000,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,315526.000,,,,,,,416574.000,,,,,,,,,,64748.000,781749.000,8527.000,266216.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-113803.000,380273.000,,-212435.000,-143801.000,,,,,421752.000,,-125155.000,-227029.000,,,,,,
