,2013-12-31,2014-12-31,2015-12-31
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,-32793.000,-1159197.000,-9121643.000
CashPeriodIncreaseDecrease,8904.000,-6743.000,-1886.000
CommunicationsAndInformationTechnology,79.000,119.000,239.000
CostsAndExpenses,29126.000,,
Depreciation,,1000000.000,1000000.000
DepreciationAndAmortization,,1000000.000,1000000.000
EarningsPerShareBasicAndDiluted,-0.000,-0.050,-0.370
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.400
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.340,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.060
IncomeLossFromDiscontinuedOperationsNetOfTax,-29126.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,7757.000,126388.000,88739.000
IncreaseDecreaseInLeaseAcquisitionCosts,,6000.000,6000.000
InterestExpense,-3667.000,-120520.000,80000.000
LandingFeesAndOtherRentals,1877.000,2592.000,2780.000
LeaseAndRentalExpense,7500.000,6000.000,6000.000
MarketingAndAdvertisingExpense,1225.000,,4071.000
NetCashProvidedByUsedInFinancingActivities,33940.000,20066.000,25018.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,33940.000,20066.000,25018.000
NetCashProvidedByUsedInOperatingActivities,-25036.000,-26809.000,-26904.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-25036.000,-26809.000,-26904.000
NetIncomeLoss,-32793.000,-1159197.000,-9121643.000
NonoperatingGainsLosses,,,-8000000.000
OperatingExpenses,,1038677.000,1041643.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,,-1038677.000,-1041643.000
OtherExpenses,3430.000,13896.000,13733.000
PaymentsForRepurchaseOfConvertiblePreferredStock,,-1000.000,
PaymentsToAcquireProductiveAssets,,10000000.000,
ProceedsFromContributionsFromParent,,6000.000,6000.000
ProceedsFromIssuanceOfCommonStock,31450.000,20000.000,
ProceedsFromRelatedPartyDebt,2490.000,1066.000,25018.000
ProfessionalFees,15015.000,13797.000,13797.000
StockIssuedDuringPeriodSharesNewIssues,,20000.000,
StockIssuedDuringPeriodValueNewIssues,,20000.000,
StockRepurchasedDuringPeriodShares,,2000.000,
TravelAndEntertainmentExpense,,2134.000,1023.000
TreasuryStockAcquiredAverageCostPerShare,,0.500,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,18810795.000,24584164.000,24576000.000
