,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,264000.000,,530000.000,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,3000.000,8000.000,59000.000,7000.000,18000.000
AllocatedShareBasedCompensationExpense,358000.000,392000.000,-120000.000,-201000.000,-197000.000,-200000.000,-205000.000
AmortizationOfESOPAward,236000.000,249000.000,266000.000,318000.000,330000.000,349000.000,407000.000
AmortizationOfIntangibleAssets,254000.000,254000.000,202000.000,202000.000,160000.000,160000.000,160000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1240660.000,1411197.000,1444106.000,1373357.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,1512000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,49000.000
BenefitsLossesAndExpenses,,,,40283000.000,39890000.000,42809000.000,43152000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2308000.000,,-2418000.000,,
CommonStockDividendsPerShareDeclared,,,0.070,0.070,0.090,0.110,0.110
ComprehensiveIncomeNetOfTax,1970000.000,-583000.000,3702000.000,3819000.000,4004000.000,1379000.000,3423000.000
DeferredIncomeTaxExpenseBenefit,,,-212000.000,,-1149000.000,,
DepreciationDepletionAndAmortization,,,191000.000,,215000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,0.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,-368000.000,,,,,
Dividends,-513000.000,-562000.000,564000.000,552000.000,712000.000,870000.000,794000.000
DividendsCommonStock,,,,-543000.000,-701000.000,-857000.000,-782000.000
EarningsPerShareBasic,,,0.380,,,,
EarningsPerShareDiluted,,,0.370,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,59000.000,,
GainLossOnInvestments,,,,,919000.000,64000.000,2255000.000
ImpairmentOfInvestments,,,,40000000.000,0.000,0.000,
IncomeLossFromContinuingOperations,1990000.000,656000.000,,2786000.000,3234000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2871000.000,945000.000,4126000.000,3403000.000,4511000.000,4265000.000,5206000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.250,0.080,,0.370,0.420,0.390,0.480
IncomeLossFromContinuingOperationsPerDilutedShare,0.250,0.080,,0.360,0.420,0.390,0.480
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,368000.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.050,,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.050,,0.000,,,
IncomeLossFromEquityMethodInvestments,95000.000,-354000.000,330000.000,290000.000,443000.000,315000.000,-10000.000
IncomeTaxExpenseBenefit,,,,,,1263000.000,1514000.000
IncomeTaxExpenseBenefitContinuingOperations,881000.000,289000.000,1204000.000,617000.000,1277000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2994000.000,,-3835000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,911000.000,,1668000.000,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,40000.000,,139000.000,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,750000.000,,1525000.000,,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,-1696000.000,,-3045000.000,,
IncreaseDecreaseInOtherInsuranceLiabilities,,,1575000.000,,116000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,1408000.000,,1194000.000,,
IncreaseDecreaseInPremiumsReceivable,,,12306000.000,,14122000.000,,
IncreaseDecreaseInReinsurancePayables,,,,,2093000.000,,
IncreaseDecreaseInReinsuranceRecoverable,,,3334000.000,,330000.000,,
IncreaseDecreaseInUnearnedPremiums,,,14566000.000,,16504000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,146340.000,13678.000,19231.000,54228.000
InvestmentIncomeInterestAndDividend,,,,,,,1166000.000
InvestmentIncomeInvestmentExpense,,,,,,,211000.000
InvestmentIncomeNet,,,,,,,955000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,,,,24133000.000,23189000.000,25887000.000,26440000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,,,,13181000.000,3899000.000,9075000.000,15183000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,,,,10952000.000,19290000.000,16812000.000,11257000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,,,,27849000.000,26552000.000,-29172000.000,-28948000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,,,,28549000.000,26487000.000,28791000.000,28990000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,,,,-700000.000,65000.000,381000.000,-42000.000
NetCashProvidedByUsedInFinancingActivities,,,-561000.000,,-653000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-561000.000,,-653000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-1910000.000,,-7277000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1910000.000,,-7277000.000,,
NetCashProvidedByUsedInOperatingActivities,,,163000.000,,5512000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,163000.000,,5512000.000,,
NetIncomeLoss,1990000.000,1024000.000,2922000.000,2786000.000,3234000.000,3002000.000,3692000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,2735000.000,3185000.000,2957000.000,3637000.000
NetInvestmentIncome,908000.000,1013000.000,950000.000,892000.000,703000.000,1119000.000,955000.000
OperatingExpenses,31393000.000,32411000.000,35415000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,780000.000,1033000.000,770000.000,-1623000.000,-269000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-20000.000,-1607000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,-138000.000,-238000.000,-240000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,71000.000,149000.000,130000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,488000.000,1154000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,263000.000,301000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,-7000.000,-8000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,4000.000,4000.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,3000.000,2000.000,4000.000,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-869000.000,-181000.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,468000.000,97000.000,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,3000.000,229000.000,4000.000,4000.000,7000.000,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,2000.000,123000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,846000.000,-1655000.000,914000.000,1267000.000,1003000.000,-1142000.000,877000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,455000.000,-891000.000,492000.000,682000.000,540000.000,-615000.000,472000.000
OtherCostAndExpenseOperating,6044000.000,6265000.000,5687000.000,6224000.000,6868000.000,6855000.000,7868000.000
OtherIncome,79000.000,86000.000,84000.000,84000.000,69000.000,66000.000,29000.000
OtherUnderwritingExpense,,,,566000.000,,,
PaymentsForRepurchaseOfCommonStock,,,0.000,,,,
PaymentsForUnderwritingExpense,-3308000.000,-3630000.000,,,,,
PaymentsOfDividendsCommonStock,,,564000.000,,712000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,11631000.000,,18494000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,3881000.000,,357000.000,,
PaymentsToAcquireEquityMethodInvestments,,,,0.000,1000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,199000.000,,285000.000,,
PolicyholderBenefitsAndClaimsIncurredNet,20818000.000,21051000.000,22915000.000,27849000.000,26552000.000,,
PolicyholderDividends,306000.000,204000.000,183000.000,493000.000,247000.000,250000.000,309000.000
PremiumsEarnedNet,32207000.000,33917000.000,36486000.000,41397000.000,42344000.000,45510000.000,45129000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,-1243000.000,0.000,0.000,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,3921000.000,,8779000.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,4857000.000,,3942000.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,5023000.000,,138000.000,,
RealizedInvestmentGainsLosses,,,1691000.000,,,,
Revenues,34264000.000,33356000.000,39541000.000,43686000.000,44401000.000,47074000.000,48358000.000
SalesRevenueNet,33277000.000,32257000.000,36816000.000,42710000.000,43629000.000,45889000.000,47374000.000
SellingExpense,,,,,,5288000.000,5426000.000
ShareBasedCompensation,,,386000.000,,527000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,3000.000,82000.000
TreasuryStockValueAcquiredCostMethod,-2793000.000,-3590000.000,,,,,
UndistributedEarnings,,,,2234000.000,2522000.000,2132000.000,2898000.000
UndistributedEarningsAllocatedToParticipatingSecurities,,,,-2192000.000,-2484000.000,-2100000.000,-2855000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,7626866.000,7541887.000,7581591.000,7641071.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,7480526.000,7528209.000,7562360.000,7586843.000
