,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,309000.000,485000.000,495000.000,868000.000,821000.000,670000.000,656000.000,775000.000,1889000.000,1804000.000,1851000.000,1708000.000,1231000.000
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,,,,,-314000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,62000.000,,,,0.000
AmortizationOfFinancingCosts,,126000.000,,,,113000.000,,,915000.000,,,,421000.000
AmortizationOfIntangibleAssets,563000.000,563000.000,564000.000,563000.000,563000.000,563000.000,597000.000,596000.000,5245000.000,5288000.000,5349000.000,4839000.000,3821000.000
AssetImpairmentCharges,,,,,,,,,11883000.000,0.000,0.000,45000.000,0.000
BusinessCombinationAcquisitionRelatedCosts,0.000,0.000,0.000,0.000,176000.000,,,,,,,,273000.000
CapitalLeaseObligationsIncurred,,,,,,2227000.000,,,2707000.000,,,,1765000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,6605000.000,,,,2570000.000,,,3275000.000,,,,-4139000.000
CostOfGoodsSold,253087000.000,214741000.000,262372000.000,269668000.000,241281000.000,226299000.000,263654000.000,,420531000.000,443366000.000,446028000.000,415918000.000,426083000.000
CostOfRevenue,,,,,,,,269401000.000,560801000.000,605892000.000,618238000.000,566847000.000,579503000.000
CostOfServices,,,,,,,,,140270000.000,162526000.000,172210000.000,150929000.000,153420000.000
Depreciation,,,,,,3153000.000,,,11437000.000,,,,12992000.000
DepreciationDepletionAndAmortization,3032000.000,3036000.000,3410000.000,3298000.000,3599000.000,3716000.000,3928000.000,4186000.000,16682000.000,17139000.000,17276000.000,17583000.000,16813000.000
DepreciationNonproduction,1456000.000,1468000.000,1641000.000,1681000.000,1941000.000,2075000.000,2243000.000,2493000.000,8792000.000,9290000.000,9784000.000,10575000.000,10561000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,144000.000,35000.000,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,0.000,0.000,,,,0.000,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,0.010,0.000,,,0.000,0.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,0.000,0.000,,,0.000,0.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,54000.000,14000.000,94000.000,25000.000,68000.000,5000.000,24000.000,4000.000,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,0.000,0.000,,,,,,,,,,,
DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,,,0.000,0.000,,0.000,0.000,0.000,,,,,
EarningsPerShareBasic,,,0.220,0.190,,,0.100,0.230,,0.270,0.140,,0.060
EarningsPerShareBasicAndDiluted,-0.300,-0.130,,,,0.070,,,-0.100,,,,
EarningsPerShareDiluted,,,0.210,0.190,,,0.100,0.230,,0.270,0.140,,0.060
EffectiveIncomeTaxRateContinuingOperations,-0.550,0.312,-0.349,0.376,0.047,2.064,0.491,0.334,0.368,0.331,0.350,-0.733,0.206
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,0.350,0.350,0.350,-0.700,0.350
GainLossOnDispositionOfAssets1,,1000.000,,,,208000.000,,,-18000.000,,,,-107000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-12529000.000,,
GrossProfit,75381000.000,65242000.000,82214000.000,84392000.000,75806000.000,71321000.000,86411000.000,89139000.000,166617000.000,191655000.000,202966000.000,180727000.000,178197000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,48000.000,,,,0.000,,,11883000.000,,,,0.000
IncomeLossFromContinuingOperations,-5603000.000,-3309000.000,5480000.000,4934000.000,2982000.000,1851000.000,2531000.000,6024000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3614000.000,-4807000.000,8423000.000,7906000.000,4905000.000,-1740000.000,4968000.000,9044000.000,-10696000.000,26873000.000,14218000.000,14751000.000,4717000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.300,-0.130,,,,0.070,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.210,0.190,,,0.100,0.230,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,0.210,0.190,,,0.100,0.230,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,90000.000,21000.000,147000.000,40000.000,124000.000,8000.000,39000.000,7000.000,,,,,
IncomeTaxExpenseBenefit,1989000.000,-1498000.000,2943000.000,2972000.000,1923000.000,-3591000.000,2437000.000,3020000.000,-3940000.000,8891000.000,4982000.000,4333000.000,973000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,,,,,800000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,1000000.000,,,,,
IncreaseDecreaseInAccountsPayable,,24544000.000,,,,9429000.000,,,43425000.000,,,,30868000.000
IncreaseDecreaseInAccountsReceivable,,420000.000,,,,7625000.000,,,25920000.000,,,,29086000.000
IncreaseDecreaseInDeferredIncomeTaxes,,1593000.000,,,,2956000.000,,,5521000.000,,,,-760000.000
IncreaseDecreaseInInventories,,13565000.000,,,,10078000.000,,,13042000.000,,,,22030000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,1321000.000,,,,-6727000.000,,,11887000.000,,,,6420000.000
IncreaseDecreaseInRestrictedCash,,-507000.000,,,,-578000.000,,,0.000,,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,0.000,,,,,,,,,,
InterestExpense,892000.000,631000.000,668000.000,712000.000,673000.000,711000.000,677000.000,745000.000,8231000.000,8121000.000,7668000.000,6111000.000,6088000.000
NetCashProvidedByUsedInFinancingActivities,,5811000.000,,,,-12182000.000,,,-6103000.000,,,,16256000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5811000.000,,,,-12182000.000,,,-6103000.000,,,,16256000.000
NetCashProvidedByUsedInInvestingActivities,,-7562000.000,,,,12154000.000,,,-4251000.000,,,,-16489000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7562000.000,,,,12154000.000,,,-4251000.000,,,,-16489000.000
NetCashProvidedByUsedInOperatingActivities,,8356000.000,,,,2598000.000,,,13629000.000,,,,-3906000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,8356000.000,,,,2598000.000,,,13629000.000,,,,-3906000.000
NetIncomeLoss,-5513000.000,-3288000.000,5627000.000,4974000.000,3106000.000,1859000.000,2570000.000,6031000.000,-6756000.000,17982000.000,9236000.000,10418000.000,3744000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,5627000.000,4974000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-5876000.000,-3288000.000,5627000.000,4974000.000,3106000.000,,,,,,,,
NonoperatingIncomeExpense,200000.000,243000.000,170000.000,197000.000,177000.000,612000.000,196000.000,194000.000,1455000.000,1411000.000,735000.000,469000.000,319000.000
OperatingExpenses,78303000.000,69661000.000,73293000.000,75971000.000,70405000.000,72962000.000,80962000.000,79544000.000,170537000.000,158072000.000,169286000.000,160334000.000,167711000.000
OperatingIncomeLoss,-2922000.000,-4419000.000,8921000.000,8421000.000,5401000.000,-1641000.000,5449000.000,9595000.000,-3920000.000,33583000.000,33680000.000,20393000.000,10486000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,0.000,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,6693000.000
