,2011-06-30,2011-09-30,2011-12-31
AccrualForTaxesOtherThanIncomeTaxesCurrent,82526.000,123789.000,165052.000
AccruedLiabilitiesCurrent,104024.000,69137.000,206999.000
AdditionalPaidInCapitalCommonStock,5404734.000,5404734.000,5404734.000
Assets,40754681.000,40613145.000,40532291.000
CashAndCashEquivalentsAtCarryingValue,276509.000,149682.000,85271.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5000000.000
CommonStockValue,500.000,500.000,500.000
DeferredCompensationLiabilityClassifiedNoncurrent,331300.000,331300.000,331300.000
DueToRelatedPartiesNoncurrent,0.000,0.000,0.000
Liabilities,617850.000,624226.000,803351.000
LiabilitiesAndStockholdersEquity,40754681.000,40613145.000,40532291.000
LiabilitiesCurrent,186550.000,192926.000,372051.000
PreferredStockParOrStatedValuePerShare,,,0.000
PreferredStockSharesAuthorized,,,1000000.000
PrepaidExpenseCurrent,56348.000,40543.000,24738.000
RestrictedInvestmentsCurrent,40421824.000,40422920.000,40422282.000
RetainedEarningsAccumulatedDeficit,-416403.000,-564315.000,-824294.000
StockholdersEquity,4988831.000,4840919.000,4580940.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,40136831.000,39988919.000,39728940.000
TemporaryEquityRedemptionValue,35148000.000,35148000.000,35148000.000
TemporaryEquitySharesOutstanding,3480000.000,3480000.000,3480000.000
