,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdvertisingBarterTransactionsAdvertisingBarterCosts,58500000.000,68100000.000,110900000.000,112200000.000
AdvertisingBarterTransactionsAdvertisingBarterRevenue,66000000.000,69400000.000,132500000.000,165800000.000
AdvertisingExpense,133700000.000,103000000.000,129100000.000,132700000.000
AmortizationOfFinancingCostsAndDiscounts,124342000.000,89701000.000,63838000.000,69951000.000
AmortizationOfIntangibleAssets,289000000.000,263400000.000,237500000.000,222600000.000
AssetImpairmentCharges,16970000.000,24176000.000,21631000.000,8000000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,1609000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-516859000.000,-251127000.000,315654000.000,72352000.000
ComprehensiveIncomeNetOfTax,-649672000.000,-902353000.000,-856022000.000,-237787000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-2476000.000,-21080000.000,-22410000.000,-2208000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-652148000.000,-923433000.000,-878432000.000,-239995000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,5000000.000,14500000.000
CurrentFederalTaxExpenseBenefit,-10586000.000,503000.000,31000.000,190000.000
CurrentForeignTaxExpenseBenefit,48466000.000,27256000.000,46188000.000,44555000.000
CurrentIncomeTaxExpenseBenefit,36353000.000,24566000.000,59109000.000,
CurrentStateAndLocalTaxExpenseBenefit,-1527000.000,-3193000.000,12890000.000,2908000.000
DeferredFederalIncomeTaxExpenseBenefit,-126905000.000,29284000.000,30719000.000,-38715000.000
DeferredForeignIncomeTaxExpenseBenefit,-8932000.000,-4308000.000,-5269000.000,-56747000.000
DeferredIncomeTaxExpenseBenefit,-158170000.000,33923000.000,27848000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,-22333000.000,8947000.000,2398000.000,-2665000.000
DefinedContributionPlanCostRecognized,26600000.000,27600000.000,28900000.000,30900000.000
DepreciationDepletionAndAmortization,730828000.000,710898000.000,673991000.000,635227000.000
DirectOperatingCosts,2543419000.000,2534365000.000,2473345000.000,2412287000.000
Dividends,-91887000.000,40027000.000,52384000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,-484000.000,-9560000.000,-14686000.000,-6350000.000
EffectiveIncomeTaxRateContinuingOperations,0.170,-0.080,-0.130,0.174
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.190,-0.470,-0.460,-0.107
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.030,0.020,-0.040,-0.074
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.010,-0.010,-0.010,-0.020
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.010,-0.010,0.000,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.040,0.040,0.030,0.022
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,6300000.000,4100000.000,4200000.000,5000000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,4500000000.000,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,1700000000.000,,,
EquityMethodInvestmentDividendsOrDistributions,-21676000.000,1228000.000,1350000.000,3709000.000
EquityMethodInvestmentNetSalesProceeds,1354000.000,-236603000.000,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,-11146000.000,-553000.000,15000000.000
EquityMethodInvestmentSoldCarryingAmount,,,,3476000.000
ForeignCurrencyTransactionGainLossBeforeTax,1772000.000,15554000.000,15468000.000,-69880000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,3400000.000,,,
GainLossOnDispositionOfAssets1,,,,365710000.000
GainLossOnInvestments,,,,-14798000.000
GainLossOnSaleOfPropertyPlantEquipment,22998000.000,44512000.000,107186000.000,
GainsLossesOnExtinguishmentOfDebt,-87868000.000,-43347000.000,-2201000.000,157556000.000
GoodwillAcquiredDuringPeriod,97000.000,18199000.000,10998000.000,
GoodwillForeignCurrencyTranslationGainLoss,,,,-7049000.000
GoodwillImpairmentLoss,10684000.000,10684000.000,0.000,7274000.000
GoodwillOtherChanges,1881000.000,-60000.000,0.000,
GoodwillTranslationAdjustments,-974000.000,-33022000.000,-20353000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,456000.000,0.000,0.000,
ImpairmentOfLongLivedAssetsHeldForUse,1300000.000,4500000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-349829000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-705334000.000,-703669000.000,-650533000.000,-290477000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,48300000.000,97200000.000,49900000.000,59352000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-290477000.000
IncomeLossFromEquityMethodInvestments,-77696000.000,-9416000.000,-902000.000,-16733000.000
IncomeTaxExaminationInterestFromExamination,20200000.000,,,
IncomeTaxExpenseBenefit,-121817000.000,58489000.000,86957000.000,-50474000.000
IncomeTaxExpenseBenefitContinuingOperations,121817000.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-135161000.000,333641000.000,302935000.000,31229000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-22640000.000,-11074000.000,23474000.000,21477000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,246867000.000,-246284000.000,-227686000.000,-101667000.000
IncomeTaxReconciliationNondeductibleExpense,-4870000.000,5533000.000,5764000.000,5760000.000
IncomeTaxReconciliationOtherReconcilingItems,4853000.000,3191000.000,265000.000,-901000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,32768000.000,-26518000.000,-17795000.000,-6372000.000
IncomeTaxReconciliationTaxSettlements,,28900000.000,,
IncomeTaxesPaid,50934000.000,53074000.000,52169000.000,44844000.000
IncreaseDecreaseInAccountsReceivable,29605000.000,13898000.000,121574000.000,14469000.000
IncreaseDecreaseInAccruedLiabilities,26105000.000,31049000.000,-15841000.000,-2862000.000
IncreaseDecreaseInDeferredCharges,18390000.000,26169000.000,18644000.000,10529000.000
IncreaseDecreaseInDeferredRevenue,7508000.000,11288000.000,23516000.000,23661000.000
IncreaseDecreaseInInterestPayableNet,16014000.000,88560000.000,59608000.000,20809000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-2620000.000,6404000.000,27385000.000,3065000.000
IncreaseDecreaseInOtherOperatingCapitalNet,3532000.000,-6367000.000,-7065000.000,-3549000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,20631000.000,2753000.000
InterestExpense,1649451000.000,1741596000.000,1805496000.000,1849982000.000
InterestPaidNet,1543455000.000,1540860000.000,1686988000.000,1764776000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,91887000.000,40027000.000,52384000.000,70412000.000
MinorityInterestDecreaseFromRedemptions,,48750000.000,42797000.000,0.000
NetCashProvidedByUsedInFinancingActivities,-595882000.000,-398001000.000,377410000.000,-418231000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-595882000.000,-398001000.000,377410000.000,-418231000.000
NetCashProvidedByUsedInInvestingActivities,-133365000.000,-88682000.000,30234000.000,510915000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-133365000.000,-88682000.000,30234000.000,510915000.000
NetCashProvidedByUsedInOperatingActivities,212872000.000,245116000.000,-77304000.000,-13982000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,212872000.000,245116000.000,-77304000.000,-13982000.000
NetIncomeLoss,-606883000.000,-793761000.000,-754621000.000,-296318000.000
NetIncomeLossAttributableToNoncontrollingInterest,23366000.000,31603000.000,17131000.000,56315000.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,36846000.000
NonoperatingIncomeExpense,,,,-73102000.000
OperatingIncomeLoss,1000782000.000,1081586000.000,1149431000.000,1504691000.000
OperatingLeasesRentExpenseNet,1160000000.000,1170000000.000,1140000000.000,1120000000.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,-14421000.000,2559000.000,1585000.000,-1044000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,-48180000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-33001000.000,-121878000.000,-114906000.000,21983000.000
OtherComprehensiveIncomeLossNetOfTax,-45265000.000,-129672000.000,-123811000.000,56323000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,6732000.000,-11438000.000,-10266000.000,-11814000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-83752000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,-3317000.000,-808000.000,-46730000.000
OtherComprehensiveIncomeLossTax,3328000.000,2559000.000,1585000.000,-1044000.000
OtherComprehensiveIncomeOtherNetOfTax,,,,-11814000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,48180000.000,0.000,0.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,28759000.000,0.000,0.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,16576000.000,327000.000,553000.000,-576000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-11010000.000,0.000,0.000,
OtherGeneralAndAdministrativeExpense,324182000.000,320331000.000,315564000.000,341025000.000
OtherNoncashIncomeExpense,-19904000.000,14325000.000,28490000.000,-33120000.000
OtherNonoperatingIncome,-197000.000,-6450000.000,-2412000.000,
OtherNonoperatingIncomeExpense,-21980000.000,9104000.000,13056000.000,-3222000.000
OtherOperatingIncomeExpenseNet,22998000.000,40031000.000,94001000.000,353556000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,0.000,5000000.000,14800000.000
PaymentsForAdvanceToAffiliate,,3452000.000,2578000.000,2993000.000
PaymentsForProceedsFromOtherInvestingActivities,4379000.000,13709000.000,2490000.000,2771000.000
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,61143000.000,48750000.000,42797000.000,0.000
PaymentsOfDividends,,,0.000,
PaymentsOfDividendsMinorityInterest,91887000.000,40027000.000,30871000.000,89631000.000
PaymentsToAcquireBusinessesGross,97000.000,-841000.000,27588000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,500000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,1811000.000,65526000.000,32823000.000
PaymentsToAcquireOtherInvestments,,,29006000.000,29031000.000
PaymentsToAcquireOtherProductiveAssets,21532000.000,4541000.000,29159000.000,4414000.000
PaymentsToAcquirePropertyPlantAndEquipment,324526000.000,318164000.000,296380000.000,314717000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,0.000,0.000
ProceedsFromIssuanceOfLongTermDebt,575000000.000,2062475000.000,1172777000.000,6856000.000
ProceedsFromLinesOfCredit,272252000.000,68010000.000,350000000.000,100000000.000
ProceedsFromPaymentsForOtherFinancingActivities,4461000.000,1243000.000,2214000.000,-1564000.000
ProceedsFromRepaymentsOfOtherLongTermDebt,0.000,0.000,0.000,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,135571000.000,236618000.000,579000.000,5367000.000
ProceedsFromSaleOfProductiveAssets,81598000.000,10273000.000,414278000.000,856981000.000
ProfitLoss,-583517000.000,-762158000.000,-737490000.000,-240003000.000
ProvisionForDoubtfulAccounts,20243000.000,14167000.000,30579000.000,27390000.000
RealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,130879000.000,0.000,-4421000.000,-12907000.000
RepaymentOfNotesReceivableFromRelatedParties,,,0.000,0.000
RepaymentsOfLinesOfCredit,27315000.000,315682000.000,123849000.000,2100000.000
RepaymentsOfLongTermDebt,1248860000.000,2099101000.000,931420000.000,421263000.000
Revenues,6243044000.000,6318533000.000,6241516000.000,6273573000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,62605000.000,,,
SalesRevenueNet,6243044000.000,6318533000.000,6241516000.000,6273573000.000
SellingGeneralAndAdministrativeExpense,1649861000.000,1687208000.000,1701555000.000,1725899000.000
ShareBasedCompensation,16715000.000,10713000.000,10923000.000,13086000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,0.440
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,0.420
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,0.011
SponsorFees,15800000.000,15200000.000,15400000.000,15300000.000
StockIssuedDuringPeriodValueOther,-1259000.000,77000.000,1871000.000,623000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,3769000.000,1244000.000,2215000.000,-1565000.000
StockIssuedDuringPeriodValueShareBasedCompensation,16715000.000,10713000.000,10923000.000,13086000.000
StockholdersEquityOther,-19225000.000,-12034000.000,-4086000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,21928000.000,9764000.000,8534000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,1113000.000,8181000.000,3821000.000,1007000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,12004000.000,13848000.000,9856000.000,10094000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,13163000.000,6003000.000,3087000.000,3024000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,11188000.000,24367000.000,4294000.000,6200000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,339800000.000,305300000.000,61500000.000
