,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,174000.000,179000.000,147000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,94000.000,-63000.000,-27000.000
AdditionalPaidInCapital,,,3258000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,133000.000,207000.000,148000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,7000.000,8000.000,6000.000
Assets,53606000.000,57475000.000,55588000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,3444000.000,3432000.000,2862000.000
AvailableForSaleSecurities,10612000.000,9952000.000,9009000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,149000.000,47000.000,53000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,7000.000,142000.000,95000.000
AvailableForSaleSecuritiesAmortizedCost,10470000.000,10047000.000,9051000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,6000.000,13000.000,11000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,7000.000,142000.000,95000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,913000.000,5938000.000,5151000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,1000.000,129000.000,84000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,650000.000,5683000.000,4895000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,263000.000,255000.000,256000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,2011000.000,2005000.000,1443000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,2025000.000,1950000.000,1415000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,285000.000,285000.000,285000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,286000.000,285000.000,285000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,1148000.000,1142000.000,1134000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,1166000.000,1150000.000,1143000.000
AvailableForSaleSecuritiesDebtSecurities,3477000.000,3385000.000,2843000.000
Capital,6824000.000,6771000.000,8600000.000
CapitalRequiredForCapitalAdequacy,1978000.000,2077000.000,1945000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080,0.080,0.080
CapitalRequiredToBeWellCapitalized,2473000.000,2596000.000,2431000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100,0.100,0.100
CapitalToRiskWeightedAssets,0.276,0.261,0.354
CashAndCashEquivalentsAtCarryingValue,4077000.000,7753000.000,8047000.000
CashAndDueFromBanks,2401000.000,5612000.000,2510000.000
CommonStockParOrStatedValuePerShare,,,0.010
CommonStockSharesAuthorized,,,50000000.000
CommonStockSharesIssued,,,441290.000
CommonStockSharesOutstanding,,,441290.000
CommonStockValue,,,4000.000
DeferredOfferingCosts,368000.000,723000.000,1150000.000
DemandDepositAccounts,10231000.000,8655000.000,10162000.000
Deposits,40280000.000,40711000.000,41481000.000
EmployeeStockOwnershipPlanESOPDeferredShares,,,327000.000
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,32688.000
FederalHomeLoanBankAdvances,6200000.000,6200000.000,4500000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,6200000.000,6200000.000,4500000.000
FederalHomeLoanBankStock,915000.000,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,244000.000,242000.000,244000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,9000.000,11000.000,9000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,32027000.000,32277000.000,31198000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,418000.000,414000.000,412000.000
FinancingReceivableRecordedInvestmentCurrent,32181000.000,32348000.000,31389000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,324000.000,339000.000,372000.000
FinancingReceivableRecordedInvestmentPastDue,264000.000,343000.000,221000.000
ImpairedFinancingReceivableRecordedInvestment,418000.000,414000.000,
ImpairedFinancingReceivableRelatedAllowance,9000.000,11000.000,9000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,420000.000,416000.000,
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,447000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,449000.000
InterestBearingDepositsInBanks,1676000.000,2141000.000,5537000.000
InterestBearingDomesticDepositDemand,200000.000,,
InterestBearingDomesticDepositTimeDeposits,110000.000,,
Liabilities,46941000.000,51021000.000,46207000.000
LiabilitiesAndStockholdersEquity,53606000.000,57475000.000,55588000.000
LoansAndLeasesReceivableAllowance,253000.000,253000.000,253000.000
LoansAndLeasesReceivableDeferredIncome,1000.000,,
LoansAndLeasesReceivableGrossCarryingAmount,32446000.000,32691000.000,31610000.000
LoansAndLeasesReceivableNetReportedAmount,32193000.000,32438000.000,31357000.000
OtherAssets,575000.000,911000.000,285000.000
OtherInvestments,940000.000,940000.000,940000.000
OtherLiabilities,328000.000,331000.000,78000.000
PreferredStockParOrStatedValuePerShare,,,0.010
PreferredStockSharesAuthorized,,,5000000.000
PreferredStockSharesIssued,,,0.000
PropertyPlantAndEquipmentNet,442000.000,454000.000,453000.000
RealEstateAcquiredThroughForeclosure,23000.000,21000.000,21000.000
RetainedEarningsAccumulatedDeficit,6571000.000,6517000.000,6473000.000
SecuritiesHeldAsCollateralAtFairValue,3300000.000,3200000.000,2700000.000
SharePrice,10.000,,10.000
StockholdersEquity,6665000.000,6454000.000,9381000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6665000.000,6454000.000,9381000.000
TierOneLeverageCapital,6571000.000,6518000.000,8347000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,2142000.000,2168000.000,2247000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,0.040,0.040,0.040
TierOneLeverageCapitalRequiredToBeWellCapitalized,2677000.000,2710000.000,2809000.000
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,0.050,0.050,0.050
TierOneLeverageCapitalToAverageAssets,0.123,0.120,0.149
