,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,-147000.000,,,,0.000,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,9784000.000,,,,6137000.000,,,,6125000.000
AllocatedShareBasedCompensationExpense,7395000.000,9440000.000,9453000.000,9167000.000,7531000.000,16412000.000,5892000.000,5900000.000,6241000.000,6706000.000,5907000.000
AmortizationOfIntangibleAssets,1100000.000,1000000.000,1000000.000,1000000.000,1000000.000,1134000.000,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,28177000.000,,,,30011000.000,,,,27297000.000
CapitalExpendituresIncurredButNotYetPaid,,,1181000.000,,,,-2707000.000,,,,1488000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,4137000.000,4666000.000,5791000.000,5927000.000,5952000.000,5987000.000,6225000.000,6365000.000,6320000.000,6257000.000,6392000.000
CostsAndExpenses,65353000.000,70278000.000,69954000.000,79889000.000,83205000.000,90772000.000,72876000.000,80382000.000,81830000.000,81318000.000,81915000.000
DeferredIncomeTaxesAndTaxCredits,,,203000.000,,,,125000.000,,,,107000.000
DepreciationDepletionAndAmortization,,,3897000.000,,,,5902000.000,,,,6079000.000
EarningsPerShareBasicAndDiluted,-0.220,-0.180,-0.140,-0.180,-0.130,-0.340,-0.140,-0.170,-0.090,-0.090,-0.080
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,321000.000,331000.000,331000.000,344000.000,389000.000,261000.000,245000.000,223000.000,292000.000,252000.000,218000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,,,500000.000,,
GainLossOnDispositionOfAssets1,,,-28000.000,,,,-258000.000,,,,-35000.000
GeneralAndAdministrativeExpense,16439000.000,14919000.000,18769000.000,18407000.000,16467000.000,29851000.000,15496000.000,15998000.000,13765000.000,14649000.000,13628000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-14967000.000,-13520000.000,-11414000.000,-14689000.000,-10932000.000,-27270000.000,-11531000.000,-14485000.000,-7245000.000,-7792000.000,-6674000.000
IncomeTaxExpenseBenefit,67000.000,120000.000,209000.000,50000.000,173000.000,174000.000,136000.000,170000.000,191000.000,158000.000,121000.000
IncreaseDecreaseInAccountsPayable,,,-683000.000,,,,-6058000.000,,,,-3313000.000
IncreaseDecreaseInAccountsReceivable,,,256000.000,,,,-3471000.000,,,,-593000.000
IncreaseDecreaseInAccruedLiabilities,,,1508000.000,,,,708000.000,,,,2105000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-7407000.000,,,,-708000.000,,,,7973000.000
IncreaseDecreaseInOtherCurrentAssets,,,-1338000.000,,,,-173000.000,,,,6702000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,206000.000,,,,2000.000,,,,126000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,65000.000,,,,-46000.000,,,,-274000.000
IncreaseDecreaseInPrepaidExpense,,,-608000.000,,,,-920000.000,,,,1156000.000
InterestExpense,131000.000,27000.000,45000.000,118000.000,159000.000,121000.000,608000.000,632000.000,645000.000,645000.000,649000.000
InvestmentIncomeInterest,10000.000,14000.000,20000.000,24000.000,27000.000,36000.000,93000.000,102000.000,91000.000,90000.000,133000.000
NetCashProvidedByUsedInContinuingOperations,,,-4470000.000,,,,-6400000.000,,,,6797000.000
NetCashProvidedByUsedInFinancingActivities,,,3861000.000,,,,398000.000,,,,7253000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3861000.000,,,,398000.000,,,,7253000.000
NetCashProvidedByUsedInInvestingActivities,,,-5174000.000,,,,-6308000.000,,,,-5473000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5174000.000,,,,-6308000.000,,,,-5473000.000
NetCashProvidedByUsedInOperatingActivities,,,-3157000.000,,,,-490000.000,,,,5017000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3157000.000,,,,-490000.000,,,,5017000.000
NetIncomeLoss,-15034000.000,-13640000.000,-11623000.000,-14739000.000,-11105000.000,-27444000.000,-11667000.000,-14655000.000,-7436000.000,-7950000.000,-6795000.000
OperatingIncomeLoss,-14856000.000,-13527000.000,-11400000.000,-14598000.000,-10800000.000,-27184000.000,-11016000.000,-13955000.000,-6691000.000,-7237000.000,-6158000.000
OperatingLeasesRentExpenseNet,700000.000,800000.000,1000000.000,1100000.000,1200000.000,3000000.000,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-15034000.000,-13640000.000,-11623000.000,-14739000.000,-11105000.000,-27444000.000,-11667000.000,-14655000.000,-7436000.000,-7950000.000,-6795000.000
OtherNonoperatingIncomeExpense,10000.000,20000.000,11000.000,3000.000,0.000,-1000.000,0.000,0.000,0.000,0.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,362000.000,,,,161000.000,,,,477000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,5174000.000,,,,6308000.000,,,,5473000.000
ProceedsFromStockOptionsExercised,,,3893000.000,,,,659000.000,,,,7730000.000
Revenues,50497000.000,56751000.000,58554000.000,65291000.000,72405000.000,63588000.000,61860000.000,66427000.000,75139000.000,74081000.000,75757000.000
SalesRevenueNet,50497000.000,56751000.000,58554000.000,65291000.000,72405000.000,63588000.000,61860000.000,66427000.000,75139000.000,74081000.000,75757000.000
SellingAndMarketingExpense,33292000.000,36399000.000,31709000.000,40457000.000,43969000.000,34867000.000,32111000.000,38129000.000,42557000.000,41609000.000,42182000.000
SeveranceCosts1,,,,,,,,,0.000,,
ShareBasedCompensation,,,9453000.000,,,,5892000.000,,,,5907000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,7716000.000,9771000.000,9784000.000,9511000.000,7920000.000,16673000.000,6137000.000,6123000.000,6533000.000,6958000.000,6125000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,3531000.000,,,,498000.000,,,,7656000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,67784000.000,76880000.000,80461000.000,82012000.000,82417000.000,-162976000.000,83462000.000,83931000.000,84822000.000,-167732000.000,86783000.000
