,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,48132000.000,45997000.000,45420000.000,44413000.000,41194000.000
AccountsReceivableNetCurrent,53818000.000,46848000.000,58899000.000,57431000.000,58280000.000
AccruedIncomeTaxesCurrent,,,,,2409000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,26791000.000,26884000.000,,24551000.000,26933000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,8342000.000,5096000.000,2188000.000,4135000.000,401000.000
AdditionalPaidInCapital,267461000.000,,,,
AdditionalPaidInCapitalCommonStock,,270072000.000,273496000.000,278003000.000,281538000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1634000.000,1737000.000,1714000.000,2000000.000,1644000.000
Assets,392358000.000,385296000.000,382479000.000,382194000.000,380602000.000
AssetsCurrent,117450000.000,109574000.000,110285000.000,110228000.000,116547000.000
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,-600000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,300000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,5000000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,26729000.000
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,5880000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,-336000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,85000.000
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,1286000.000
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,,3015000.000
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,,,238000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,23246000.000
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,90000.000
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,470000.000
Cash,,,,,33700000.000
CashAndCashEquivalentsAtCarryingValue,48458000.000,46924000.000,35243000.000,35629000.000,40090000.000
CommonStockParOrStatedValuePerShare,,,,0.001,
CommonStockSharesAuthorized,,,,200000000.000,
CommonStockSharesIssued,,,,71514478.000,
