,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,319000.000,,,,345000.000,,,,3647000.000,,,
AccruedInvestmentIncomeReceivable,,,,,,,2247000.000,,,,99000.000,,,,99000.000,,,,88000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-18525000.000,,,,19599000.000,,,,24012000.000,,,,23187000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-224000.000,-21000.000,159000.000,,,,,,,,-4768000.000,-3210000.000,-3059000.000,-1959000.000,-1045000.000,-1913000.000,-818000.000,-1410000.000,-307000.000,52000.000,-265000.000,-2101000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,0.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-231000.000,159000.000,294000.000,563000.000,-3834000.000,-5356000.000,-6422000.000,-4768000.000,-3210000.000,-3059000.000,-1959000.000,-1045000.000,-1913000.000,-818000.000,-1410000.000,-307000.000,52000.000,-265000.000,-2101000.000
AdditionalPaidInCapital,28406000.000,53896000.000,54068000.000,54549000.000,55063000.000,55574000.000,55708000.000,55844000.000,55980000.000,56114000.000,56114000.000,56115000.000,56116000.000,56116000.000,55468000.000,55468000.000,55470000.000,55470000.000,55470000.000,55470000.000,55470000.000,55470000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,,,,,,,,,,,,,,,,1664000.000,2278000.000,1656000.000,2537000.000,1757000.000,2155000.000,1488000.000
AdvancesFromFederalHomeLoanBanks,102513000.000,113437000.000,43429000.000,,,,58000000.000,,,,52000000.000,,,,65000000.000,,,,50000000.000,,,
AssetBackedSecuritiesAtCarryingValue,,,,,,,15519000.000,,,,,,,,,,,,,,,
Assets,677972000.000,670738000.000,641230000.000,644958000.000,638274000.000,640638000.000,638277000.000,634221000.000,634814000.000,638644000.000,639838000.000,644101000.000,644115000.000,644373000.000,676386000.000,670774000.000,736736000.000,754133000.000,741728000.000,697556000.000,701724000.000,698875000.000
AssetsFairValueDisclosure,,,,91315000.000,114927000.000,110355000.000,125680000.000,116652000.000,87498000.000,84883000.000,89726000.000,95965000.000,94953000.000,100659000.000,101395000.000,87176000.000,75965000.000,68397000.000,56381000.000,54202000.000,53940000.000,60217000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,102230000.000,88884000.000,76578000.000,69602000.000,56486000.000,,54016000.000,62125000.000
AvailableForSaleSecurities,,,,,,109900000.000,116100000.000,116400000.000,87200000.000,84600000.000,89461000.000,95715000.000,94714000.000,100448000.000,101185000.000,86972000.000,75760000.000,68192000.000,56180000.000,54012000.000,53750000.000,60024000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,0.000,72000.000,242000.000,63000.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,1410000.000,378000.000,190000.000,329000.000,2101000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,94233000.000,98928000.000,97776000.000,102410000.000,102230000.000,88885000.000,76578000.000,69602000.000,56486000.000,53960000.000,54016000.000,62125000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,-858000.000,1288000.000,375000.000,,233000.000,551000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,-861000.000,1410000.000,378000.000,,329000.000,2101000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,89412000.000,81295000.000,83045000.000,83027000.000,71442000.000,75574000.000,58716000.000,67161000.000,39533000.000,,27162000.000,59618000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,-3000.000,122000.000,3000.000,,96000.000,1550000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,51174000.000,0.000,2649000.000,7743000.000,12943000.000,18936000.000,4997000.000,14794000.000,2996000.000,,15170000.000,48165000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,38238000.000,81295000.000,80396000.000,75284000.000,58499000.000,56638000.000,53719000.000,52367000.000,36537000.000,,11992000.000,11453000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,14896000.000,30615000.000,29313000.000,32553000.000,32044000.000,24467000.000,24387000.000,25176000.000,24106000.000,18973000.000,24349000.000,27711000.000,21694000.000,19183000.000,17183000.000,12122000.000,,12655000.000,14574000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,14983000.000,30778000.000,29456000.000,32807000.000,31052000.000,23256000.000,22823000.000,23835000.000,23153000.000,18148000.000,23616000.000,27394000.000,21183000.000,18891000.000,16814000.000,12108000.000,,12651000.000,14104000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,14891000.000,9898000.000,6895000.000,999000.000,2000000.000,2000000.000,2000000.000,7000000.000,8000000.000,13000000.000,16480000.000,16481000.000,15982000.000,9983000.000,5983000.000,4999000.000,,10608000.000,5070000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,15002000.000,10074000.000,7058000.000,1045000.000,1969000.000,1984000.000,1967000.000,6981000.000,7995000.000,12893000.000,16404000.000,16483000.000,15897000.000,9965000.000,5911000.000,4991000.000,,10595000.000,4962000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,57661000.000,70174000.000,67121000.000,81457000.000,85684000.000,65625000.000,64651000.000,62057000.000,61289000.000,60270000.000,56048000.000,52505000.000,51208000.000,47412000.000,46436000.000,39365000.000,,30753000.000,42481000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,57740000.000,70505000.000,67620000.000,82199000.000,83356000.000,61982000.000,59812000.000,58645000.000,59034000.000,58140000.000,54895000.000,51775000.000,49892000.000,46904000.000,45467000.000,39081000.000,,30504000.000,40958000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,90552000.000,113790000.000,109128000.000,,119728000.000,92092000.000,91038000.000,94233000.000,98928000.000,97776000.000,102410000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,3104000.000,3103000.000,5799000.000,,,,,,5533000.000,5533000.000,5533000.000,5533000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,3108000.000,3105000.000,5802000.000,,,,,,5533000.000,5533000.000,5533000.000,5533000.000,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,57575000.000,55712000.000,85106000.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,90833000.000,114462000.000,109936000.000,116051000.000,116377000.000,87222000.000,84602000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,1064000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,,,,,,,,,,,,,,,,,,,13.000,4.000,12.000,34.000
BorrowedFunds,,,,66421000.000,65414000.000,73403000.000,76403000.000,87403000.000,95403000.000,95403000.000,70403000.000,62403000.000,62403000.000,59403000.000,,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,,,,,,,,,,,,9783000.000,,,
Capital,,,,,,,,,,,61907000.000,,,,,,,,73797000.000,,,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,,,,,42050000.000,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,,,0.080,,,,0.080,,,,0.080,,,
CapitalToRiskWeightedAssets,,,,,,,0.196,,,,0.201,,,,0.168,,,,0.140,,,
CashAndCashEquivalentsAtCarryingValue,70017000.000,106675000.000,91697000.000,111003000.000,92077000.000,121850000.000,104646000.000,107853000.000,105842000.000,118297000.000,122554000.000,121399000.000,102351000.000,64911000.000,50992000.000,45830000.000,57672000.000,46076000.000,63660000.000,46026000.000,73786000.000,61464000.000
CashAndDueFromBanks,69425000.000,104854000.000,89872000.000,104193000.000,82179000.000,114292000.000,98083000.000,101942000.000,95841000.000,109238000.000,115239000.000,114830000.000,94638000.000,55944000.000,44864000.000,43832000.000,56919000.000,45572000.000,63156000.000,45771000.000,73531000.000,61209000.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,,,,504000.000,,,
CertificatesOfDepositAtCarryingValue,-191371000.000,-196626000.000,-226587000.000,6810000.000,9898000.000,7558000.000,6563000.000,5911000.000,10001000.000,9059000.000,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,26352000.000,,,,12135000.000,,,,45524000.000,,,,25798000.000,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,168312.000,3697264.000,3697264.000,3697264.000,3697264.000,3697264.000,3697364.000,3697264.000,3697836.000,3697836.000,3697836.000,3697836.000,3698031.000,,3698031.000,3698031.000,3698031.000,3698031.000,3698031.000,3698031.000,3698031.000,3698031.000
CommonStockSharesOutstanding,166013.000,3697264.000,3695174.000,3695320.000,3695320.000,3695320.000,3695420.000,3695320.000,3695892.000,3695892.000,3695892.000,3695892.000,3696087.000,,3696087.000,3696087.000,3696087.000,3696087.000,3696087.000,3696087.000,3696087.000,3696087.000
CommonStockValueOutstanding,25000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000,61000.000
CommonStockholdersEquity,63733000.000,,,,,,,,,,,,,,,,,,,,,
ConstructionLoan,,,,8752000.000,8297000.000,1230000.000,1230000.000,5759000.000,5142000.000,5068000.000,,,,,,,,,,,,
ContractualMaturitiesTimeDeposits100000OrMoreAfter12Months,,,,,,,63723000.000,,,,63489000.000,,,,67141000.000,,,,91878000.000,,,
ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,,,,,,,,,,,51147000.000,,,,55656000.000,,,,50512000.000,,,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,,,,,,,27876000.000,,,,25521000.000,,,,28701000.000,,,,64469000.000,,,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,,,,,,,9476000.000,,,,14506000.000,,,,4612000.000,,,,9842000.000,,,
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,51432000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000,45118000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,83403000.000,58403000.000,83403000.000,88403000.000,68403000.000,49403000.000,43403000.000,58403000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.030,,,,,,,,,,,,,,,
DeductionsCharges,,,,,,5784000.000,-5903000.000,1539000.000,2539000.000,2874000.000,,,,,,,,,,,,
