,2011-08-31,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30
AllocatedShareBasedCompensationExpense,,,,,,,,,,566667.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,7885.000,98844.000,
CashPeriodIncreaseDecrease,,472.000,,,,8889.000,,,,62413.000,,,,-175869.000,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,,,,10955.000,,
Depreciation,,,,,,,,,,72.000,72.000,,,171.000,,,
DepreciationAndAmortization,,,,,,,,,,,,105.000,,,,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,-0.010,-0.010,-0.010,0.000,0.000,0.000,,-0.010,-0.010,,-0.010,-0.010,-0.020,-0.060
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,-0.350,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,0.350,,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,1.000,,,0.000,,,0.000,0.000,,0.000,0.000,0.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,-103971.000,
GeneralAndAdministrativeExpense,1085.000,931.000,1284.000,1846.000,3219.000,4886.000,2815.000,39589.000,92552.000,651633.000,501929.000,399556.000,656922.000,433672.000,477264.000,518312.000,350699.000
ImpairmentOfOilAndGasProperties,,,,,,,,,,0.000,0.000,0.000,0.000,,,,
IncomeTaxesPaidNet,,,,,,,,,,0.000,,,,0.000,,,
IncreaseDecreaseInAccountsPayable,,-215.000,,,,-5374.000,,,,-33664.000,,,,162715.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,2362.000,,,,0.000,,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,0.000,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,275.000,,,,,,,,24675.000,,,,0.000,,,
IncreaseDecreaseInOperatingCapital,,,,,,-53152.000,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,856.000,,,,1033.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,118.000,,,,188.000,,,,-374.000,,,,0.000,,,
InterestExpense,-1013.000,-1131.000,-1367.000,-396.000,5788.000,1033.000,1204.000,1102.000,1190.000,2362.000,1210.000,0.000,0.000,0.000,681.000,28647.000,10322.000
InterestExpenseRelatedParty,,,,,,,,,,,,1210.000,,,,,
InterestPaidNet,,,,,,,,,,0.000,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,10000.000,,,,33106.000,,,,300000.000,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10000.000,,,,33106.000,,,,300000.000,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,-97734.000,,,,-47386.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,-97734.000,,,,-47386.000,,,
NetCashProvidedByUsedInOperatingActivities,,-9528.000,,,,-24217.000,,,,-139853.000,,,,-128483.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-9528.000,,,,-24217.000,,,,-139853.000,,,,-128483.000,,,
NetIncomeLoss,-6097.000,-10562.000,-6151.000,-20232.000,-13417.000,-20064.000,-8625.000,-79117.000,-164098.000,-700339.000,-562814.000,-531372.000,-715541.000,-537201.000,-589973.000,-932784.000,-3411426.000
OperatingExpenses,5085.000,9431.000,4784.000,19836.000,13417.000,19031.000,7421.000,78015.000,132908.000,697977.000,561604.000,531372.000,715541.000,537201.000,592362.000,747173.000,3200429.000
OperatingIncomeLoss,-5085.000,-9431.000,-4784.000,-19836.000,-13417.000,-19031.000,-7421.000,-78015.000,-132908.000,-697977.000,-561604.000,-531372.000,-715541.000,-537201.000,-592362.000,-747173.000,-3200429.000
OtherOperatingIncomeExpenseNet,-1012.000,-1131.000,-1367.000,-396.000,0.000,-1033.000,-1204.000,-1102.000,-31190.000,-2362.000,-1210.000,0.000,0.000,0.000,2389.000,-185611.000,-210997.000
PaymentsToAcquireOilAndGasProperty,,,,,,,,,,97734.000,,,,47386.000,,,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,,,,,,,,,0.000,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,300000.000,,,,0.000,,,
ProceedsFromNotesPayable,,10000.000,,,,,,,,0.000,,,,,,,
ProceedsFromOtherDebt,,,,,,34944.000,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,0.000,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,0.000,,,,,,,
ProfessionalFees,4000.000,8500.000,3500.000,17990.000,10198.000,14145.000,4606.000,38426.000,40356.000,46344.000,59675.000,131816.000,58619.000,103529.000,115098.000,228861.000,137327.000
RepaymentsOfNotesPayable,,,,,,1838.000,,,,,,,,,,,
Revenues,,,,0.000,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,,,,0.000,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,,,,,,,,,,,,,245832.000,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,300000.000,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,,,,566667.000,,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,,,,45851.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,3350000.000,,,3350000.000,3350000.000,46900000.000,-6592582.000,47979775.000,48914856.000,49020021.000,-96951160.000,50310337.000,51170719.000,52997137.000,-101774578.000
