,2012-03-31,2013-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,63743.000
AllocatedShareBasedCompensationExpense,969171.000,
AmortizationOfDebtDiscountPremium,,302904.000
CashAndCashEquivalentsPeriodIncreaseDecrease,61509.000,-69058.000
CurrentFederalTaxExpenseBenefit,,635675.000
DebtInstrumentDecreaseForgiveness,,0.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.340
ExplorationExpense,37260.000,
ExplorationExpenseMining,,176855.000
GeneralAndAdministrativeExpense,82455.000,76774.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1409541.000,-1869632.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,,0.000
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayable,5761.000,
IncreaseDecreaseInAccruedLiabilities,-14477.000,16523.000
IncreaseDecreaseInDeferredCompensation,52000.000,120000.000
IncreaseDecreaseInDeposits,-20000.000,
IncreaseDecreaseInDepositsOutstanding,,49500.000
IncreaseDecreaseInInterestPayableNet,28240.000,74020.000
IncreaseDecreaseInPrepaidExpense,-24000.000,20600.000
InterestExpense,-28379.000,74020.000
InterestPaid,0.000,0.000
MarketingAndAdvertisingExpense,,10937.000
NetCashProvidedByUsedInFinancingActivities,990000.000,334000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,990000.000,334000.000
NetCashProvidedByUsedInInvestingActivities,-515645.000,-49240.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-515645.000,-49240.000
NetCashProvidedByUsedInOperatingActivities,-412846.000,-353818.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-412846.000,-353818.000
NetIncomeLoss,-1409541.000,-1869632.000
NonoperatingIncomeExpense,-28379.000,
OperatingExpenses,1381162.000,1492708.000
OperatingIncomeLoss,-1381162.000,-1492708.000
OtherAssetImpairmentCharges,,760885.000
OtherNonoperatingIncomeExpense,,-376924.000
PaymentsToAcquireMineralRights,-515645.000,49240.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000
ProceedsFromLinesOfCredit,990000.000,-366000.000
ProceedsFromRelatedPartyDebt,0.000,
ProceedsFromRepaymentsOfLinesOfCredit,,710000.000
ProfessionalFees,98512.000,212225.000
ProfitLoss,-1409541.000,
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
ShareBasedCompensation,969171.000,171382.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,190000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.560
StockIssuedDuringPeriodValuePurchaseOfAssets,,196000.000
StockRepurchasedDuringPeriodValue,,-10000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,148381822.000
