,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1024231.000,,,,674654.000,,,,-619799.000,,,,-916471.000,,
CommonStockDividendsPerShareCashPaid,0.140,0.140,0.140,0.140,0.150,0.150,0.140,0.140,0.150,0.150,0.140,0.140,0.140,0.160,0.140,0.140,0.100
DepreciationDepletionAndAmortization,,,2000.000,,,,7950.000,,,,4125.000,,,,4125.000,,
EarningsPerShareBasic,0.050,0.050,0.040,0.080,0.050,0.060,0.010,0.070,0.060,0.040,0.020,0.010,0.010,0.060,-0.030,-0.040,-0.050
GeneralAndAdministrativeExpense,444409.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-86681.000,,,,-88596.000,,,,15046.000,,,,-70602.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,137914.000,,,,-171197.000,,,,-261050.000,,,,20112.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-48063.000,,,,-42454.000,,,,-1383771.000,,,,-91512.000,,
InterestAndOtherIncome,,,,,1338634.000,,1338295.000,1608561.000,1417877.000,1283609.000,1208180.000,1259077.000,1351332.000,1538092.000,1184118.000,1172642.000,1066355.000
InterestExpense,139277.000,140562.000,159565.000,176117.000,,,,,,,,,344496.000,,,,317723.000
InterestExpenseDebt,,,,,196916.000,,195051.000,215530.000,279671.000,298168.000,297228.000,319147.000,390968.000,416188.000,403740.000,399720.000,
InterestExpenseLongTermDebt,,,,,166750.000,,166767.000,188532.000,244677.000,259212.000,255268.000,274655.000,,,342767.000,349354.000,
InterestExpenseOther,,,,,,,,,,,,,,,,,297037.000
InterestExpenseRelatedParty,,20250.000,28929.000,29925.000,30166.000,61932.000,28284.000,26998.000,34994.000,38956.000,41960.000,44492.000,46472.000,52104.000,60973.000,50366.000,20686.000
InterestIncomeExpenseAfterProvisionForLoanLoss,,,,,,,,1035766.000,892320.000,,435110.000,607315.000,558347.000,911904.000,570378.000,562922.000,538632.000
InterestIncomeExpenseNet,,,,,1141718.000,,1143244.000,1393031.000,1138206.000,985441.000,910952.000,939930.000,960364.000,1121904.000,780378.000,772922.000,748632.000
InterestIncomeOperating,340863.000,317164.000,273724.000,242815.000,278163.000,233899.000,227745.000,301643.000,394589.000,364499.000,353796.000,397199.000,480161.000,539211.000,599411.000,581102.000,526507.000
InterestPaid,,,124867.000,,,,149808.000,,,,216013.000,,,,284600.000,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,,,,,,,,0.075,,,,,,
LoanPortfolioExpense,5365.000,5257.000,5650.000,5068.000,4570.000,3840.000,1703.000,1219.000,1221.000,389.000,146.000,193.000,216.000,85.000,133.000,66.000,133.000
NetCashProvidedByUsedInFinancingActivities,,,483950.000,,,,497953.000,,,,-439340.000,,,,-282932.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,483950.000,,,,497953.000,,,,-439340.000,,,,-282932.000,,
NetCashProvidedByUsedInInvestingActivities,,,527612.000,,,,340988.000,,,,-1205566.000,,,,-1089764.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,527612.000,,,,340988.000,,,,-1205566.000,,,,-1089764.000,,
NetCashProvidedByUsedInOperatingActivities,,,12669.000,,,,-164287.000,,,,1025107.000,,,,456225.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,12669.000,,,,-164287.000,,,,1025107.000,,,,456225.000,,
NetIncomeLoss,315133.000,347657.000,250613.000,491272.000,339505.000,405186.000,82572.000,468246.000,383412.000,253468.000,110130.000,77702.000,67824.000,361710.000,-214438.000,-249421.000,-319604.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,-12805.000,-8254.000,,111284.000,129207.000,222142.000
NetInterestIncomeLossAfterProvisionForLoanLosses,,,,,918718.000,,623161.000,,,,,,,,,,
NoninterestExpense,,,,,579213.000,,540589.000,567520.000,508908.000,498288.000,324980.000,542418.000,498777.000,562767.000,673532.000,683136.000,636094.000
OtherGeneralAndAdministrativeExpense,,283980.000,281511.000,317220.000,305217.000,288436.000,269855.000,296838.000,238550.000,228850.000,52958.000,261750.000,229477.000,293455.000,238781.000,247457.000,197008.000
PaymentsForRepurchaseOfCommonStock,,,60948.000,,,,88500.000,,,,68046.000,,,,68756.000,,
PaymentsOfDividendsCommonStock,,,932941.000,,,,933123.000,,,,932726.000,,,,931776.000,,
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,,,,,44023.000,,
PaymentsToAcquireRealEstate,,,82123.000,,,,11225.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,127670.000,,,,57813.000,,,,55911.000,,,,48237.000,,
ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,,,,,,,,,,,,,,,375000.000,,
ProceedsFromNotesPayable,,,1074703.000,,,,1420000.000,,,,190000.000,,,,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,275466.000,,,,316828.000,,,,315521.000,,,,1545408.000,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,328440.000,,,,261350.000,,,,103467.000,,,,9839.000,,
ProfitLoss,,,,,,,,,,,,64897.000,59570.000,,-103154.000,-120214.000,-97462.000
ProvisionForLoanAndLeaseLosses,,,180000.000,,,,520083.000,,,,475842.000,,,,210000.000,,
ProvisionForLoanLossesExpensed,180000.000,180000.000,180000.000,240000.000,223000.000,314900.000,520083.000,357265.000,245886.000,233685.000,475842.000,332615.000,402017.000,210000.000,210000.000,210000.000,210000.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,188000.000,,284000.000,270000.000,266000.000,,,269000.000,352000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,1157022.000,,
RepaymentsOfNotesPayable,,,,,,,275065.000,,,,0.000,,,,50000.000,,
Revenues,1334183.000,1246677.000,1175271.000,1529096.000,,,,,,,,,,,,,
SalesRevenueNet,993320.000,929513.000,901547.000,1286281.000,,,,,,,,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,,,,,,,10000.000,,,,10000.000,,,,10000.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionSharesApprovedForIssuance,,,,,,,50000.000,,,,50000.000,,,,50000.000,,
StockRedeemedOrCalledDuringPeriodShares,,,,,,,,,,,,,,,4738.000,,
StockRepurchasedDuringPeriodShares,,,,,,,,,,,4610.000,,,,4738.000,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,15.140,,,,14.760,,,,14.510,,
TreasuryStockSharesAcquired,,,,,,,5826.000,,,,,,,,,,
TrusteeFees,249999.000,249999.000,249999.000,250000.000,249999.000,250002.000,249999.000,249999.000,250000.000,250002.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
WeightedAverageNumberOfSharesOutstandingBasic,6431577.000,6434600.000,6439120.000,6439559.000,6439657.000,-12878808.000,6438493.000,6437165.000,6437171.000,-12875576.000,6436065.000,6435202.000,6433849.000,-12871093.000,6430649.000,6428182.000,6421520.000
