,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,118111000.000,,,,120232000.000,,,,133063000.000,,,,134808000.000,,,,147766000.000,,,,162793000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,7022000.000,7880000.000,5101000.000,6239000.000,8288000.000,9872000.000,9269000.000,8313000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,-171000.000,-865000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,29494000.000,29328000.000,41652000.000,41374000.000,41095000.000,40797000.000,47283000.000,-46934000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-33679000.000,-30716000.000,-30248000.000,-45148000.000,-43735000.000,-41361000.000,-38972000.000,-46224000.000,-47198000.000,-62077000.000,-66171000.000,-56924000.000,-44041000.000,-36559000.000,-40451000.000,-46003000.000,-34980000.000,-43953000.000,-34397000.000,-51133000.000,-33651000.000,-25459000.000,-27853000.000,-61369000.000,-56969000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,,,,,-7712000.000,,,,,,,,,,,,,,,,
AdditionalCollateralAggregateFairValue,,1674000.000,170000.000,1996000.000,579000.000,675000.000,2654000.000,2428000.000,2306000.000,2947000.000,3014000.000,2224000.000,2199000.000,2124000.000,1963000.000,1862000.000,2071000.000,1974000.000,1816000.000,1333000.000,1894000.000,1600000.000,1100000.000,1100000.000,800000.000
AdditionalPaidInCapital,1154953000.000,1219663000.000,1222123000.000,1224572000.000,1363956000.000,1367855000.000,1374241000.000,1376601000.000,1379086000.000,1438008000.000,1440779000.000,1608117000.000,1697177000.000,1700220000.000,1791674000.000,1798984000.000,1805991000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,1803347000.000,1805926000.000,1808210000.000,2214959000.000,2220243000.000,2223530000.000,2234366000.000,4020527000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,,,,,,,14700000.000
AmountAvailableForDividendDistributionWithoutPriorApprovalFromRegulatoryAgency,,,,48713000.000,,,,86703000.000,,,,,,,,,,,,,,,,,
Assets,9755281000.000,9857163000.000,9951344000.000,9786483000.000,11726063000.000,11750739000.000,11984891000.000,12023976000.000,11997990000.000,12573391000.000,12790279000.000,13563405000.000,14476510000.000,15019247000.000,15757045000.000,16127090000.000,16278848000.000,16598601000.000,16836073000.000,17557662000.000,20324524000.000,21214967000.000,21583914000.000,21844817000.000,30190695000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,1153600000.000,1174967000.000,1307362000.000,1423511000.000,1474363000.000,1579963000.000,,,,,,,,,
