,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AccountsPayableCurrent,,,,108284000.000,113318000.000,116089000.000,129868000.000
AccountsReceivableNetCurrent,,,,70795000.000,115174000.000,254097000.000,209344000.000
AccruedRoyaltiesCurrent,,,,9275000.000,34473000.000,40334000.000,81719000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,29937000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-41922000.000,-31923000.000,-39490000.000,-47443000.000
AdvanceRoyalties,,,,,,,3624000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,12289000.000,11067000.000,11523000.000,13419000.000
Assets,,,,2059400000.000,2022993000.000,2221105000.000,2232462000.000
AssetsCurrent,,,,366658000.000,337783000.000,601663000.000,626630000.000
CashAndCashEquivalentsAtCarryingValue,,,,125315000.000,46617000.000,194950000.000,311187000.000
DebtInstrumentCarryingAmount,,,,1479325000.000,1477301000.000,1475605000.000,1473900000.000
DeferredRevenueCurrent,,,,116415000.000,87835000.000,186721000.000,156609000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,31076000.000,31185000.000,30658000.000,0.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,63480000.000,72088000.000,35170000.000,60570000.000
DeferredTaxLiabilitiesNoncurrent,,,,7206000.000,7651000.000,7993000.000,6022000.000
DueFromRelatedPartiesCurrent,,,,18109000.000,17006000.000,7230000.000,17280000.000
DueToRelatedPartiesCurrent,,,,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,,,18440000.000,25187000.000,41369000.000,45719000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,11688000.000,13998000.000,19801000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,264154000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,229301000.000,,,,169960000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,92978000.000,,,,86870000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,66095000.000,,,,59986000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,72717000.000,,,,66095000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,80205000.000,,,,72662000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,86870000.000,,,,80762000.000
FiniteLivedIntangibleAssetsGross,,,,,,,1083507000.000
FiniteLivedIntangibleAssetsNet,,,,,,,813822000.000
Goodwill,,,,471055000.000,474909000.000,474251000.000,463533000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,1154000.000,1193000.000,780000.000,
IntangibleAssetsNetExcludingGoodwill,,,,878916000.000,857591000.000,834674000.000,813822000.000
InventoryFinishedGoods,,,,114387000.000,110878000.000,108105000.000,100079000.000
InventoryGross,,,,118840000.000,115342000.000,111397000.000,102754000.000
InventoryNet,,,,78924000.000,77231000.000,74188000.000,61475000.000
InventoryRawMaterials,,,,1819000.000,1935000.000,1253000.000,1133000.000
InventoryValuationReserves,,,,39916000.000,38111000.000,37209000.000,41279000.000
InventoryWorkInProcess,,,,2634000.000,2529000.000,2039000.000,1542000.000
Liabilities,,,,1872681000.000,1859400000.000,1988374000.000,1990369000.000
LiabilitiesAndStockholdersEquity,,,,2059400000.000,2022993000.000,2221105000.000,2232462000.000
LiabilitiesCurrent,,,,372101000.000,359648000.000,495177000.000,580549000.000
LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,186719000.000,163593000.000,232731000.000,
LongTermDebtCurrent,,,,6880000.000,6792000.000,6790000.000,79120000.000
LongTermDebtNoncurrent,,,,1446924000.000,1446389000.000,1445738000.000,1372967000.000
LongTermInvestments,,,,8794000.000,554000.000,6586000.000,6368000.000
MembersCapital,,,,355066000.000,335107000.000,338463000.000,334955000.000
MembersEquity,,,,186719000.000,163593000.000,232731000.000,242093000.000
NoncurrentAssets,,,,210611000.000,219509000.000,211031000.000,206976000.000
OperatingLeasesFutureMinimumPaymentsDue,,,127499000.000,,,,97115000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,21699000.000,,,,25183000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,10501000.000,,,,6390000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,15356000.000,,,,15596000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,18239000.000,,,,22309000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,20677000.000,,,,24596000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,41027000.000,,,,3041000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,1239000.000,,,,469000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,469000.000,,,,262000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,9000.000,,,,0.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,9000.000,,,,0.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,279000.000,,,,0.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,471000.000,,,,207000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,2000.000,,,,0.000
OperatingLossCarryforwardsValuationAllowance,,,992000.000,,,,509000.000
OtherAssetsNoncurrent,,,,104680000.000,109514000.000,108158000.000,110457000.000
OtherLiabilitiesCurrent,,,,112807000.000,92043000.000,103874000.000,87514000.000
OtherLiabilitiesNoncurrent,,,,46450000.000,45712000.000,39466000.000,30831000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,42439000.000,50570000.000,40540000.000,27344000.000
PropertyPlantAndEquipmentGross,,,,,,,114154000.000
PropertyPlantAndEquipmentNet,,,,87216000.000,91207000.000,92204000.000,84217000.000
RestructuringReserve,9890000.000,10137000.000,18572000.000,10264000.000,7174000.000,3688000.000,5089000.000
RetainedEarningsAccumulatedDeficit,,,,-126425000.000,-139591000.000,-66242000.000,-45419000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,186719000.000,163593000.000,232731000.000,242093000.000
UnrecognizedTaxBenefits,,,,1011000.000,861000.000,422000.000,
