,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,216700.000,275929.000,155571.000,97930.000,117000.000,139000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,654136.000,48752.000,11591773.000,10041959.000,,
AllocatedShareBasedCompensationExpense,,,,,,1724000.000
AmortizationOfFinancingCosts,,1700000.000,1300000.000,700000.000,600000.000,900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,53000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1939994.000,4372119.000,-2607185.000,8751463.000,-9340000.000,1083000.000
CommonStockDividendsPerShareDeclared,,,,,,0.530
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-9558406.000,-12240878.000,-464581.000,-8951000.000,-7903000.000
CostOfRealEstateSales,1332775.000,7849652.000,1754242.000,5558063.000,9747000.000,10405000.000
DebtInstrumentUnusedBorrowingCapacityFee,,,,400000.000,400000.000,700000.000
Depletion,11759282.000,11677229.000,8505024.000,14788215.000,27091000.000,28897000.000
Dividends,,,,0.470,0.500,
DividendsCommonStockCash,,,,15335478.000,19590000.000,20382000.000
DividendsPreferredStock,0.000,0.000,0.000,,,
DividendsStock,,-329.000,0.000,0.000,,
EarningsPerShareBasicAndDiluted,-0.470,-0.290,-1.030,0.020,-0.210,-0.290
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.362,-0.581,-0.377,-0.374,-0.351
EffectiveIncomeTaxRateReconciliationDeductions,,0.026,-0.210,0.000,0.000,0.002
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.001,-0.000,0.005,0.003,0.013
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.761,0.000,0.000,0.000,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.033,0.031,0.032,0.031,0.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-439497.000,-123516.000,106821.000,0.000,0.000,
GeneralAndAdministrativeExpense,2127940.000,2205143.000,6638851.000,6184850.000,7667000.000,9309000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-756676.000,-228993.000,1394706.000,-997490.000,985000.000,1141000.000
IncreaseDecreaseInAccountsReceivable,-207605.000,13733.000,-64809.000,204430.000,1764000.000,1201000.000
IncreaseDecreaseInDueToAffiliates,3103841.000,-153941.000,-1326255.000,0.000,0.000,
IncreaseDecreaseInOtherOperatingLiabilities,637428.000,1195196.000,-135161.000,-1345790.000,-158000.000,400000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-127700.000,580259.000,1143942.000,-618512.000,-187000.000,224000.000
IncreaseDecreaseInRestrictedCash,1090517.000,-4712183.000,-2050063.000,0.000,0.000,
InterestExpense,5435948.000,5049255.000,4704673.000,2635048.000,3573000.000,6706000.000
InterestIncomeDomesticDeposits,2287.000,1638.000,3247.000,177449.000,6000.000,44000.000
InterestPaid,,3259632.000,3026631.000,1706368.000,3253000.000,7119000.000
LeaseAndRentalExpense,2217313.000,1575443.000,1043157.000,830842.000,736000.000,625000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,1.000,,,,
NetCashProvidedByUsedInFinancingActivities,-5976092.000,11288668.000,-1398904.000,227339613.000,40627000.000,114999000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5976092.000,11288668.000,-1398904.000,227339613.000,40627000.000,114999000.000
NetCashProvidedByUsedInInvestingActivities,536033.000,-18342419.000,-136468.000,-238432954.000,-78461000.000,-144765000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,536033.000,-18342419.000,-136468.000,-238432954.000,-78461000.000,-144765000.000
NetCashProvidedByUsedInOperatingActivities,4572131.000,11425870.000,-1071813.000,19844804.000,28494000.000,30849000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4572131.000,11425870.000,-1071813.000,19844804.000,28494000.000,30849000.000
NetIncomeLoss,-13502038.000,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,-9244724.000,-13556704.000,659549.000,-8387000.000,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,1156317.000,125163.000,0.000,0.000,
NonoperatingIncomeExpense,-5873158.000,-5171133.000,-4594605.000,-2457599.000,-3567000.000,-6662000.000
OperatingCostsAndExpenses,46090032.000,47899378.000,40649905.000,51193561.000,73942000.000,86263000.000
OperatingIncomeLoss,-6072205.000,-3699599.000,-8602315.000,3117148.000,-4820000.000,-4408000.000
OtherComprehensiveIncomeLossNetOfTax,,-687674.000,956042.000,-1124130.000,-564000.000,3167000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-687674.000,956042.000,-1124130.000,-564000.000,3167000.000
OtherCostAndExpenseOperating,2653225.000,2801934.000,2771562.000,2942373.000,4295000.000,5017000.000
OtherNoncashExpense,468157.000,1731310.000,1331664.000,738079.000,648000.000,954000.000
OtherNoncashIncomeExpense,0.000,0.000,,,,
OtherRealEstateRevenue,2743325.000,2716803.000,2845458.000,3026442.000,4440000.000,4305000.000
OwnedPropertyManagementCosts,2576562.000,2271201.000,2769162.000,3567232.000,4495000.000,6092000.000
PaymentsForRepurchaseOfCommonStock,892901.000,743115.000,680495.000,370.000,,3407000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,5880000.000,356000.000,37392000.000,0.000,0.000,
PaymentsOfDividends,,,,15335478.000,19590000.000,20382000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,1639908.000,103436.000,11567839.000,0.000,0.000,
PaymentsOfFinancingCosts,273788.000,1370396.000,1493705.000,3301614.000,781000.000,1866000.000
PaymentsOfStockIssuanceCosts,625820.000,83739.000,11591773.000,10041959.000,0.000,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,582235.000,43000.000,,
PaymentsToAcquireOtherProductiveAssets,-1626550.000,23054602.000,444003.000,905996.000,2668000.000,3195000.000
PaymentsToAcquireTimberlands,,,1742528.000,237526958.000,75793000.000,141570000.000
PreferredStockDividendRatePercentage,,0.010,,,,
PreferredStockDividendsAndOtherAdjustments,1556675.000,373992.000,359784.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,54511310.000,4062647.000,142105266.000,190222034.000,0.000,0.000
ProceedsFromIssuanceOfLongTermDebt,,,0.000,320750000.000,67500000.000,143500000.000
