,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,488000.000,,,,538000.000,,,,677000.000,,,,820000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,6000.000,,,,
AmortizationOfFinancingCosts,18000.000,,,,18000.000,,,,7000.000,,,,9000.000
AssetImpairmentCharges,,,,,300000.000,300000.000,1000000.000,1800000.000,,1000000.000,1800000.000,,900000.000
CapitalExpendituresIncurredButNotYetPaid,1626000.000,,,,4138000.000,,,,1457000.000,,,,2220000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-32000.000,,,,-1279000.000,,,,1480000.000,,,,3997000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,21086000.000,23936000.000,24044000.000,24622000.000,24345000.000,27253000.000,27256000.000,26760000.000,26246000.000,28500000.000,28478000.000,27802000.000,26663000.000
DeferredIncomeTaxExpenseBenefit,-364000.000,,,,34000.000,,,,70000.000,,,,185000.000
Depreciation,4717000.000,4784000.000,5039000.000,5075000.000,5151000.000,5288000.000,5510000.000,5527000.000,5664000.000,5676000.000,5656000.000,5738000.000,6199000.000
Dividends,,,0.000,,,,,,,,,,
EarningsPerShareBasic,-0.010,0.070,0.070,0.020,0.020,0.090,0.050,0.040,0.040,0.130,0.070,0.080,0.030
EarningsPerShareDiluted,-0.010,0.070,0.060,0.020,0.020,0.080,0.050,0.050,0.040,0.130,0.070,0.070,0.030
EffectiveIncomeTaxRateContinuingOperations,0.395,,,,0.396,,,,0.394,0.373,0.342,,0.448
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,,,,,,,0.016
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,6000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,6000.000,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,-848000.000,-29000.000,-1315000.000,-936000.000,-348000.000,-484000.000,-1133000.000,-1624000.000,-17000.000,-1008000.000,-1855000.000,-1261000.000,-885000.000
GeneralAndAdministrativeExpense,7822000.000,8865000.000,7623000.000,8110000.000,8831000.000,9643000.000,9232000.000,9616000.000,10523000.000,10305000.000,9999000.000,9584000.000,10352000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-483000.000,3414000.000,3212000.000,949000.000,887000.000,4021000.000,2323000.000,1977000.000,1861000.000,5471000.000,2809000.000,2738000.000,1235000.000
IncomeTaxExpenseBenefit,-191000.000,1407000.000,1260000.000,272000.000,351000.000,1563000.000,866000.000,686000.000,733000.000,2039000.000,960000.000,711000.000,553000.000
IncomeTaxesPaid,356000.000,,,,17000.000,,,,429000.000,,,,87000.000
IncreaseDecreaseInAccountsPayable,1324000.000,,,,-52000.000,,,,-2068000.000,,,,865000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,1864000.000,,,,4107000.000,,,,4505000.000,,,,2418000.000
IncreaseDecreaseInInventories,-81000.000,,,,-170000.000,,,,-208000.000,,,,-223000.000
IncreaseDecreaseInPrepaidExpensesOther,1641000.000,,,,155000.000,,,,-1180000.000,,,,-465000.000
IncreaseDecreaseInReceivables,871000.000,,,,1195000.000,,,,-304000.000,,,,1074000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,120827.000,82652.000,,59668.000,61706.000,47802.000,-113941.000,45912.000,58545.000,56347.000,-102824.000,91325.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1046198.000,602982.000,,710280.000,708271.000,471579.000,-1312974.000,427550.000,581971.000,533249.000,-993192.000,891191.000
InterestExpense,42000.000,40000.000,42000.000,55000.000,61000.000,63000.000,56000.000,41000.000,28000.000,41000.000,33000.000,32000.000,28000.000
InterestPaid,42000.000,,,,58000.000,,,,22000.000,,,,21000.000
LaborAndRelatedExpense,21460000.000,23405000.000,23772000.000,24528000.000,24600000.000,27152000.000,27663000.000,27213000.000,28162000.000,29935000.000,30163000.000,29578000.000,30462000.000
NetCashProvidedByUsedInFinancingActivities,-12000.000,,,,-3269000.000,,,,-3795000.000,,,,-1496000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-12000.000,,,,-3269000.000,,,,-3795000.000,,,,-1496000.000
NetCashProvidedByUsedInInvestingActivities,-6536000.000,,,,-8163000.000,,,,-6618000.000,,,,-6927000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6536000.000,,,,-8163000.000,,,,-6618000.000,,,,-6927000.000
NetCashProvidedByUsedInOperatingActivities,6516000.000,,,,10153000.000,,,,11893000.000,,,,12420000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6516000.000,,,,10153000.000,,,,11893000.000,,,,12420000.000
NetIncomeLoss,-301000.000,2010000.000,1947000.000,702000.000,531000.000,2461000.000,1401000.000,1235000.000,1088000.000,3373000.000,1795000.000,1956000.000,683000.000
NetIncomeLossAttributableToNoncontrollingInterest,9000.000,-3000.000,5000.000,-25000.000,5000.000,-3000.000,56000.000,56000.000,40000.000,59000.000,54000.000,71000.000,-1000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-301000.000,2010000.000,1947000.000,702000.000,,,,,,,,,
OccupancyCosts,9979000.000,10183000.000,10467000.000,10760000.000,11347000.000,11539000.000,11855000.000,12021000.000,12757000.000,13174000.000,13111000.000,13402000.000,14169000.000
OperatingExpenses,74322000.000,80166000.000,81421000.000,83799000.000,84820000.000,91865000.000,93660000.000,93075000.000,94066000.000,99524000.000,100940000.000,99588000.000,100436000.000
OperatingIncomeLoss,-441000.000,3454000.000,3254000.000,1004000.000,948000.000,4084000.000,2379000.000,2018000.000,1889000.000,5512000.000,2842000.000,2770000.000,1263000.000
OtherCostAndExpenseOperating,8158000.000,8691000.000,8847000.000,8973000.000,9657000.000,9970000.000,10501000.000,9741000.000,10545000.000,10687000.000,11338000.000,11168000.000,11633000.000
OtherNonoperatingExpense,,0.000,0.000,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,4406000.000,,,,4359000.000,,,,1988000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,214000.000,,,,69000.000,,,,60000.000
PaymentsToAcquirePropertyPlantAndEquipment,6536000.000,,,,8163000.000,,,,6618000.000,,,,6927000.000
PreOpeningCosts,252000.000,273000.000,314000.000,795000.000,541000.000,536000.000,510000.000,573000.000,152000.000,239000.000,340000.000,1055000.000,73000.000
ProceedsFromMinorityShareholders,,,,,88000.000,,,,,,,,
ProceedsFromStockOptionsExercised,8000.000,,,,1284000.000,,,,627000.000,,,,552000.000
ProfitLoss,-292000.000,2007000.000,1952000.000,677000.000,536000.000,2458000.000,1457000.000,1291000.000,1128000.000,3432000.000,1849000.000,2027000.000,682000.000
RepaymentsOfNotesPayable,20000.000,,,,21000.000,,,,,,,,
Revenues,73881000.000,83620000.000,84675000.000,84803000.000,85768000.000,95949000.000,96039000.000,95093000.000,95955000.000,105036000.000,103782000.000,102358000.000,101699000.000
SalesRevenueGoodsNet,73523000.000,83268000.000,84340000.000,84333000.000,85397000.000,95566000.000,95564000.000,94427000.000,95426000.000,104466000.000,103224000.000,101758000.000,100859000.000
SalesRevenueNet,73881000.000,83620000.000,84675000.000,84803000.000,85768000.000,95949000.000,96039000.000,95093000.000,95955000.000,105036000.000,103782000.000,102358000.000,101699000.000
ShareBasedCompensation,488000.000,1000000.000,600000.000,455000.000,538000.000,600000.000,700000.000,561000.000,677000.000,800000.000,800000.000,780000.000,820000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,36000.000,,,,116000.000,,,,31000.000,,,,20000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,248000.000,,,,253000.000,,,,318000.000,,,,72000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,8.380,,,,9.740,,,,9.460,,,,9.200
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,12.670,,,,14.630,,,,14.030,,,,15.560
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,20.530,,,,12.980,,,,13.710,,,,12.900
StockIssuedDuringPeriodSharesStockOptionsExercised,3000.000,,,,110000.000,,,,59000.000,,,,60000.000
StockIssuedDuringPeriodValueStockOptionsExercised,8000.000,,,,1070000.000,,,,558000.000,,,,551000.000
StraightLineRent,-344000.000,,,,-602000.000,,,,-207000.000,,,,-632000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,,0.000,0.000,,,,,,,,,,
TreasuryStockSharesAcquired,,,471290.000,,334686.000,,,,333950.000,,,,152558.000
TreasuryStockValueAcquiredCostMethod,,,5797000.000,,4406000.000,,,,4359000.000,,,,1988000.000
UndistributedEarningsAllocatedToParticipatingSecurities,301000.000,,,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,2010000.000,1947000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,29150824.000,30509553.000,30044456.000,-59429772.000,29675032.000,29364689.000,28369775.000,-58775100.000,26733055.000,26459087.000,25829970.000,-52790745.000,26082478.000
WeightedAverageNumberOfSharesOutstandingBasic,29150824.000,29342528.000,29358822.000,-58642876.000,28905084.000,28594712.000,27850394.000,-57348185.000,26259593.000,25818571.000,25240374.000,-51694729.000,25099962.000
