,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,69355.000,,,,-13985.000
CurrentFederalTaxExpenseBenefit,7662.000,,,,11478.000
EarningsPerShareBasicAndDiluted,-0.110,-0.010,-0.010,0.080,1498280.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.340,,,,0.340
GeneralAndAdministrativeExpense,22533.000,14290.000,14950.000,13216.000,33760.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-22533.000,-14290.000,-14927.000,-13183.000,-33760.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,-11478.000
IncreaseDecreaseInAccruedLiabilities,22533.000,,,,19000.000
IncreaseDecreaseInDueToRelatedParties,,,,,-10.000
IncreaseDecreaseInOtherAccountsPayable,69355.000,,,,
IncreaseDecreaseInOtherReceivables,,,,,-1010.000
IncreaseDecreaseInPrepaidExpense,,,,,225.000
InterestIncomeExpenseNonoperatingNet,,,23.000,,
NetCashProvidedByUsedInOperatingActivities,69355.000,,,,-13985.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,69355.000,,,,-13985.000
NetIncomeLoss,-22533.000,-14290.000,-14927.000,-13183.000,-33760.000
NonoperatingIncomeExpense,,,23.000,,
OperatingIncomeLoss,-22533.000,-14290.000,-14950.000,-13216.000,-33760.000
ProceedsFromIssuanceOfCommonStock,69355.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,210281.000,1355869.000,1498280.000,-1711843.000,-0.020
