,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,352306.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8907089.000,9373778.000,4864534.000,,,
AllocatedShareBasedCompensationExpense,,,988502.000,,,
AmortizationOfFinancingCosts,4172604.000,6542727.000,8032925.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-104046477.000,-6955235.000,1562756.000,,,
ComprehensiveIncomeNetOfTax,-2137255.000,-96357332.000,-67511941.000,,,
CostsAndExpenses,281764140.000,228029512.000,171296224.000,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,25356772.000,,
Depreciation,,75131914.000,74844385.000,,,
DepreciationDepletionAndAmortization,73084105.000,77588428.000,76947400.000,,,
EarningsPerShareBasic,-0.240,-6.300,-4.150,,,
EarningsPerShareDiluted,-0.240,-6.300,-4.150,,,
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,,,-352306.000,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,,-798712.000,,,,
GainLossOnContractTermination,,,29033503.000,,,
GainLossOnDispositionOfProperty,,0.000,,,,
GeneralAndAdministrativeExpense,37559639.000,32065421.000,16026634.000,,,
IncreaseDecreaseInAccountsPayable,4553558.000,-407824.000,-3812701.000,,,
IncreaseDecreaseInAccountsReceivable,1405602.000,694790.000,1893143.000,,,
IncreaseDecreaseInAccruedLiabilities,5972108.000,1666181.000,-7286917.000,,,
IncreaseDecreaseInDeferredRevenue,-311404.000,-2024762.000,1632678.000,,,
IncreaseDecreaseInInterestPayableNet,-4526690.000,-384914.000,-2276866.000,,,
IncreaseDecreaseInInventories,7893279.000,999794.000,-2472853.000,,,
IncreaseDecreaseInOtherDeferredLiability,-448024.000,-629167.000,-3766413.000,,,
IncreaseDecreaseInOtherOperatingAssets,2527269.000,-2003258.000,2923526.000,,,
IncreaseDecreaseInPrepaidExpense,510184.000,-425095.000,1956271.000,,,
IncreaseDecreaseInRestrictedCash,-119923.000,-394362.000,-209813.000,,,
InterestAndDebtExpense,,15387468.000,,,,
InterestExpense,-46769965.000,66643296.000,82907627.000,,,
InterestExpenseDebt,,60100569.000,74874702.000,,,
InterestPaid,48498289.000,45098012.000,,,,
InterestPaidCapitalized,,,106555.000,,,
InterestPaidNet,,,47973599.000,,,
InvestmentIncomeInterest,-130007.000,32271.000,75273.000,,,
LeaseAndRentalExpense,,1339389.000,1319380.000,,,
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.400,
ManagementFeesRevenue,,2180088.000,2180088.000,,,
NetCashProvidedByUsedInFinancingActivities,-4556384.000,-12027610.000,-400306.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4556384.000,-12027610.000,-400306.000,,,
NetCashProvidedByUsedInInvestingActivities,-157786210.000,294414.000,2317446.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-157786210.000,294414.000,2317446.000,,,
NetCashProvidedByUsedInOperatingActivities,58296117.000,4777961.000,-354384.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,58296117.000,4777961.000,-354384.000,,,
NetIncomeLoss,-14819749.000,-102800903.000,-70521383.000,,,
NonoperatingIncomeExpense,-46488040.000,-65582650.000,,,,
NumberOfReportableSegments,,,1.000,,,
OperatingIncomeLoss,31668291.000,-37218253.000,31143304.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,6443571.000,3009442.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,-18832333.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,12649391.000,7242283.000,2243833.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,33103.000,-798712.000,-18066724.000,,,
OtherDepreciationAndAmortization,69887121.000,75323119.000,75003864.000,,,
OtherExpenses,,4910862.000,,,,
OtherNonoperatingIncome,-151918.000,1028375.000,-18832333.000,,,
OtherNonoperatingIncomeExpense,,,-101664687.000,,,
PaidInKindInterest,,,29177969.000,,,
PaymentsOfDebtIssuanceCosts,0.000,11788295.000,48000.000,,,
PaymentsOfStockIssuanceCosts,0.000,,,,,
PaymentsToAcquireInvestments,955093.000,8025.000,4925952.000,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,356631.000,33402.000,73068.000,,,
ProceedsFromBankDebt,,,0.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,,,
ProceedsFromIssuanceOfDebt,0.000,0.000,,,,
ProceedsFromIssuanceOfWarrants,,7241743.000,,,,
ProceedsFromSaleOfInvestmentProjects,,,2272801.000,,,
ProceedsFromWarrantExercises,,0.000,,,,
PropertyPlantAndEquipmentAdditions,,58521.000,92100.000,,,
ProvisionForDoubtfulAccounts,1811320.000,5351609.000,,,,
RealizedInvestmentGainsLosses,,,-18832333.000,,,
RepaymentsOfBankDebt,21875735.000,0.000,,,,
RestrictedStockExpense,,7944482.000,3876032.000,,,
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,-1680649.000,,-352306.000,,,
Revenues,313432431.000,190811259.000,183607195.000,,,
SalesRevenueNet,313432431.000,190811259.000,202439528.000,,,
ShareBasedCompensation,8907089.000,9373778.000,4864534.000,,,
StockOptionPlanExpense,,1429296.000,988502.000,,,
UnrealizedGainLossOnDerivatives,-373868.000,-246110.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,62621771.000,16328132.000,16983913.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,62621771.000,16328132.000,16983913.000,,,
WriteOffOfDeferredDebtIssuanceCost,0.000,,,,,
